"Waste sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,EndUse,Treatment_Plant,Tech_type_1,Emisions
2035,CH4,Solid,Landfill,Keele Valley,Flaring,0.0011356461578291828
2035,CH4,Solid,Landfill,Thackeray,Biogas upgrade,0.0042366140618051865
2035,CH4,Solid,Landfill,Thackeray,Biogas capture,110.16575538510361
2035,CH4,Solid,Landfill,Thackeray,Leaking,0.04142748821696853
2035,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,4.4153390162343184e-05
2035,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,1.995184249001648e-05
2035,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,2.730761352527883e-05
2035,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,1.9763806018088333e-05
2035,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,1.9385795570332755e-05
2035,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,1.642085164767871
2035,CO2,Solid,Green Bin,Compost,Biogas upgrade,4.168057946490256
2035,CO2,Solid,Green Bin,Dufferin,Anaerobic Digester,4920.90146743412
2035,CO2,Solid,Green Bin,Dufferin,Gasification,0.18089676911293684
2035,CO2,Solid,Green Bin,Disco Road,Anaerobic Digester,3178.4902956776946
2035,CO2,Solid,Green Bin,Disco Road,Gasification,0.18617555893194326
2035,CO2,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,3.9823589421890935
2035,CO2,Solid,Landfill,Beare Rd,Biogas upgrade,5.70746771183874
2035,CO2,Solid,Landfill,Brock West,Biogas upgrade,23.22427073020186
2035,CO2,Solid,Landfill,MI - Carleton farms,Biogas upgrade,11.114151329286434
2035,CO2,Solid,Landfill,Green Lane,Biogas upgrade,35.12205015423818
2035,CO2,Solid,Landfill,Keele Valley,Biogas upgrade,44.30783776649727
2035,CO2,Solid,Landfill,Thackeray,Biogas upgrade,1.1476013015817705
2035,CO2,Water,Fresh water,F.J Horgan Water Treatment Plant,Process,33873.90325351245
2035,CO2,Water,Fresh water,R.C. Harris Water Treatment Plant,Process,33227.63158190095
2035,CO2,Water,Fresh water,R.L. Clark Water Treatment Plant,Process,20399.28725906065
2035,CO2,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,0.7184584455478781
2035,CO2,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,0.22567946962097557
2035,CO2,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,19537.76034569259
2035,CO2,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,1954.917123875823
2035,CO2e,Solid,Green Bin,Compost,Biogas upgrade,4.491190649917647
2035,CO2e,Solid,Green Bin,Compost,Biogas capture,33795.76758763972
2035,CO2e,Solid,Green Bin,Dufferin,Anaerobic Digester,8256.838254085364
2035,CO2e,Solid,Green Bin,Dufferin,Gasification,0.19492096522421332
2035,CO2e,Solid,Green Bin,Disco Road,Anaerobic Digester,6213.040095357272
2035,CO2e,Solid,Green Bin,Disco Road,Flaring,0.02422320711878708
2035,CO2e,Solid,Green Bin,Disco Road,Gasification,0.2006089983039755
2035,CO2e,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,4.291095151600814
2035,CO2e,Solid,Landfill,MI - Arbor Hills,Biogas capture,8611.327192969356
2035,CO2e,Solid,Landfill,MI - Arbor Hills,Flaring,71.92998852691484
2035,CO2e,Solid,Landfill,Beare Rd,Biogas upgrade,6.149944638773976
2035,CO2e,Solid,Landfill,Beare Rd,Biogas capture,12148.178323511926
2035,CO2e,Solid,Landfill,Beare Rd,Flaring,105.75256836047328
2035,CO2e,Solid,Landfill,Brock West,Biogas upgrade,25.024754668410775
2035,CO2e,Solid,Landfill,Brock West,Biogas capture,34155.579128779806
2035,CO2e,Solid,Landfill,Brock West,Leaking,0.9346157206538612
2035,CO2e,Solid,Landfill,MI - Carleton farms,Biogas upgrade,11.975786606780014
2035,CO2e,Solid,Landfill,MI - Carleton farms,Biogas capture,23104.31902909977
2035,CO2e,Solid,Landfill,MI - Carleton farms,Flaring,211.15190884063833
2035,CO2e,Solid,Landfill,Green Lane,Biogas upgrade,37.84492089210974
2035,CO2e,Solid,Landfill,Green Lane,Biogas capture,57261.24877075563
2035,CO2e,Solid,Landfill,Green Lane,Flaring,0.023724108558388288
2035,CO2e,Solid,Landfill,Keele Valley,Biogas upgrade,47.742845528941274
2035,CO2e,Solid,Landfill,Keele Valley,Biogas capture,71944.80640799369
2035,CO2e,Solid,Landfill,Keele Valley,Flaring,0.023848569314412846
2035,CO2e,Solid,Landfill,Thackeray,Biogas upgrade,1.2365701968796794
2035,CO2e,Solid,Landfill,Thackeray,Biogas capture,2313.480863087177
2035,CO2e,Solid,Landfill,Thackeray,Leaking,0.8699772525563393
2035,CO2e,Water,Fresh water,F.J Horgan Water Treatment Plant,Process,625.7489201545183
2035,CO2e,Water,Fresh water,Island Water Treatment Plant,Process,344.18862418849585
2035,CO2e,Water,Fresh water,R.C. Harris Water Treatment Plant,Process,240.292818697435
2035,CO2e,Water,Fresh water,R.L. Clark Water Treatment Plant,Process,821.2194572415658
2035,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,0.7193856667412871
2035,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,0.0015895383513765012
2035,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Process,12503.837865561209
2035,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,0.22625292950500647
2035,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,0.0014984067104687388
2035,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Process,4575.700307062696
2035,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,0.0015444421008439474
2035,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,31776.112459137083
2035,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Process,3722.8175909269935
2035,CO2e,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,498.89653513779575
2035,N2O,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,3.928018990221996e-06
2035,N2O,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Process,41.959187468326206
2035,N2O,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,3.635459007009677e-06
2035,N2O,Water,Waste water,Humber Wastewater Treatment Plant,Process,15.35469901698891
2035,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,3.81657850290926e-06
2035,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,40.952578271759634
2035,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Process,12.492676479620778
2035,N2O,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,1.6741494467711269
2040,CH4,Solid,Green Bin,Compost,Biogas upgrade,0.015690958106488326
2040,CH4,Solid,Green Bin,Compost,Biogas capture,238.9680445871269
2040,CH4,Solid,Green Bin,Compost,Leaking,0.03112435710770313
2040,CH4,Solid,Green Bin,Dufferin,Anaerobic Digester,158.82146395469587
2040,CH4,Solid,Green Bin,Dufferin,Gasification,0.0010357138433994399
2040,CH4,Solid,Green Bin,Disco Road,Anaerobic Digester,144.25058009685023
2040,CH4,Solid,Green Bin,Disco Road,Flaring,0.0019166672452714411
2040,CH4,Solid,Green Bin,Disco Road,Gasification,0.001311092803461249
2040,CH4,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,0.013732790501528152
2040,CH4,Solid,Landfill,MI - Arbor Hills,Biogas capture,327.44529438553707
2040,CH4,Solid,Landfill,MI - Arbor Hills,Flaring,0.026222574324744865
2040,CH4,Solid,Landfill,Beare Rd,Biogas upgrade,0.019976552738114314
2040,CH4,Solid,Landfill,Beare Rd,Biogas capture,461.93274675067016
2040,CH4,Solid,Landfill,Beare Rd,Flaring,0.027959306632146564
2040,CH4,Solid,Landfill,Brock West,Biogas upgrade,0.0671552114125831
2040,CH4,Solid,Landfill,Brock West,Biogas capture,1298.7507957613248
2040,CH4,Solid,Landfill,Brock West,Leaking,0.04035042839147206
2040,CH4,Solid,Landfill,MI - Carleton farms,Biogas upgrade,0.039647883151661636
2040,CH4,Solid,Landfill,MI - Carleton farms,Biogas capture,878.5357100291675
2040,CH4,Solid,Landfill,MI - Carleton farms,Flaring,0.03095474546614437
2040,CH4,Solid,Landfill,Green Lane,Biogas upgrade,0.1020052112899423
2040,CH4,Solid,Landfill,Green Lane,Biogas capture,2177.3414468405026
2040,CH4,Solid,Landfill,Green Lane,Flaring,0.0018593198586011063
2040,CH4,Solid,Landfill,Keele Valley,Biogas upgrade,0.1289378564594558
2040,CH4,Solid,Landfill,Keele Valley,Biogas capture,2735.6777458857964
2040,CH4,Solid,Landfill,Keele Valley,Flaring,0.0018715162020708548
2040,CH4,Solid,Landfill,Thackeray,Biogas upgrade,0.0030783157501863985
2040,CH4,Solid,Landfill,Thackeray,Biogas capture,87.96856090317829
2040,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,4.0630159648476414e-05
2040,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,3.3904803420976536e-05
2040,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,3.706183729810378e-05
2040,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,3.358867609125945e-05
2040,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,3.296265996581382e-05
2040,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,1.6773773222839332
2040,CO2,Solid,Green Bin,Compost,Biogas upgrade,4.250319638130648
2040,CO2,Solid,Green Bin,Dufferin,Anaerobic Digester,4917.382337669728
2040,CO2,Solid,Green Bin,Dufferin,Gasification,0.2805510573802439
2040,CO2,Solid,Green Bin,Disco Road,Anaerobic Digester,3171.171306884778
2040,CO2,Solid,Green Bin,Disco Road,Gasification,0.3551448835784487
2040,CO2,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,3.7198970744076645
2040,CO2,Solid,Landfill,Beare Rd,Biogas upgrade,5.411188649458586
2040,CO2,Solid,Landfill,Brock West,Biogas upgrade,18.19080211244013
2040,CO2,Solid,Landfill,MI - Carleton farms,Biogas upgrade,10.739699591711615
2040,CO2,Solid,Landfill,Green Lane,Biogas upgrade,27.630865482843255
2040,CO2,Solid,Landfill,Keele Valley,Biogas upgrade,34.9262995725852
2040,CO2,Solid,Landfill,Thackeray,Biogas upgrade,0.8338449313668025
2040,CO2,Water,Fresh water,F.J Horgan Water Treatment Plant,Process,34739.59935505677
2040,CO2,Water,Fresh water,R.C. Harris Water Treatment Plant,Process,34076.81128546599
2040,CO2,Water,Fresh water,R.L. Clark Water Treatment Plant,Process,20920.620254609843
2040,CO2,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,0.6611288790300521
2040,CO2,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,0.3062917151977506
2040,CO2,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,19957.671401724037
2040,CO2,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,1996.9327533610071
2040,CO2e,Solid,Green Bin,Compost,Biogas upgrade,4.579829758366903
2040,CO2e,Solid,Green Bin,Compost,Biogas capture,35364.55505293345
2040,CO2e,Solid,Green Bin,Compost,Leaking,1.3492408806189309
2040,CO2e,Solid,Green Bin,Dufferin,Anaerobic Digester,8252.633080718339
2040,CO2e,Solid,Green Bin,Dufferin,Gasification,0.3023010480916321
2040,CO2e,Solid,Green Bin,Disco Road,Anaerobic Digester,6200.433488918633
2040,CO2e,Solid,Green Bin,Disco Road,Flaring,0.040250012150700266
2040,CO2e,Solid,Green Bin,Disco Road,Gasification,0.3826778324511349
2040,CO2e,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,4.008285674939755
2040,CO2e,Solid,Landfill,MI - Arbor Hills,Biogas capture,6876.351182096282
2040,CO2e,Solid,Landfill,MI - Arbor Hills,Flaring,0.5506740608196421
2040,CO2e,Solid,Landfill,Beare Rd,Biogas upgrade,5.830696256958984
2040,CO2e,Solid,Landfill,Beare Rd,Biogas capture,9700.587681764078
2040,CO2e,Solid,Landfill,Beare Rd,Flaring,0.587145439275078
2040,CO2e,Solid,Landfill,Brock West,Biogas upgrade,19.601061552104373
2040,CO2e,Solid,Landfill,Brock West,Biogas capture,27273.76671098782
2040,CO2e,Solid,Landfill,Brock West,Leaking,0.8473589962209136
2040,CO2e,Solid,Landfill,MI - Carleton farms,Biogas upgrade,11.572305137896508
2040,CO2e,Solid,Landfill,MI - Carleton farms,Biogas capture,18449.24991061252
2040,CO2e,Solid,Landfill,MI - Carleton farms,Flaring,0.6500496547890319
2040,CO2e,Solid,Landfill,Green Lane,Biogas upgrade,29.772974919932047
2040,CO2e,Solid,Landfill,Green Lane,Biogas capture,45724.17038365058
2040,CO2e,Solid,Landfill,Green Lane,Flaring,0.039045717030623234
2040,CO2e,Solid,Landfill,Keele Valley,Biogas upgrade,37.63399455823378
2040,CO2e,Solid,Landfill,Keele Valley,Biogas capture,57449.23266360174
2040,CO2e,Solid,Landfill,Keele Valley,Flaring,0.03930184024348796
2040,CO2e,Solid,Landfill,Thackeray,Biogas upgrade,0.898489562120717
2040,CO2e,Solid,Landfill,Thackeray,Biogas capture,1847.339778966745
2040,CO2e,Water,Fresh water,F.J Horgan Water Treatment Plant,Process,641.7408298159933
2040,CO2e,Water,Fresh water,Island Water Treatment Plant,Process,352.98485732182985
2040,CO2e,Water,Fresh water,R.C. Harris Water Treatment Plant,Process,246.43384575338712
2040,CO2e,Water,Fresh water,R.L. Clark Water Treatment Plant,Process,842.2068963717237
2040,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,0.66198211238267
2040,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,0.0027011533075449253
2040,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Process,12772.573873106649
2040,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,0.30707001378101084
2040,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,0.0025465488582938544
2040,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Process,4674.042547500275
2040,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,0.002626093916151429
2040,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,32459.053630653303
2040,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Process,3802.829435924605
2040,CO2e,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,509.6189599995891
2040,N2O,Solid,Green Bin,Compost,Leaking,0.0023343267830777344
2040,N2O,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,6.6750081735047575e-06
2040,N2O,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Process,42.860986151364585
2040,N2O,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,6.178478726098678e-06
2040,N2O,Water,Waste water,Humber Wastewater Treatment Plant,Process,15.684706535235822
2040,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,6.489523680769594e-06
2040,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,41.83274263476946
2040,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Process,12.76117260377384
2040,N2O,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,1.7101307382536544
2045,CH4,Solid,Green Bin,Compost,Biogas upgrade,0.01687417202324711
2045,CH4,Solid,Green Bin,Compost,Biogas capture,250.62729400323425
2045,CH4,Solid,Green Bin,Compost,Leaking,0.04178205765684333
2045,CH4,Solid,Green Bin,Dufferin,Anaerobic Digester,0.4629294076644223
2045,CH4,Solid,Green Bin,Dufferin,Gasification,0.0012132257616503817
2045,CH4,Solid,Green Bin,Disco Road,Anaerobic Digester,0.0128387407097436
2045,CH4,Solid,Green Bin,Disco Road,Flaring,0.002465902774125302
2045,CH4,Solid,Green Bin,Disco Road,Gasification,0.001000290441147126
2045,CH4,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,0.01099334253826876
2045,CH4,Solid,Landfill,MI - Arbor Hills,Biogas capture,261.48743830483505
2045,CH4,Solid,Landfill,MI - Arbor Hills,Flaring,0.029128861638540955
2045,CH4,Solid,Landfill,Beare Rd,Biogas upgrade,0.015982119275848045
2045,CH4,Solid,Landfill,Beare Rd,Biogas capture,368.87822783818785
2045,CH4,Solid,Landfill,Beare Rd,Flaring,0.0312413498216618
2045,CH4,Solid,Landfill,Brock West,Biogas upgrade,0.05362660410944869
2045,CH4,Solid,Landfill,Brock West,Biogas capture,1037.0698045008255
2045,CH4,Solid,Landfill,Brock West,Leaking,0.05439725772990296
2045,CH4,Solid,Landfill,MI - Carleton farms,Biogas upgrade,0.03168480732889545
2045,CH4,Solid,Landfill,MI - Carleton farms,Biogas capture,701.5430458136364
2045,CH4,Solid,Landfill,MI - Carleton farms,Flaring,0.03507045397476844
2045,CH4,Solid,Landfill,Green Lane,Biogas upgrade,0.08139772050326749
2045,CH4,Solid,Landfill,Green Lane,Biogas capture,1738.6578794941636
2045,CH4,Solid,Landfill,Green Lane,Flaring,0.0023979701789387316
2045,CH4,Solid,Landfill,Keele Valley,Biogas upgrade,0.1028454353826283
2045,CH4,Solid,Landfill,Keele Valley,Biogas capture,2184.4986976807695
2045,CH4,Solid,Landfill,Keele Valley,Flaring,0.0024161600194208487
2045,CH4,Solid,Landfill,Thackeray,Biogas upgrade,0.002470147125275728
2045,CH4,Solid,Landfill,Thackeray,Biogas capture,70.24106455838199
2045,CH4,Solid,Landfill,Thackeray,Leaking,0.048312164972276445
2045,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,5.390066985807542e-05
2045,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,4.4029845734514954e-05
2045,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,4.850368507915868e-05
2045,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,4.3694211137427e-05
2045,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,4.300190797000663e-05
2045,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,1.7150268544986607
2045,CO2,Solid,Green Bin,Compost,Biogas upgrade,4.570825072685967
2045,CO2,Solid,Green Bin,Dufferin,Anaerobic Digester,125.31172005398611
2045,CO2,Solid,Green Bin,Dufferin,Gasification,0.328634953024082
2045,CO2,Solid,Green Bin,Disco Road,Anaerobic Digester,2.880762221898329
2045,CO2,Solid,Green Bin,Disco Road,Gasification,0.2709556724954832
2045,CO2,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,2.9778436321093427
2045,CO2,Solid,Landfill,Beare Rd,Biogas upgrade,4.32918850181584
2045,CO2,Solid,Landfill,Brock West,Biogas upgrade,14.526213569992052
2045,CO2,Solid,Landfill,MI - Carleton farms,Biogas upgrade,8.582685512664964
2045,CO2,Solid,Landfill,Green Lane,Biogas upgrade,22.048770228444365
2045,CO2,Solid,Landfill,Keele Valley,Biogas upgrade,27.858462863279648
2045,CO2,Solid,Landfill,Thackeray,Biogas upgrade,0.6691060395661891
2045,CO2,Water,Fresh water,F.J Horgan Water Treatment Plant,Process,35663.12052581334
2045,CO2,Water,Fresh water,R.C. Harris Water Treatment Plant,Process,34982.71282833665
2045,CO2,Water,Fresh water,R.L. Clark Water Treatment Plant,Process,21476.77622846034
2045,CO2,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,0.8770649623468708
2045,CO2,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,0.40085106350264954
2045,CO2,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,20405.630833622792
2045,CO2,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,2041.7548608625636
2045,CO2e,Solid,Green Bin,Compost,Biogas upgrade,4.925182685174155
2045,CO2e,Solid,Green Bin,Compost,Biogas capture,37089.991475046685
2045,CO2e,Solid,Green Bin,Compost,Leaking,1.8112521994241584
2045,CO2e,Solid,Green Bin,Dufferin,Anaerobic Digester,135.03323761493894
2045,CO2e,Solid,Green Bin,Dufferin,Gasification,0.35411269401874
2045,CO2e,Solid,Green Bin,Disco Road,Anaerobic Digester,3.150375776802944
2045,CO2e,Solid,Green Bin,Disco Road,Flaring,0.05178395825663134
2045,CO2e,Solid,Green Bin,Disco Road,Gasification,0.2919617717595729
2045,CO2e,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,3.2087038254129867
2045,CO2e,Solid,Landfill,MI - Arbor Hills,Biogas capture,5491.236204401536
2045,CO2e,Solid,Landfill,MI - Arbor Hills,Flaring,0.6117060944093602
2045,CO2e,Solid,Landfill,Beare Rd,Biogas upgrade,4.664813006608649
2045,CO2e,Solid,Landfill,Beare Rd,Biogas capture,7746.442784601946
2045,CO2e,Solid,Landfill,Beare Rd,Flaring,0.656068346254898
2045,CO2e,Solid,Landfill,Brock West,Biogas upgrade,15.652372256290473
2045,CO2e,Solid,Landfill,Brock West,Biogas capture,21778.46589451734
2045,CO2e,Solid,Landfill,Brock West,Leaking,1.1423424123279622
2045,CO2e,Solid,Landfill,MI - Carleton farms,Biogas upgrade,9.248066466571768
2045,CO2e,Solid,Landfill,MI - Carleton farms,Biogas capture,14732.403962086362
2045,CO2e,Solid,Landfill,MI - Carleton farms,Flaring,0.7364795334701375
2045,CO2e,Solid,Landfill,Green Lane,Biogas upgrade,23.758122359012972
2045,CO2e,Solid,Landfill,Green Lane,Biogas capture,36511.81546937745
2045,CO2e,Solid,Landfill,Green Lane,Flaring,0.05035737375771337
2045,CO2e,Solid,Landfill,Keele Valley,Biogas upgrade,30.018217006314842
2045,CO2e,Solid,Landfill,Keele Valley,Biogas capture,45874.47265129618
2045,CO2e,Solid,Landfill,Keele Valley,Flaring,0.05073936040783784
2045,CO2e,Solid,Landfill,Thackeray,Biogas upgrade,0.7209791291969795
2045,CO2e,Solid,Landfill,Thackeray,Biogas capture,1475.0623557260221
2045,CO2e,Solid,Landfill,Thackeray,Leaking,1.0145554644178052
2045,CO2e,Water,Fresh water,F.J Horgan Water Treatment Plant,Process,658.800935674306
2045,CO2e,Water,Fresh water,Island Water Treatment Plant,Process,362.3686439729322
2045,CO2e,Water,Fresh water,R.C. Harris Water Treatment Plant,Process,252.985069082533
2045,CO2e,Water,Fresh water,R.L. Clark Water Treatment Plant,Process,864.5962132719447
2045,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,0.8781968764138904
2045,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,0.0035078027723616386
2045,CO2e,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Process,13059.260380609578
2045,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,0.4018696408893119
2045,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,0.003312707032088718
2045,CO2e,Water,Waste water,Humber Wastewater Treatment Plant,Process,4778.95366014676
2045,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,0.0034259082555854665
2045,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,33187.612535731896
2045,CO2e,Water,Waste water,Highland Creek Waterwater Treatment Plant,Process,3888.185754087908
2045,CO2e,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,521.0576004703247
2045,N2O,Solid,Green Bin,Compost,Leaking,0.0031336543242632495
2045,N2O,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,8.668375878982633e-06
2045,N2O,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Process,43.82302141144156
2045,N2O,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,8.037344289270976e-06
2045,N2O,Water,Waste water,Humber Wastewater Treatment Plant,Process,16.036757248814624
2045,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,8.466000631595057e-06
2045,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,42.77169845021691
2045,N2O,Water,Waste water,Highland Creek Waterwater Treatment Plant,Process,13.047603201637273
2045,N2O,Water,Waste water,North Toronto Wastewater Treatment Plant,Process,1.748515437819882
2050,CH4,Solid,Green Bin,Compost,Biogas upgrade,0.013892593448993601
2050,CH4,Solid,Green Bin,Compost,Biogas capture,261.12461415002883
2050,CH4,Solid,Green Bin,Compost,Leaking,0.15897979951584237
2050,CH4,Solid,Green Bin,Dufferin,Anaerobic Digester,0.46042166516791183
2050,CH4,Solid,Green Bin,Dufferin,Gasification,0.002504979765034053
2050,CH4,Solid,Green Bin,Disco Road,Anaerobic Digester,0.031425556848201565
2050,CH4,Solid,Green Bin,Disco Road,Flaring,0.00890827892068097
2050,CH4,Solid,Green Bin,Disco Road,Gasification,0.0022440389785877025
2050,CH4,Solid,Landfill,MI - Arbor Hills,Biogas upgrade,0.006348289806341884
2050,CH4,Solid,Landfill,MI - Arbor Hills,Biogas capture,208.92607376253505
2050,CH4,Solid,Landfill,MI - Arbor Hills,Flaring,0.08882493640303762
2050,CH4,Solid,Landfill,Beare Rd,Biogas upgrade,0.009530528387610015
2050,CH4,Solid,Landfill,Beare Rd,Biogas capture,294.6839031304197
2050,CH4,Solid,Landfill,Beare Rd,Flaring,0.09879699379943276
2050,CH4,Solid,Landfill,Brock West,Biogas upgrade,0.03611508599747344
2050,CH4,Solid,Landfill,Brock West,Biogas capture,828.0885642397792
2050,CH4,Solid,Landfill,Brock West,Leaking,0.2110517626138312
2050,CH4,Solid,Landfill,MI - Carleton farms,Biogas upgrade,0.02027836892300891
2050,CH4,Solid,Landfill,MI - Carleton farms,Biogas capture,560.3289751804173
2050,CH4,Solid,Landfill,MI - Carleton farms,Flaring,0.11672685103252678
2050,CH4,Solid,Landfill,Green Lane,Biogas upgrade,0.056483582911914236
2050,CH4,Solid,Landfill,Green Lane,Biogas capture,1388.462369184926
2050,CH4,Solid,Landfill,Green Lane,Flaring,0.00865034872356605
2050,CH4,Solid,Landfill,Keele Valley,Biogas upgrade,0.0723421565370935
2050,CH4,Solid,Landfill,Keele Valley,Biogas capture,1744.4754266041634
2050,CH4,Solid,Landfill,Keele Valley,Flaring,0.008754715003844423
2050,CH4,Solid,Landfill,Thackeray,Biogas upgrade,0.0014483336820354273
2050,CH4,Solid,Landfill,Thackeray,Biogas capture,56.06604838727158
2050,CH4,Solid,Landfill,Thackeray,Leaking,0.17140685303398093
2050,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Anaerobic Digester,0.00021130383414982463
2050,CH4,Water,Waste water,Ahsbridges Bay Wastewater Treatment Plant,Flaring,0.00016140400982480495
2050,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Anaerobic Digester,0.00018269049124777195
2050,CH4,Water,Waste water,Humber Wastewater Treatment Plant,Flaring,0.00016023181378777866
2050,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Flaring,0.00015736452580606468
2050,CH4,Water,Waste water,Highland Creek Waterwater Treatment Plant,Incineration,1.7500901795550086
2050,CO2,Solid,Green Bin,Compost,Biogas upgrade,3.7631840171956044
2050,CO2,Solid,Green Bin,Dufferin,Anaerobic Digester,124.71763878298678
2050,CO2,Solid,Green Bin,Dufferin,Gasification,0.6785414004796516
2050,CO2,Solid,Green Bin,Disco Road,Anaerobic Digester,5.986344468177589
