"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2022,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,19.446750229744243
2022,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,29301.334514364225
2022,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,777.4908522011591
2022,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1524.123390077859
2022,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,1421.6759699664287
2022,Commercial,Space Heating,___,___,District Heating,___,TJ,3389.8634692197033
2022,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,1504.9591888407883
2022,Commercial,Water Heating,___,___,District Heating,___,TJ,566.4618695724804
2022,Commercial,Water Heating,___,___,Electricity,Standard,TJ,111.95253718626014
2022,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,39.11848556477716
2022,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,39.1725852439184
2022,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,198.11942295952517
2022,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,5007.683072538621
2022,Commercial,Water Heating,___,___,Propane,Standard,TJ,100.1841182717266
2022,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,30740.59063622602
2022,Industry,Lighting,Self produced,,Mix Energy,,TJ,654.0551199179837
2022,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1417.1194264889657
2022,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1569.7322878648067
2022,Industry,Water Heating,Self produced,,Mix Energy,,TJ,4107.466153148453
2022,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2076.44657027203
2022,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,258.42803776129495
2022,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.024544221842706423
2022,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,525.6434078085822
2022,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,88.93387531233456
2022,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,650.572624154191
2022,Public,Lighting,Halogen,___,Electricity,Standard,Mlm.y,190.63414307816174
2022,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,612.2689329675108
2022,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1.3820760575064468
2022,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,4.259453957938387
2022,Public,Space Cooling,___,___,District Cooling,___,TJ,283.75297501944453
2022,Public,Space Cooling,___,___,Electricity,Standard,TJ,4265.34012883817
2022,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,575.0391890294419
2022,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,284.9168790102974
2022,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.008436044457517082
2022,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.008436119149224873
2022,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,274.1480566266476
2022,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,0.025171191910733227
2022,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,6020.561204362412
2022,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.008605886976686981
2022,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.008421298184535242
2022,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,507.00202238484576
2022,Public,Space Heating,___,___,District Heating,___,TJ,1526.5052352431233
2022,Public,Water Heating,___,___,District Heating,___,TJ,314.78169189275167
2022,Public,Water Heating,___,___,Electricity,Standard,TJ,30.36878883024128
2022,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,2.3449377889521914
2022,Public,Water Heating,___,___,Kerosene,Standard,TJ,2.345237640651386
2022,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,49.820847822835646
2022,Public,Water Heating,___,___,Natural Gas,Standard,TJ,832.6361282694783
2022,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,3816.357035872693
2022,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,1951.7795508159768
2022,Residential,Clothe Dryer,___,___,Natural Gas,Standard,TJ,82.62014313160275
2022,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,98.86017618516416
2022,Residential,Dish Washer,___,___,Electricity,Standard,TJ,133.12251876789622
2022,Residential,Freezer,___,___,Electricity,Standard,TJ,359.90572641608037
2022,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,110.337539430153
2022,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,807.2371878643038
2022,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm.y,236.9064616581223
2022,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,760.9057679401145
2022,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,18.75284785163539
2022,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,7.6332499041417385
2022,Residential,Range,___,___,Electricity,Standard,TJ,1542.087103038287
2022,Residential,Range,___,___,Natural Gas,Standard,TJ,31.88196626456377
2022,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1131.4916860856067
2022,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,10633.735492116037
2022,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,680.8998449141903
2022,Residential,Space Cooling,___,___,District Cooling,___,TJ,26.251870830978774
2022,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,161.0534142758544
2022,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.9125234657458191
2022,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.7910573464157846
2022,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,517.8904895501436
2022,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,38756.57759041921
2022,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,12293.95592473368
2022,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,0.8790134613084163
2022,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,3796.5773928963663
2022,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,2866.883500796449
2022,Residential,Space Heating,___,___,District Heating,___,TJ,111.91596383860069
2022,Residential,Water Heating,___,___,Biomass,Standard,TJ,323.17022579634016
2022,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,332.1256302820294
2022,Residential,Water Heating,___,___,District Heating,___,TJ,941.8901397530101
2022,Residential,Water Heating,___,___,Electricity,Standard,TJ,725.3024907026422
2022,Residential,Water Heating,___,___,Kerosene,Standard,TJ,327.8128962183319
2022,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,371.50848026309944
2022,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,15132.94115920707
2022,Residential,Water Heating,___,___,Propane,Standard,TJ,330.170315245599
2023,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,18186.238386834695
2023,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1497.1112573607788
2023,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,974.4335633669692
2023,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2236.626987618423
2023,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm.y,41.02269355283045
2023,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,47.86627428509546
2023,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,265.5434886022462
2023,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,7339.6943108872365
2023,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,9.519630857597955
2023,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,18.929660105094506
2023,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,5021.212973024099
2023,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,10831.554447416986
2023,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,12.312480482049972
2023,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,4.668735739029208
2023,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,91.34894807086019
2023,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,48.353732988268625
2023,Commercial,Space Cooling,Central,___,Electricity,Energy Star,TJ,5.780265297254624
2023,Commercial,Space Cooling,Central,___,Electricity,High,TJ,5.522414271542966
2023,Commercial,Space Cooling,Central,___,Electricity,Standard,TJ,5.480549108995087
2023,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,8.677261412020151
2023,Commercial,Space Cooling,Central,___,Natural Gas,High,TJ,8.507014948977123
2023,Commercial,Space Cooling,Central,___,Natural Gas,Standard,TJ,9.287233487835383
2023,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,TJ,17.421497411579885
2023,Commercial,Space Cooling,Wall,___,Electricity,High,TJ,16.41693911320258
2023,Commercial,Space Cooling,Wall,___,Electricity,Standard,TJ,177.95900692204603
2023,Commercial,Space Cooling,Window,___,Electricity,Energy Star,TJ,14.51533387974693
2023,Commercial,Space Cooling,Window,___,Electricity,High,TJ,7.525772715914342
2023,Commercial,Space Cooling,Window,___,Electricity,Standard,TJ,1172.834198154518
2023,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,112.19380239512498
2023,Commercial,Space Cooling,___,___,District Cooling,___,TJ,1728.8041261576084
2023,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,8056.51213906995
2023,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,84.96919362886482
2023,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.49345454417259577
2023,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.4926835442688496
2023,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.4906523857766576
2023,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,45.89861250007043
2023,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,1.7236292011976173
2023,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,5.873406626171192
2023,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,6.277616416750025
2023,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,6.473659431817824
2023,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,42.686322262534055
2023,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,4739.008424406078
2023,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,1569.7828720022264
2023,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,23501.698574169204
2023,Commercial,Space Heating,Furnace,___,Propane,Energy Star,TJ,14.58929395677116
2023,Commercial,Space Heating,Furnace,___,Propane,High,TJ,37.29879351823724
2023,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,457.83700860843794
2023,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,23.87660423792574
2023,Commercial,Space Heating,Heat Pump,___,Electricity,High,TJ,76.40038482853961
2023,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,938.1635180931256
2023,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.7388628964959766
2023,Commercial,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.562921790121946
2023,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.7984976700365735
2023,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,9.453430483867821
2023,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,53.03271308597994
2023,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,1077.0959893858242
2023,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,TJ,17.019007340528606
2023,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,2192.393461029223
2023,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.3888624681263938
2023,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.3935358849884677
2023,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,365.34875656149137
2023,Commercial,Space Heating,___,___,District Heating,___,TJ,1599.308161329004
2023,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,11.39360821310934
2023,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,1498.6741202014598
2023,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,6.4591131766788905
2023,Commercial,Water Heating,Heat Pump,___,Electricity,High,TJ,1.1846541518639107
2023,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.621304189992062
2023,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,1.465254767806049
2023,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,1188.7780820482203
2023,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,1.7352910619233304
2023,Commercial,Water Heating,System,___,Kerosene,Standard,TJ,1.928757207943421
2023,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,TJ,4.609815090860432
2023,Commercial,Water Heating,System,___,Propane,Energy Star,TJ,87.2399097960487
2023,Commercial,Water Heating,With Tank,___,Electricity,High,TJ,6.990223962290582
2023,Commercial,Water Heating,With Tank,___,Electricity,Standard,TJ,12.356018540985279
2023,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,672.8987161853959
2023,Commercial,Water Heating,With Tank,___,Natural Gas,High,TJ,126.56605600448992
2023,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,TJ,22.142535592449818
2023,Commercial,Water Heating,___,___,District Heating,___,TJ,333.25047277258756
2023,Commercial,Water Heating,___,___,Electricity,Standard,TJ,192.39182790012958
2023,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,9.780337182026532
2023,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,10.954081028521362
2023,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,72.26364533346393
2023,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,3272.7310237338993
2023,Commercial,Water Heating,___,___,Propane,Standard,TJ,59.39148384805099
2023,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,30776.215354062286
2023,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.01731509503201778
2023,Industry,Lighting,Self produced,,Mix Energy,,TJ,626.7311133352827
2023,Industry,Lighting,Self produced,Retrofit,ETHOS,,TJ,28.08290027260188
2023,Industry,Space Cooling,District Cooling,,District Cooling,,TJ,3.627706606726824
2023,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1415.121514230894
2023,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.014478376126894467
2023,Industry,Space Heating,District Heating,,District Heating,,TJ,22.93031887749205
2023,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1488.388227361038
2023,Industry,Space Heating,Self produced,Retrofit,ETHOS,,TJ,60.23509373952002
2023,Industry,Water Heating,District Heating,,District Heating,,TJ,24.520109374245802
2023,Industry,Water Heating,Self produced,,Mix Energy,,TJ,3927.8074647128333
2023,Industry,Water Heating,Self produced,Retrofit,ETHOS,,TJ,159.90444127543736
2023,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2328.527828328927
2023,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,15.858864027741912
2023,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.5273997579855754
2023,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,528.0841807547315
2023,Public,Lighting,Fluocompact,___,Electricity,High,Mlm.y,15.00560819223536
2023,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,7.173931944963274
2023,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,411.45756875857313
2023,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,465.2127286240441
2023,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,2.8330375651405486
2023,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,6.0774009219359515
2023,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,312.59950427631173
2023,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,300.58672467971104
2023,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,2.9470670529968426
2023,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.2892747848297563
2023,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,22.910125949090233
2023,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,6.940308970953468
2023,Public,Space Cooling,Central,___,Electricity,Energy Star,TJ,3.4525548350284
2023,Public,Space Cooling,Central,___,Electricity,High,TJ,3.401284926488612
2023,Public,Space Cooling,Central,___,Electricity,Standard,TJ,3.155114021882942
2023,Public,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,3.9267932058442536
2023,Public,Space Cooling,Central,___,Natural Gas,High,TJ,3.7923120932260113
2023,Public,Space Cooling,Central,___,Natural Gas,Standard,TJ,4.097897429209134
2023,Public,Space Cooling,Wall,___,Electricity,Energy Star,TJ,36.804166065650264
2023,Public,Space Cooling,Wall,___,Electricity,High,TJ,81.52893817633272
2023,Public,Space Cooling,Wall,___,Electricity,Standard,TJ,783.8775060318269
2023,Public,Space Cooling,Window,___,Electricity,Energy Star,TJ,11.559483535167109
2023,Public,Space Cooling,Window,___,Electricity,High,TJ,4.8039545302491
2023,Public,Space Cooling,Window,___,Electricity,Standard,TJ,643.6686364729915
2023,Public,Space Cooling,___,___,District Cooling,___,TJ,316.35359147753263
2023,Public,Space Cooling,___,___,Electricity,Standard,TJ,3071.940718262028
2023,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,147.9095569813782
2023,Public,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.1434092289667865
2023,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.14316233451357677
2023,Public,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.14251134937945384
2023,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,244.63500470925857
2023,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.08010412507012783
2023,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.08608223991944516
2023,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.09317222748458061
2023,Public,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,11.039599421424859
2023,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,186.7592977908148
2023,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,347.319486239532
2023,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,2262.862456963137
2023,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,4802.754265859973
2023,Public,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.8197815438621284
2023,Public,Space Heating,Furnace,___,Propane,High,TJ,0.8294417181430949
2023,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.8329835841977695
2023,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,7.306908114939507
2023,Public,Space Heating,Heat Pump,___,Electricity,High,TJ,49.77610854866138
2023,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,2.441166241786359
2023,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.21315391754127258
2023,Public,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.1617086069765363
2023,Public,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.23178488408183592
2023,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,2.8459422559890735
2023,Public,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,12.578531174725772
2023,Public,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,30.749990597307242
2023,Public,Space Heating,Plinthe,500W,Electricity,Standard,TJ,5.116782072368392
2023,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,500.014974809852
2023,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.06776749008737082
2023,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.06834743739815638
2023,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,95.07770408050732
2023,Public,Space Heating,___,___,District Heating,___,TJ,112.52260399589086
2023,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.39831554423953947
2023,Public,Water Heating,Heat Pump,___,Electricity,High,TJ,0.3341049376955729
2023,Public,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.383073475550506
2023,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.3479811702025937
2023,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,154.17454236846615
2023,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.08363923189076904
2023,Public,Water Heating,System,___,Kerosene,Standard,TJ,0.09154089761213649
2023,Public,Water Heating,System,___,Light Fuel Oil,Standard,TJ,2.385981222372952
2023,Public,Water Heating,System,___,Propane,Energy Star,TJ,0.9797576879814417
2023,Public,Water Heating,With Tank,___,Electricity,High,TJ,2.245762890714447
2023,Public,Water Heating,With Tank,___,Electricity,Standard,TJ,3.994079105666144
2023,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,151.49049449484937
2023,Public,Water Heating,With Tank,___,Natural Gas,High,TJ,80.08364634998684
2023,Public,Water Heating,With Tank,___,Natural Gas,Standard,TJ,6.525056053337082
2023,Public,Water Heating,___,___,District Heating,___,TJ,164.8546696828645
2023,Public,Water Heating,___,___,Electricity,Standard,TJ,78.88688322008275
2023,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,0.6075682874053477
2023,Public,Water Heating,___,___,Kerosene,Standard,TJ,0.6664834109673496
2023,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,83.04903012516621
2023,Public,Water Heating,___,___,Natural Gas,Standard,TJ,506.22543034962507
2023,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,3847.538429238238
2023,Residential,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.46414032933468263
2023,Residential,Clothe Dryer,___,___,Electricity,High,TJ,0.26290076624764197
2023,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,2006.8267986721567
2023,Residential,Clothe Dryer,___,___,Natural Gas,Standard,TJ,21.850949416406163
2023,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,37.302674896141546
2023,Residential,Clothe Washer,___,Combined,Electricity,High,TJ,0.07145650560527102
2023,Residential,Clothe Washer,___,Combined,Electricity,Standard,TJ,10.663357741729039
2023,Residential,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.00375945811088797
2023,Residential,Clothe Washer,___,Front,Electricity,High,TJ,0.0030289303012474428
2023,Residential,Clothe Washer,___,Front,Electricity,Standard,TJ,0.003707928997076337
2023,Residential,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.004021693825302788
2023,Residential,Clothe Washer,___,Top,Electricity,High,TJ,0.0033763804400144867
2023,Residential,Clothe Washer,___,Top,Electricity,Standard,TJ,0.005480064935194552
2023,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,73.22346697451309
2023,Residential,Dish Washer,___,___,Electricity,Energy Star,TJ,0.0834436838665667
2023,Residential,Dish Washer,___,___,Electricity,High,TJ,0.06181194604310223
2023,Residential,Dish Washer,___,___,Electricity,Standard,TJ,134.06454388361462
2023,Residential,Freezer,___,Chest,Electricity,Energy Star,TJ,0.3385923810430067
2023,Residential,Freezer,___,Chest,Electricity,High,TJ,0.4000967407778738
2023,Residential,Freezer,___,Chest,Electricity,Standard,TJ,39.57160372477195
2023,Residential,Freezer,___,Standing,Electricity,Energy Star,TJ,0.09825101709966368
2023,Residential,Freezer,___,Standing,Electricity,High,TJ,0.0943814470870397
2023,Residential,Freezer,___,Standing,Electricity,Standard,TJ,0.10921518005781664
2023,Residential,Freezer,___,___,Electricity,Standard,TJ,314.53380748791517
2023,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.99731450450731
2023,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm.y,1.6454567778429339
2023,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,22.006480430158742
2023,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,5.476494119331336
2023,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,302.700536973148
2023,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1153.565295340768
2023,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,2.506570306358566
2023,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,6.854137302831672
2023,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,408.12499693594526
2023,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.9879835099614189
2023,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,1.733491660184883
2023,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.0520053178334623
2023,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,20.99184306510789
2023,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,23.827032749777302
2023,Residential,Range,___,___,Electricity,High,TJ,0.04333020592987782
2023,Residential,Range,___,___,Electricity,Standard,TJ,1432.360752548947
2023,Residential,Range,___,___,Natural Gas,High,TJ,61.47794338836088
2023,Residential,Range,___,___,Natural Gas,Standard,TJ,92.94708212902563
2023,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.14046317884009438
2023,Residential,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.14130646674809635
2023,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.15081981859135743
2023,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,0.41819149138891415
2023,Residential,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.3461401233899971
2023,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,24.470982067028483
2023,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1122.7689525704488
2023,Residential,Space Cooling,Central,___,Electricity,Energy Star,TJ,1.0470943785622122
2023,Residential,Space Cooling,Central,___,Electricity,High,TJ,0.8734422883995522
2023,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,7742.971806079267
2023,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,564.8351975592225
2023,Residential,Space Cooling,Wall,___,Electricity,Energy Star,TJ,3.0227113121828353
2023,Residential,Space Cooling,Wall,___,Electricity,High,TJ,2.345215174583808
2023,Residential,Space Cooling,Wall,___,Electricity,Standard,TJ,4.369214233413986
2023,Residential,Space Cooling,Window,___,Electricity,Energy Star,TJ,911.047424142724
2023,Residential,Space Cooling,Window,___,Electricity,High,TJ,2.4961719527079542
2023,Residential,Space Cooling,Window,___,Electricity,Standard,TJ,1978.835641069975
2023,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,33.248479783251355
2023,Residential,Space Cooling,___,___,District Cooling,___,TJ,115.10708630416764
2023,Residential,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.0982762526636356
2023,Residential,Space Heating,Fireplace,___,Propane,High,TJ,1.1783077071816932
2023,Residential,Space Heating,Fireplace,___,Propane,Standard,TJ,1.2578177771215016
