tech,flag,sector,tech_desc,tech_category
RESBDGSDE1995REF,p,RESBDG,ResidentialBuildingSingle Detached1995Refrigerator,
RESBDGSDE2000REF,p,RESBDG,ResidentialBuildingSingle Detached2000Refrigerator,
RESBDGSDE2005REF,p,RESBDG,ResidentialBuildingSingle Detached2005Refrigerator,
RESBDGSDE2010REF,p,RESBDG,ResidentialBuildingSingle Detached2010Refrigerator,
RESBDGSDE2015REF,p,RESBDG,ResidentialBuildingSingle Detached2015Refrigerator,
RESBDGSDE2020REF,p,RESBDG,ResidentialBuildingSingle Detached2020Refrigerator,
RESBDGSDE2025REF,p,RESBDG,ResidentialBuildingSingle Detached2025Refrigerator,
RESBDGSDE2030REF,p,RESBDG,ResidentialBuildingSingle Detached2030Refrigerator,
RESBDGSDE2035REF,p,RESBDG,ResidentialBuildingSingle Detached2035Refrigerator,
RESBDGSDE2040REF,p,RESBDG,ResidentialBuildingSingle Detached2040Refrigerator,
RESBDGSDE2045REF,p,RESBDG,ResidentialBuildingSingle Detached2045Refrigerator,
RESBDGSAT1960REF,p,RESBDG,ResidentialBuildingSingle Attached1960Refrigerator,
RESBDGSAT1977REF,p,RESBDG,ResidentialBuildingSingle Attached1977Refrigerator,
RESBDGSAT1983REF,p,RESBDG,ResidentialBuildingSingle Attached1983Refrigerator,
RESBDGSAT1995REF,p,RESBDG,ResidentialBuildingSingle Attached1995Refrigerator,
RESBDGSAT2000REF,p,RESBDG,ResidentialBuildingSingle Attached2000Refrigerator,
RESBDGSAT2005REF,p,RESBDG,ResidentialBuildingSingle Attached2005Refrigerator,
RESBDGSAT2010REF,p,RESBDG,ResidentialBuildingSingle Attached2010Refrigerator,
RESBDGSAT2015REF,p,RESBDG,ResidentialBuildingSingle Attached2015Refrigerator,
RESBDGSAT2020REF,p,RESBDG,ResidentialBuildingSingle Attached2020Refrigerator,
RESBDGSAT2025REF,p,RESBDG,ResidentialBuildingSingle Attached2025Refrigerator,
RESBDGSAT2030REF,p,RESBDG,ResidentialBuildingSingle Attached2030Refrigerator,
RESBDGSAT2035REF,p,RESBDG,ResidentialBuildingSingle Attached2035Refrigerator,
RESBDGSAT2040REF,p,RESBDG,ResidentialBuildingSingle Attached2040Refrigerator,
RESBDGSAT2045REF,p,RESBDG,ResidentialBuildingSingle Attached2045Refrigerator,
RESBDGAPA1960FRZ,p,RESBDG,ResidentialBuildingApartments1960Freezer,
RESBDGAPA1977FRZ,p,RESBDG,ResidentialBuildingApartments1977Freezer,
RESBDGAPA1983FRZ,p,RESBDG,ResidentialBuildingApartments1983Freezer,
RESBDGAPA1995FRZ,p,RESBDG,ResidentialBuildingApartments1995Freezer,
RESBDGAPA2000FRZ,p,RESBDG,ResidentialBuildingApartments2000Freezer,
RESBDGAPA2005FRZ,p,RESBDG,ResidentialBuildingApartments2005Freezer,
RESBDGAPA2010FRZ,p,RESBDG,ResidentialBuildingApartments2010Freezer,
RESBDGAPA2015FRZ,p,RESBDG,ResidentialBuildingApartments2015Freezer,
RESBDGAPA2020FRZ,p,RESBDG,ResidentialBuildingApartments2020Freezer,
RESBDGAPA2025FRZ,p,RESBDG,ResidentialBuildingApartments2025Freezer,
RESBDGAPA2030FRZ,p,RESBDG,ResidentialBuildingApartments2030Freezer,
RESBDGAPA2035FRZ,p,RESBDG,ResidentialBuildingApartments2035Freezer,
RESBDGAPA2040FRZ,p,RESBDG,ResidentialBuildingApartments2040Freezer,
RESBDGAPA2045FRZ,p,RESBDG,ResidentialBuildingApartments2045Freezer,
RESBDGSDE1960FRZ,p,RESBDG,ResidentialBuildingSingle Detached1960Freezer,
RESBDGSDE1977FRZ,p,RESBDG,ResidentialBuildingSingle Detached1977Freezer,
RESBDGSDE1983FRZ,p,RESBDG,ResidentialBuildingSingle Detached1983Freezer,
RESBDGSDE1995FRZ,p,RESBDG,ResidentialBuildingSingle Detached1995Freezer,
RESBDGSDE2000FRZ,p,RESBDG,ResidentialBuildingSingle Detached2000Freezer,
RESBDGSDE2005FRZ,p,RESBDG,ResidentialBuildingSingle Detached2005Freezer,
RESBDGSDE2010FRZ,p,RESBDG,ResidentialBuildingSingle Detached2010Freezer,
RESBDGSDE2015FRZ,p,RESBDG,ResidentialBuildingSingle Detached2015Freezer,
RESBDGSDE2020FRZ,p,RESBDG,ResidentialBuildingSingle Detached2020Freezer,
RESBDGSDE2025FRZ,p,RESBDG,ResidentialBuildingSingle Detached2025Freezer,
RESBDGSDE2030FRZ,p,RESBDG,ResidentialBuildingSingle Detached2030Freezer,
RESBDGSDE2035FRZ,p,RESBDG,ResidentialBuildingSingle Detached2035Freezer,
RESBDGSDE2040FRZ,p,RESBDG,ResidentialBuildingSingle Detached2040Freezer,
RESBDGSDE2045FRZ,p,RESBDG,ResidentialBuildingSingle Detached2045Freezer,
RESBDGSAT1960FRZ,p,RESBDG,ResidentialBuildingSingle Attached1960Freezer,
RESBDGSAT1977FRZ,p,RESBDG,ResidentialBuildingSingle Attached1977Freezer,
RESBDGSAT1983FRZ,p,RESBDG,ResidentialBuildingSingle Attached1983Freezer,
RESBDGSAT1995FRZ,p,RESBDG,ResidentialBuildingSingle Attached1995Freezer,
RESBDGSAT2000FRZ,p,RESBDG,ResidentialBuildingSingle Attached2000Freezer,
RESBDGSAT2005FRZ,p,RESBDG,ResidentialBuildingSingle Attached2005Freezer,
RESBDGSAT2010FRZ,p,RESBDG,ResidentialBuildingSingle Attached2010Freezer,
RESBDGSAT2015FRZ,p,RESBDG,ResidentialBuildingSingle Attached2015Freezer,
RESBDGSAT2020FRZ,p,RESBDG,ResidentialBuildingSingle Attached2020Freezer,
RESBDGSAT2025FRZ,p,RESBDG,ResidentialBuildingSingle Attached2025Freezer,
RESBDGSAT2030FRZ,p,RESBDG,ResidentialBuildingSingle Attached2030Freezer,
RESBDGSAT2035FRZ,p,RESBDG,ResidentialBuildingSingle Attached2035Freezer,
RESBDGSAT2040FRZ,p,RESBDG,ResidentialBuildingSingle Attached2040Freezer,
RESBDGSAT2045FRZ,p,RESBDG,ResidentialBuildingSingle Attached2045Freezer,
RESBDGAPA1960CDY,p,RESBDG,ResidentialBuildingApartments1960Clothe Dryer,
RESBDGAPA1977CDY,p,RESBDG,ResidentialBuildingApartments1977Clothe Dryer,
RESBDGAPA1983CDY,p,RESBDG,ResidentialBuildingApartments1983Clothe Dryer,
RESBDGAPA1995CDY,p,RESBDG,ResidentialBuildingApartments1995Clothe Dryer,
RESBDGAPA2000CDY,p,RESBDG,ResidentialBuildingApartments2000Clothe Dryer,
RESBDGAPA2005CDY,p,RESBDG,ResidentialBuildingApartments2005Clothe Dryer,
RESBDGAPA2010CDY,p,RESBDG,ResidentialBuildingApartments2010Clothe Dryer,
RESBDGAPA2015CDY,p,RESBDG,ResidentialBuildingApartments2015Clothe Dryer,
RESBDGAPA2020CDY,p,RESBDG,ResidentialBuildingApartments2020Clothe Dryer,
RESBDGAPA2025CDY,p,RESBDG,ResidentialBuildingApartments2025Clothe Dryer,
RESBDGAPA2030CDY,p,RESBDG,ResidentialBuildingApartments2030Clothe Dryer,
RESBDGAPA2035CDY,p,RESBDG,ResidentialBuildingApartments2035Clothe Dryer,
RESBDGAPA2040CDY,p,RESBDG,ResidentialBuildingApartments2040Clothe Dryer,
RESBDGAPA2045CDY,p,RESBDG,ResidentialBuildingApartments2045Clothe Dryer,
RESBDGSDE1960CDY,p,RESBDG,ResidentialBuildingSingle Detached1960Clothe Dryer,
RESBDGSDE1977CDY,p,RESBDG,ResidentialBuildingSingle Detached1977Clothe Dryer,
RESBDGSDE1983CDY,p,RESBDG,ResidentialBuildingSingle Detached1983Clothe Dryer,
RESBDGSDE1995CDY,p,RESBDG,ResidentialBuildingSingle Detached1995Clothe Dryer,
RESBDGSDE2000CDY,p,RESBDG,ResidentialBuildingSingle Detached2000Clothe Dryer,
RESBDGSDE2005CDY,p,RESBDG,ResidentialBuildingSingle Detached2005Clothe Dryer,
RESBDGSDE2010CDY,p,RESBDG,ResidentialBuildingSingle Detached2010Clothe Dryer,
RESBDGSDE2015CDY,p,RESBDG,ResidentialBuildingSingle Detached2015Clothe Dryer,
RESBDGSDE2020CDY,p,RESBDG,ResidentialBuildingSingle Detached2020Clothe Dryer,
RESBDGSDE2025CDY,p,RESBDG,ResidentialBuildingSingle Detached2025Clothe Dryer,
RESBDGSDE2030CDY,p,RESBDG,ResidentialBuildingSingle Detached2030Clothe Dryer,
RESBDGSDE2035CDY,p,RESBDG,ResidentialBuildingSingle Detached2035Clothe Dryer,
RESBDGSDE2040CDY,p,RESBDG,ResidentialBuildingSingle Detached2040Clothe Dryer,
RESBDGSDE2045CDY,p,RESBDG,ResidentialBuildingSingle Detached2045Clothe Dryer,
RESBDGSAT1960CDY,p,RESBDG,ResidentialBuildingSingle Attached1960Clothe Dryer,
RESBDGSAT1977CDY,p,RESBDG,ResidentialBuildingSingle Attached1977Clothe Dryer,
RESBDGSAT1983CDY,p,RESBDG,ResidentialBuildingSingle Attached1983Clothe Dryer,
RESBDGSAT1995CDY,p,RESBDG,ResidentialBuildingSingle Attached1995Clothe Dryer,
RESBDGSAT2000CDY,p,RESBDG,ResidentialBuildingSingle Attached2000Clothe Dryer,
RESBDGSAT2005CDY,p,RESBDG,ResidentialBuildingSingle Attached2005Clothe Dryer,
RESBDGSAT2010CDY,p,RESBDG,ResidentialBuildingSingle Attached2010Clothe Dryer,
RESBDGSAT2015CDY,p,RESBDG,ResidentialBuildingSingle Attached2015Clothe Dryer,
RESBDGSAT2020CDY,p,RESBDG,ResidentialBuildingSingle Attached2020Clothe Dryer,
RESBDGSAT2025CDY,p,RESBDG,ResidentialBuildingSingle Attached2025Clothe Dryer,
RESBDGSAT2030CDY,p,RESBDG,ResidentialBuildingSingle Attached2030Clothe Dryer,
RESBDGSAT2035CDY,p,RESBDG,ResidentialBuildingSingle Attached2035Clothe Dryer,
RESBDGSAT2040CDY,p,RESBDG,ResidentialBuildingSingle Attached2040Clothe Dryer,
RESBDGSAT2045CDY,p,RESBDG,ResidentialBuildingSingle Attached2045Clothe Dryer,
RESBDGAPA1960CWA,p,RESBDG,ResidentialBuildingApartments1960Clothe Washer,
RESBDGAPA1977CWA,p,RESBDG,ResidentialBuildingApartments1977Clothe Washer,
RESBDGAPA1983CWA,p,RESBDG,ResidentialBuildingApartments1983Clothe Washer,
RESBDGAPA1995CWA,p,RESBDG,ResidentialBuildingApartments1995Clothe Washer,
RESBDGAPA2000CWA,p,RESBDG,ResidentialBuildingApartments2000Clothe Washer,
RESBDGAPA2005CWA,p,RESBDG,ResidentialBuildingApartments2005Clothe Washer,
RESBDGAPA2010CWA,p,RESBDG,ResidentialBuildingApartments2010Clothe Washer,
RESBDGAPA2015CWA,p,RESBDG,ResidentialBuildingApartments2015Clothe Washer,
RESBDGAPA2020CWA,p,RESBDG,ResidentialBuildingApartments2020Clothe Washer,
RESBDGAPA2025CWA,p,RESBDG,ResidentialBuildingApartments2025Clothe Washer,
RESBDGAPA2030CWA,p,RESBDG,ResidentialBuildingApartments2030Clothe Washer,
RESBDGAPA2035CWA,p,RESBDG,ResidentialBuildingApartments2035Clothe Washer,
RESBDGAPA2040CWA,p,RESBDG,ResidentialBuildingApartments2040Clothe Washer,
RESBDGAPA2045CWA,p,RESBDG,ResidentialBuildingApartments2045Clothe Washer,
RESBDGSDE1960CWA,p,RESBDG,ResidentialBuildingSingle Detached1960Clothe Washer,
RESBDGSDE1977CWA,p,RESBDG,ResidentialBuildingSingle Detached1977Clothe Washer,
RESBDGSDE1983CWA,p,RESBDG,ResidentialBuildingSingle Detached1983Clothe Washer,
RESBDGSDE1995CWA,p,RESBDG,ResidentialBuildingSingle Detached1995Clothe Washer,
RESBDGSDE2000CWA,p,RESBDG,ResidentialBuildingSingle Detached2000Clothe Washer,
RESBDGSDE2005CWA,p,RESBDG,ResidentialBuildingSingle Detached2005Clothe Washer,
RESBDGSDE2010CWA,p,RESBDG,ResidentialBuildingSingle Detached2010Clothe Washer,
RESBDGSDE2015CWA,p,RESBDG,ResidentialBuildingSingle Detached2015Clothe Washer,
RESBDGSDE2020CWA,p,RESBDG,ResidentialBuildingSingle Detached2020Clothe Washer,
RESBDGSDE2025CWA,p,RESBDG,ResidentialBuildingSingle Detached2025Clothe Washer,
RESBDGSDE2030CWA,p,RESBDG,ResidentialBuildingSingle Detached2030Clothe Washer,
RESBDGSDE2035CWA,p,RESBDG,ResidentialBuildingSingle Detached2035Clothe Washer,
RESBDGSDE2040CWA,p,RESBDG,ResidentialBuildingSingle Detached2040Clothe Washer,
RESBDGSDE2045CWA,p,RESBDG,ResidentialBuildingSingle Detached2045Clothe Washer,
RESBDGSAT1960CWA,p,RESBDG,ResidentialBuildingSingle Attached1960Clothe Washer,
RESBDGSAT1977CWA,p,RESBDG,ResidentialBuildingSingle Attached1977Clothe Washer,
RESBDGSAT1983CWA,p,RESBDG,ResidentialBuildingSingle Attached1983Clothe Washer,
RESBDGSAT1995CWA,p,RESBDG,ResidentialBuildingSingle Attached1995Clothe Washer,
RESBDGSAT2000CWA,p,RESBDG,ResidentialBuildingSingle Attached2000Clothe Washer,
RESBDGSAT2005CWA,p,RESBDG,ResidentialBuildingSingle Attached2005Clothe Washer,
RESBDGSAT2010CWA,p,RESBDG,ResidentialBuildingSingle Attached2010Clothe Washer,
RESBDGSAT2015CWA,p,RESBDG,ResidentialBuildingSingle Attached2015Clothe Washer,
RESBDGSAT2020CWA,p,RESBDG,ResidentialBuildingSingle Attached2020Clothe Washer,
RESBDGSAT2025CWA,p,RESBDG,ResidentialBuildingSingle Attached2025Clothe Washer,
RESBDGSAT2030CWA,p,RESBDG,ResidentialBuildingSingle Attached2030Clothe Washer,
RESBDGSAT2035CWA,p,RESBDG,ResidentialBuildingSingle Attached2035Clothe Washer,
RESBDGSAT2040CWA,p,RESBDG,ResidentialBuildingSingle Attached2040Clothe Washer,
RESBDGSAT2045CWA,p,RESBDG,ResidentialBuildingSingle Attached2045Clothe Washer,
RESBDGAPA1960RAG,p,RESBDG,ResidentialBuildingApartments1960Range,
RESBDGAPA1977RAG,p,RESBDG,ResidentialBuildingApartments1977Range,
RESBDGAPA1983RAG,p,RESBDG,ResidentialBuildingApartments1983Range,
RESBDGAPA1995RAG,p,RESBDG,ResidentialBuildingApartments1995Range,
RESBDGAPA2000RAG,p,RESBDG,ResidentialBuildingApartments2000Range,
RESBDGAPA2005RAG,p,RESBDG,ResidentialBuildingApartments2005Range,
RESBDGAPA2010RAG,p,RESBDG,ResidentialBuildingApartments2010Range,
RESBDGAPA2015RAG,p,RESBDG,ResidentialBuildingApartments2015Range,
RESBDGAPA2020RAG,p,RESBDG,ResidentialBuildingApartments2020Range,
RESBDGAPA2025RAG,p,RESBDG,ResidentialBuildingApartments2025Range,
RESBDGAPA2030RAG,p,RESBDG,ResidentialBuildingApartments2030Range,
RESBDGAPA2035RAG,p,RESBDG,ResidentialBuildingApartments2035Range,
RESBDGAPA2040RAG,p,RESBDG,ResidentialBuildingApartments2040Range,
RESBDGAPA2045RAG,p,RESBDG,ResidentialBuildingApartments2045Range,
RESBDGSDE1960RAG,p,RESBDG,ResidentialBuildingSingle Detached1960Range,
RESBDGSDE1977RAG,p,RESBDG,ResidentialBuildingSingle Detached1977Range,
RESBDGSDE1983RAG,p,RESBDG,ResidentialBuildingSingle Detached1983Range,
RESBDGSDE1995RAG,p,RESBDG,ResidentialBuildingSingle Detached1995Range,
RESBDGSDE2000RAG,p,RESBDG,ResidentialBuildingSingle Detached2000Range,
RESBDGSDE2005RAG,p,RESBDG,ResidentialBuildingSingle Detached2005Range,
RESBDGSDE2010RAG,p,RESBDG,ResidentialBuildingSingle Detached2010Range,
RESBDGSDE2015RAG,p,RESBDG,ResidentialBuildingSingle Detached2015Range,
RESBDGSDE2020RAG,p,RESBDG,ResidentialBuildingSingle Detached2020Range,
RESBDGSDE2025RAG,p,RESBDG,ResidentialBuildingSingle Detached2025Range,
RESBDGSDE2030RAG,p,RESBDG,ResidentialBuildingSingle Detached2030Range,
RESBDGSDE2035RAG,p,RESBDG,ResidentialBuildingSingle Detached2035Range,
RESBDGSDE2040RAG,p,RESBDG,ResidentialBuildingSingle Detached2040Range,
RESBDGSDE2045RAG,p,RESBDG,ResidentialBuildingSingle Detached2045Range,
RESBDGSAT1960RAG,p,RESBDG,ResidentialBuildingSingle Attached1960Range,
RESBDGSAT1977RAG,p,RESBDG,ResidentialBuildingSingle Attached1977Range,
RESBDGSAT1983RAG,p,RESBDG,ResidentialBuildingSingle Attached1983Range,
RESBDGSAT1995RAG,p,RESBDG,ResidentialBuildingSingle Attached1995Range,
RESBDGSAT2000RAG,p,RESBDG,ResidentialBuildingSingle Attached2000Range,
RESBDGSAT2005RAG,p,RESBDG,ResidentialBuildingSingle Attached2005Range,
RESBDGSAT2010RAG,p,RESBDG,ResidentialBuildingSingle Attached2010Range,
RESBDGSAT2015RAG,p,RESBDG,ResidentialBuildingSingle Attached2015Range,
RESBDGSAT2020RAG,p,RESBDG,ResidentialBuildingSingle Attached2020Range,
RESBDGSAT2025RAG,p,RESBDG,ResidentialBuildingSingle Attached2025Range,
RESBDGSAT2030RAG,p,RESBDG,ResidentialBuildingSingle Attached2030Range,
RESBDGSAT2035RAG,p,RESBDG,ResidentialBuildingSingle Attached2035Range,
RESBDGSAT2040RAG,p,RESBDG,ResidentialBuildingSingle Attached2040Range,
RESBDGSAT2045RAG,p,RESBDG,ResidentialBuildingSingle Attached2045Range,
RESBDGAPA1960DWA,p,RESBDG,ResidentialBuildingApartments1960Dish Washer,
RESBDGAPA1977DWA,p,RESBDG,ResidentialBuildingApartments1977Dish Washer,
RESBDGAPA1983DWA,p,RESBDG,ResidentialBuildingApartments1983Dish Washer,
RESBDGAPA1995DWA,p,RESBDG,ResidentialBuildingApartments1995Dish Washer,
RESBDGAPA2000DWA,p,RESBDG,ResidentialBuildingApartments2000Dish Washer,
RESBDGAPA2005DWA,p,RESBDG,ResidentialBuildingApartments2005Dish Washer,
RESBDGAPA2010DWA,p,RESBDG,ResidentialBuildingApartments2010Dish Washer,
RESBDGAPA2015DWA,p,RESBDG,ResidentialBuildingApartments2015Dish Washer,
RESBDGAPA2020DWA,p,RESBDG,ResidentialBuildingApartments2020Dish Washer,
RESBDGAPA2025DWA,p,RESBDG,ResidentialBuildingApartments2025Dish Washer,
RESBDGAPA2030DWA,p,RESBDG,ResidentialBuildingApartments2030Dish Washer,
RESBDGAPA2035DWA,p,RESBDG,ResidentialBuildingApartments2035Dish Washer,
RESBDGAPA2040DWA,p,RESBDG,ResidentialBuildingApartments2040Dish Washer,
RESBDGAPA2045DWA,p,RESBDG,ResidentialBuildingApartments2045Dish Washer,
RESBDGSDE1960DWA,p,RESBDG,ResidentialBuildingSingle Detached1960Dish Washer,
RESBDGSDE1977DWA,p,RESBDG,ResidentialBuildingSingle Detached1977Dish Washer,
RESBDGSDE1983DWA,p,RESBDG,ResidentialBuildingSingle Detached1983Dish Washer,
RESBDGSDE1995DWA,p,RESBDG,ResidentialBuildingSingle Detached1995Dish Washer,
RESBDGSDE2000DWA,p,RESBDG,ResidentialBuildingSingle Detached2000Dish Washer,
RESBDGSDE2005DWA,p,RESBDG,ResidentialBuildingSingle Detached2005Dish Washer,
RESBDGSDE2010DWA,p,RESBDG,ResidentialBuildingSingle Detached2010Dish Washer,
RESBDGSDE2015DWA,p,RESBDG,ResidentialBuildingSingle Detached2015Dish Washer,
RESBDGSDE2020DWA,p,RESBDG,ResidentialBuildingSingle Detached2020Dish Washer,
RESBDGSDE2025DWA,p,RESBDG,ResidentialBuildingSingle Detached2025Dish Washer,
RESBDGSDE2030DWA,p,RESBDG,ResidentialBuildingSingle Detached2030Dish Washer,
RESBDGSDE2035DWA,p,RESBDG,ResidentialBuildingSingle Detached2035Dish Washer,
RESBDGSDE2040DWA,p,RESBDG,ResidentialBuildingSingle Detached2040Dish Washer,
RESBDGSDE2045DWA,p,RESBDG,ResidentialBuildingSingle Detached2045Dish Washer,
RESBDGSAT1960DWA,p,RESBDG,ResidentialBuildingSingle Attached1960Dish Washer,
RESBDGSAT1977DWA,p,RESBDG,ResidentialBuildingSingle Attached1977Dish Washer,
RESBDGSAT1983DWA,p,RESBDG,ResidentialBuildingSingle Attached1983Dish Washer,
RESBDGSAT1995DWA,p,RESBDG,ResidentialBuildingSingle Attached1995Dish Washer,
RESBDGSAT2000DWA,p,RESBDG,ResidentialBuildingSingle Attached2000Dish Washer,
RESBDGSAT2005DWA,p,RESBDG,ResidentialBuildingSingle Attached2005Dish Washer,
RESBDGSAT2010DWA,p,RESBDG,ResidentialBuildingSingle Attached2010Dish Washer,
RESBDGSAT2015DWA,p,RESBDG,ResidentialBuildingSingle Attached2015Dish Washer,
RESBDGSAT2020DWA,p,RESBDG,ResidentialBuildingSingle Attached2020Dish Washer,
RESBDGSAT2025DWA,p,RESBDG,ResidentialBuildingSingle Attached2025Dish Washer,
RESBDGSAT2030DWA,p,RESBDG,ResidentialBuildingSingle Attached2030Dish Washer,
RESBDGSAT2035DWA,p,RESBDG,ResidentialBuildingSingle Attached2035Dish Washer,
RESBDGSAT2040DWA,p,RESBDG,ResidentialBuildingSingle Attached2040Dish Washer,
RESBDGSAT2045DWA,p,RESBDG,ResidentialBuildingSingle Attached2045Dish Washer,
RESBDGAPA1960WH,p,RESBDG,ResidentialBuildingApartments1960Water Heating,
RESBDGAPA1977WH,p,RESBDG,ResidentialBuildingApartments1977Water Heating,
RESBDGAPA1983WH,p,RESBDG,ResidentialBuildingApartments1983Water Heating,
RESBDGAPA1995WH,p,RESBDG,ResidentialBuildingApartments1995Water Heating,
RESBDGAPA2000WH,p,RESBDG,ResidentialBuildingApartments2000Water Heating,
RESBDGAPA2005WH,p,RESBDG,ResidentialBuildingApartments2005Water Heating,
RESBDGAPA2010WH,p,RESBDG,ResidentialBuildingApartments2010Water Heating,
RESBDGAPA2015WH,p,RESBDG,ResidentialBuildingApartments2015Water Heating,
RESBDGAPA2020WH,p,RESBDG,ResidentialBuildingApartments2020Water Heating,
RESBDGAPA2025WH,p,RESBDG,ResidentialBuildingApartments2025Water Heating,
RESBDGAPA2030WH,p,RESBDG,ResidentialBuildingApartments2030Water Heating,
RESBDGAPA2035WH,p,RESBDG,ResidentialBuildingApartments2035Water Heating,
RESBDGAPA2040WH,p,RESBDG,ResidentialBuildingApartments2040Water Heating,
RESBDGAPA2045WH,p,RESBDG,ResidentialBuildingApartments2045Water Heating,
RESBDGSDE1960WH,p,RESBDG,ResidentialBuildingSingle Detached1960Water Heating,
RESBDGSDE1977WH,p,RESBDG,ResidentialBuildingSingle Detached1977Water Heating,
RESBDGSDE1983WH,p,RESBDG,ResidentialBuildingSingle Detached1983Water Heating,
RESBDGSDE1995WH,p,RESBDG,ResidentialBuildingSingle Detached1995Water Heating,
RESBDGSDE2000WH,p,RESBDG,ResidentialBuildingSingle Detached2000Water Heating,
RESBDGSDE2005WH,p,RESBDG,ResidentialBuildingSingle Detached2005Water Heating,
RESBDGSDE2010WH,p,RESBDG,ResidentialBuildingSingle Detached2010Water Heating,
RESBDGSDE2015WH,p,RESBDG,ResidentialBuildingSingle Detached2015Water Heating,
RESBDGSDE2020WH,p,RESBDG,ResidentialBuildingSingle Detached2020Water Heating,
RESBDGSDE2025WH,p,RESBDG,ResidentialBuildingSingle Detached2025Water Heating,
RESBDGSDE2030WH,p,RESBDG,ResidentialBuildingSingle Detached2030Water Heating,
RESBDGSDE2035WH,p,RESBDG,ResidentialBuildingSingle Detached2035Water Heating,
RESBDGSDE2040WH,p,RESBDG,ResidentialBuildingSingle Detached2040Water Heating,
RESBDGSDE2045WH,p,RESBDG,ResidentialBuildingSingle Detached2045Water Heating,
RESBDGSAT1960WH,p,RESBDG,ResidentialBuildingSingle Attached1960Water Heating,
RESBDGSAT1977WH,p,RESBDG,ResidentialBuildingSingle Attached1977Water Heating,
RESBDGSAT1983WH,p,RESBDG,ResidentialBuildingSingle Attached1983Water Heating,
RESBDGSAT1995WH,p,RESBDG,ResidentialBuildingSingle Attached1995Water Heating,
RESBDGSAT2000WH,p,RESBDG,ResidentialBuildingSingle Attached2000Water Heating,
RESBDGSAT2005WH,p,RESBDG,ResidentialBuildingSingle Attached2005Water Heating,
RESBDGSAT2010WH,p,RESBDG,ResidentialBuildingSingle Attached2010Water Heating,
RESBDGSAT2015WH,p,RESBDG,ResidentialBuildingSingle Attached2015Water Heating,
RESBDGSAT2020WH,p,RESBDG,ResidentialBuildingSingle Attached2020Water Heating,
RESBDGSAT2025WH,p,RESBDG,ResidentialBuildingSingle Attached2025Water Heating,
RESBDGSAT2030WH,p,RESBDG,ResidentialBuildingSingle Attached2030Water Heating,
RESBDGSAT2035WH,p,RESBDG,ResidentialBuildingSingle Attached2035Water Heating,
RESBDGSAT2040WH,p,RESBDG,ResidentialBuildingSingle Attached2040Water Heating,
RESBDGSAT2045WH,p,RESBDG,ResidentialBuildingSingle Attached2045Water Heating,
RESBDGAPAOldAPL,p,RESBDG,ResidentialBuildingApartments1960Appliances,
RESBDGAPANewAPL,p,RESBDG,ResidentialBuildingApartments2025Appliances,
RESBDGSDEOldAPL,p,RESBDG,ResidentialBuildingSingle Detached1960Appliances,
RESBDGSDENewAPL,p,RESBDG,ResidentialBuildingSingle Detached2025Appliances,
RESBDGSATOldAPL,p,RESBDG,ResidentialBuildingSingle Attached1960Appliances,
RESBDGSATNewAPL,p,RESBDG,ResidentialBuildingSingle Attached2025Appliances,
RESBDGAPAOldREF,p,RESBDG,ResidentialBuildingApartments1960Refrigerator,
RESBDGAPANewREF,p,RESBDG,ResidentialBuildingApartments2025Refrigerator,
RESBDGSDEOldREF,p,RESBDG,ResidentialBuildingSingle Detached1960Refrigerator,
RESBDGSDENewREF,p,RESBDG,ResidentialBuildingSingle Detached2025Refrigerator,
RESBDGSATOldREF,p,RESBDG,ResidentialBuildingSingle Attached1960Refrigerator,
RESBDGSATNewREF,p,RESBDG,ResidentialBuildingSingle Attached2025Refrigerator,
RESBDGAPAOldFRZ,p,RESBDG,ResidentialBuildingApartments1960Freezer,
RESBDGAPANewFRZ,p,RESBDG,ResidentialBuildingApartments2025Freezer,
RESBDGSDEOldFRZ,p,RESBDG,ResidentialBuildingSingle Detached1960Freezer,
RESBDGSDENewFRZ,p,RESBDG,ResidentialBuildingSingle Detached2025Freezer,
RESBDGSATOldFRZ,p,RESBDG,ResidentialBuildingSingle Attached1960Freezer,
RESBDGSATNewFRZ,p,RESBDG,ResidentialBuildingSingle Attached2025Freezer,
RESBDGAPAOldCDY,p,RESBDG,ResidentialBuildingApartments1960Clothe Dryer,
RESBDGAPANewCDY,p,RESBDG,ResidentialBuildingApartments2025Clothe Dryer,
RESBDGSDEOldCDY,p,RESBDG,ResidentialBuildingSingle Detached1960Clothe Dryer,
RESBDGSDENewCDY,p,RESBDG,ResidentialBuildingSingle Detached2025Clothe Dryer,
RESBDGSATOldCDY,p,RESBDG,ResidentialBuildingSingle Attached1960Clothe Dryer,
RESBDGSATNewCDY,p,RESBDG,ResidentialBuildingSingle Attached2025Clothe Dryer,
RESBDGAPAOldCWA,p,RESBDG,ResidentialBuildingApartments1960Clothe Washer,
RESBDGAPANewCWA,p,RESBDG,ResidentialBuildingApartments2025Clothe Washer,
RESBDGSDEOldCWA,p,RESBDG,ResidentialBuildingSingle Detached1960Clothe Washer,
RESBDGSDENewCWA,p,RESBDG,ResidentialBuildingSingle Detached2025Clothe Washer,
RESBDGSATOldCWA,p,RESBDG,ResidentialBuildingSingle Attached1960Clothe Washer,
RESBDGSATNewCWA,p,RESBDG,ResidentialBuildingSingle Attached2025Clothe Washer,
RESBDGAPAOldRAG,p,RESBDG,ResidentialBuildingApartments1960Range,
