regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2021,ADEMRESBDGAPA2010CWA,32.812647535468486,kunits,Aggregated DemandResidentialBuildingApartments2010Clothe Washer
TO,2021,ADEMRESBDGAPA2015CWA,191.13755778358538,kunits,Aggregated DemandResidentialBuildingApartments2015Clothe Washer
TO,2021,ADEMRESBDGAPA2020CWA,70.72773085541306,kunits,Aggregated DemandResidentialBuildingApartments2020Clothe Washer
TO,2021,ADEMRESBDGAPA2025CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2025Clothe Washer
TO,2021,ADEMRESBDGAPA2030CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Clothe Washer
TO,2021,ADEMRESBDGAPA2035CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Clothe Washer
TO,2021,ADEMRESBDGAPA2040CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Clothe Washer
TO,2021,ADEMRESBDGAPA2045CWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Clothe Washer
TO,2021,ADEMRESBDGSDE1960CWA,151.07973231656374,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Clothe Washer
TO,2021,ADEMRESBDGSDE1977CWA,82.43490657525213,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Clothe Washer
TO,2021,ADEMRESBDGSDE1983CWA,12.607794965628884,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Clothe Washer
TO,2021,ADEMRESBDGSDE1995CWA,20.8027640643968,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Clothe Washer
TO,2021,ADEMRESBDGSDE2000CWA,4.137512394636458,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Clothe Washer
TO,2021,ADEMRESBDGSDE2005CWA,6.179908791422553,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Clothe Washer
TO,2021,ADEMRESBDGSDE2010CWA,7.543784396733343,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Clothe Washer
TO,2021,ADEMRESBDGSDE2015CWA,11.32885649536608,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Clothe Washer
TO,2021,ADEMRESBDGSDE2020CWA,6.837759258869211,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Clothe Washer
TO,2021,ADEMRESBDGSDE2025CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Clothe Washer
TO,2021,ADEMRESBDGSDE2030CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Clothe Washer
TO,2021,ADEMRESBDGSDE2035CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Clothe Washer
TO,2021,ADEMRESBDGSDE2040CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Clothe Washer
TO,2021,ADEMRESBDGSDE2045CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Clothe Washer
TO,2021,ADEMRESBDGSAT1960CWA,71.5744184169434,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Clothe Washer
TO,2021,ADEMRESBDGSAT1977CWA,46.2321368943358,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Clothe Washer
TO,2021,ADEMRESBDGSAT1983CWA,12.058695652202742,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Clothe Washer
TO,2021,ADEMRESBDGSAT1995CWA,3.75334246536891,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Clothe Washer
TO,2021,ADEMRESBDGSAT2000CWA,2.0434753884152306,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Clothe Washer
TO,2021,ADEMRESBDGSAT2005CWA,8.86999770205383,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Clothe Washer
TO,2021,ADEMRESBDGSAT2010CWA,13.752629197862735,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Clothe Washer
TO,2021,ADEMRESBDGSAT2015CWA,21.94744351134662,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Clothe Washer
TO,2021,ADEMRESBDGSAT2020CWA,2.138840989923481,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Clothe Washer
TO,2021,ADEMRESBDGSAT2025CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Clothe Washer
TO,2021,ADEMRESBDGSAT2030CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Clothe Washer
TO,2021,ADEMRESBDGSAT2035CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Clothe Washer
TO,2021,ADEMRESBDGSAT2040CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Clothe Washer
TO,2021,ADEMRESBDGSAT2045CWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Clothe Washer
TO,2021,ADEMRESBDGAPA1960CDY,43.93121029993046,kunits,Aggregated DemandResidentialBuildingApartments1960Clothe Dryer
TO,2021,ADEMRESBDGAPA1977CDY,233.36487932860095,kunits,Aggregated DemandResidentialBuildingApartments1977Clothe Dryer
TO,2021,ADEMRESBDGAPA1983CDY,26.075794074927373,kunits,Aggregated DemandResidentialBuildingApartments1983Clothe Dryer
TO,2021,ADEMRESBDGAPA1995CDY,50.67986899433934,kunits,Aggregated DemandResidentialBuildingApartments1995Clothe Dryer
TO,2021,ADEMRESBDGAPA2000CDY,13.276953023286042,kunits,Aggregated DemandResidentialBuildingApartments2000Clothe Dryer
TO,2021,ADEMRESBDGAPA2005CDY,14.203663881906037,kunits,Aggregated DemandResidentialBuildingApartments2005Clothe Dryer
TO,2021,ADEMRESBDGAPA2010CDY,32.812647535468486,kunits,Aggregated DemandResidentialBuildingApartments2010Clothe Dryer
TO,2021,ADEMRESBDGAPA2015CDY,191.13755778358538,kunits,Aggregated DemandResidentialBuildingApartments2015Clothe Dryer
TO,2021,ADEMRESBDGAPA2020CDY,70.72773085541306,kunits,Aggregated DemandResidentialBuildingApartments2020Clothe Dryer
TO,2021,ADEMRESBDGAPA2025CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2025Clothe Dryer
TO,2021,ADEMRESBDGAPA2030CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Clothe Dryer
TO,2021,ADEMRESBDGAPA2035CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Clothe Dryer
TO,2021,ADEMRESBDGAPA2040CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Clothe Dryer
TO,2021,ADEMRESBDGAPA2045CDY,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Clothe Dryer
TO,2021,ADEMRESBDGSDE1960CDY,151.07973231656374,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Clothe Dryer
TO,2021,ADEMRESBDGSDE1977CDY,82.43490657525213,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Clothe Dryer
TO,2021,ADEMRESBDGSDE1983CDY,12.607794965628884,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Clothe Dryer
TO,2021,ADEMRESBDGSDE1995CDY,20.8027640643968,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Clothe Dryer
TO,2021,ADEMRESBDGSDE2000CDY,4.137512394636458,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Clothe Dryer
TO,2021,ADEMRESBDGSDE2005CDY,6.179908791422553,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Clothe Dryer
TO,2021,ADEMRESBDGSDE2010CDY,7.543784396733343,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Clothe Dryer
TO,2021,ADEMRESBDGSDE2015CDY,11.32885649536608,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Clothe Dryer
TO,2021,ADEMRESBDGSDE2020CDY,6.837759258869211,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Clothe Dryer
TO,2021,ADEMRESBDGSDE2025CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Clothe Dryer
TO,2021,ADEMRESBDGSDE2030CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Clothe Dryer
TO,2021,ADEMRESBDGSDE2035CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Clothe Dryer
TO,2021,ADEMRESBDGSDE2040CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Clothe Dryer
TO,2021,ADEMRESBDGSDE2045CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Clothe Dryer
TO,2021,ADEMRESBDGSAT1960CDY,71.5744184169434,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Clothe Dryer
TO,2021,ADEMRESBDGSAT1977CDY,46.2321368943358,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Clothe Dryer
TO,2021,ADEMRESBDGSAT1983CDY,12.058695652202742,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Clothe Dryer
TO,2021,ADEMRESBDGSAT1995CDY,3.75334246536891,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Clothe Dryer
TO,2021,ADEMRESBDGSAT2000CDY,2.0434753884152306,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Clothe Dryer
TO,2021,ADEMRESBDGSAT2005CDY,8.86999770205383,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Clothe Dryer
TO,2021,ADEMRESBDGSAT2010CDY,13.752629197862735,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Clothe Dryer
TO,2021,ADEMRESBDGSAT2015CDY,21.94744351134662,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Clothe Dryer
TO,2021,ADEMRESBDGSAT2020CDY,2.138840989923481,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Clothe Dryer
TO,2021,ADEMRESBDGSAT2025CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Clothe Dryer
TO,2021,ADEMRESBDGSAT2030CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Clothe Dryer
TO,2021,ADEMRESBDGSAT2035CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Clothe Dryer
TO,2021,ADEMRESBDGSAT2040CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Clothe Dryer
TO,2021,ADEMRESBDGSAT2045CDY,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Clothe Dryer
TO,2021,ADEMRESBDGAPA1960RAG,43.93121029993046,kunits,Aggregated DemandResidentialBuildingApartments1960Range
TO,2021,ADEMRESBDGAPA1977RAG,233.36487932860095,kunits,Aggregated DemandResidentialBuildingApartments1977Range
TO,2021,ADEMRESBDGAPA1983RAG,26.075794074927373,kunits,Aggregated DemandResidentialBuildingApartments1983Range
TO,2021,ADEMRESBDGAPA1995RAG,50.67986899433934,kunits,Aggregated DemandResidentialBuildingApartments1995Range
TO,2021,ADEMRESBDGAPA2000RAG,13.276953023286042,kunits,Aggregated DemandResidentialBuildingApartments2000Range
TO,2021,ADEMRESBDGAPA2005RAG,14.203663881906037,kunits,Aggregated DemandResidentialBuildingApartments2005Range
TO,2021,ADEMRESBDGAPA2010RAG,32.812647535468486,kunits,Aggregated DemandResidentialBuildingApartments2010Range
TO,2021,ADEMRESBDGAPA2015RAG,191.13755778358538,kunits,Aggregated DemandResidentialBuildingApartments2015Range
TO,2021,ADEMRESBDGAPA2020RAG,70.72773085541306,kunits,Aggregated DemandResidentialBuildingApartments2020Range
TO,2021,ADEMRESBDGAPA2025RAG,0.0,kunits,Aggregated DemandResidentialBuildingApartments2025Range
TO,2021,ADEMRESBDGAPA2030RAG,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Range
TO,2021,ADEMRESBDGAPA2035RAG,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Range
TO,2021,ADEMRESBDGAPA2040RAG,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Range
TO,2021,ADEMRESBDGAPA2045RAG,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Range
TO,2021,ADEMRESBDGSDE1960RAG,151.07973231656374,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Range
TO,2021,ADEMRESBDGSDE1977RAG,82.43490657525213,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Range
TO,2021,ADEMRESBDGSDE1983RAG,12.607794965628884,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Range
TO,2021,ADEMRESBDGSDE1995RAG,20.8027640643968,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Range
TO,2021,ADEMRESBDGSDE2000RAG,4.137512394636458,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Range
TO,2021,ADEMRESBDGSDE2005RAG,6.179908791422553,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Range
TO,2021,ADEMRESBDGSDE2010RAG,7.543784396733343,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Range
TO,2021,ADEMRESBDGSDE2015RAG,11.32885649536608,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Range
TO,2021,ADEMRESBDGSDE2020RAG,6.837759258869211,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Range
TO,2021,ADEMRESBDGSDE2025RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Range
TO,2021,ADEMRESBDGSDE2030RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Range
TO,2021,ADEMRESBDGSDE2035RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Range
TO,2021,ADEMRESBDGSDE2040RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Range
TO,2021,ADEMRESBDGSDE2045RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Range
TO,2021,ADEMRESBDGSAT1960RAG,71.5744184169434,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Range
TO,2021,ADEMRESBDGSAT1977RAG,46.2321368943358,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Range
TO,2021,ADEMRESBDGSAT1983RAG,12.058695652202742,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Range
TO,2021,ADEMRESBDGSAT1995RAG,3.75334246536891,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Range
TO,2021,ADEMRESBDGSAT2000RAG,2.0434753884152306,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Range
TO,2021,ADEMRESBDGSAT2005RAG,8.86999770205383,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Range
TO,2021,ADEMRESBDGSAT2010RAG,13.752629197862735,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Range
TO,2021,ADEMRESBDGSAT2015RAG,21.94744351134662,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Range
TO,2021,ADEMRESBDGSAT2020RAG,2.138840989923481,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Range
TO,2021,ADEMRESBDGSAT2025RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Range
TO,2021,ADEMRESBDGSAT2030RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Range
TO,2021,ADEMRESBDGSAT2035RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Range
TO,2021,ADEMRESBDGSAT2040RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Range
TO,2021,ADEMRESBDGSAT2045RAG,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Range
TO,2021,ADEMRESBDGAPA1960DWA,43.93121029993046,kunits,Aggregated DemandResidentialBuildingApartments1960Dish Washer
TO,2021,ADEMRESBDGAPA1977DWA,233.36487932860095,kunits,Aggregated DemandResidentialBuildingApartments1977Dish Washer
TO,2021,ADEMRESBDGAPA1983DWA,26.075794074927373,kunits,Aggregated DemandResidentialBuildingApartments1983Dish Washer
TO,2021,ADEMRESBDGAPA1995DWA,50.67986899433934,kunits,Aggregated DemandResidentialBuildingApartments1995Dish Washer
TO,2021,ADEMRESBDGAPA2000DWA,13.276953023286042,kunits,Aggregated DemandResidentialBuildingApartments2000Dish Washer
TO,2021,ADEMRESBDGAPA2005DWA,14.203663881906037,kunits,Aggregated DemandResidentialBuildingApartments2005Dish Washer
TO,2021,ADEMRESBDGAPA2010DWA,32.812647535468486,kunits,Aggregated DemandResidentialBuildingApartments2010Dish Washer
TO,2021,ADEMRESBDGAPA2015DWA,191.13755778358538,kunits,Aggregated DemandResidentialBuildingApartments2015Dish Washer
TO,2021,ADEMRESBDGAPA2020DWA,70.72773085541306,kunits,Aggregated DemandResidentialBuildingApartments2020Dish Washer
TO,2021,ADEMRESBDGAPA2025DWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2025Dish Washer
TO,2021,ADEMRESBDGAPA2030DWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Dish Washer
TO,2021,ADEMRESBDGAPA2035DWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Dish Washer
TO,2021,ADEMRESBDGAPA2040DWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Dish Washer
TO,2021,ADEMRESBDGAPA2045DWA,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Dish Washer
TO,2021,ADEMRESBDGSDE1960DWA,151.07973231656374,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Dish Washer
TO,2021,ADEMRESBDGSDE1977DWA,82.43490657525213,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Dish Washer
TO,2021,ADEMRESBDGSDE1983DWA,12.607794965628884,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Dish Washer
TO,2021,ADEMRESBDGSDE1995DWA,20.8027640643968,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Dish Washer
TO,2021,ADEMRESBDGSDE2000DWA,4.137512394636458,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Dish Washer
TO,2021,ADEMRESBDGSDE2005DWA,6.179908791422553,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Dish Washer
TO,2021,ADEMRESBDGSDE2010DWA,7.543784396733343,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Dish Washer
TO,2021,ADEMRESBDGSDE2015DWA,11.32885649536608,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Dish Washer
TO,2021,ADEMRESBDGSDE2020DWA,6.837759258869211,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Dish Washer
TO,2021,ADEMRESBDGSDE2025DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Dish Washer
TO,2021,ADEMRESBDGSDE2030DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Dish Washer
TO,2021,ADEMRESBDGSDE2035DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Dish Washer
TO,2021,ADEMRESBDGSDE2040DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Dish Washer
TO,2021,ADEMRESBDGSDE2045DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Dish Washer
TO,2021,ADEMRESBDGSAT1960DWA,71.5744184169434,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Dish Washer
TO,2021,ADEMRESBDGSAT1977DWA,46.2321368943358,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Dish Washer
TO,2021,ADEMRESBDGSAT1983DWA,12.058695652202742,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Dish Washer
TO,2021,ADEMRESBDGSAT1995DWA,3.75334246536891,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Dish Washer
TO,2021,ADEMRESBDGSAT2000DWA,2.0434753884152306,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Dish Washer
TO,2021,ADEMRESBDGSAT2005DWA,8.86999770205383,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Dish Washer
TO,2021,ADEMRESBDGSAT2010DWA,13.752629197862735,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Dish Washer
TO,2021,ADEMRESBDGSAT2015DWA,21.94744351134662,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Dish Washer
TO,2021,ADEMRESBDGSAT2020DWA,2.138840989923481,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Dish Washer
TO,2021,ADEMRESBDGSAT2025DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Dish Washer
TO,2021,ADEMRESBDGSAT2030DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Dish Washer
TO,2021,ADEMRESBDGSAT2035DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Dish Washer
TO,2021,ADEMRESBDGSAT2040DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Dish Washer
TO,2021,ADEMRESBDGSAT2045DWA,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Dish Washer
TO,2021,ADEMRESBDGAPA1960WH,43.93121029993046,kunits,Aggregated DemandResidentialBuildingApartments1960Water Heating
TO,2021,ADEMRESBDGAPA1977WH,233.36487932860095,kunits,Aggregated DemandResidentialBuildingApartments1977Water Heating
TO,2021,ADEMRESBDGAPA1983WH,26.075794074927373,kunits,Aggregated DemandResidentialBuildingApartments1983Water Heating
TO,2021,ADEMRESBDGAPA1995WH,50.67986899433934,kunits,Aggregated DemandResidentialBuildingApartments1995Water Heating
TO,2021,ADEMRESBDGAPA2000WH,13.276953023286042,kunits,Aggregated DemandResidentialBuildingApartments2000Water Heating
TO,2021,ADEMRESBDGAPA2005WH,14.203663881906037,kunits,Aggregated DemandResidentialBuildingApartments2005Water Heating
TO,2021,ADEMRESBDGAPA2010WH,32.812647535468486,kunits,Aggregated DemandResidentialBuildingApartments2010Water Heating
TO,2021,ADEMRESBDGAPA2015WH,191.13755778358538,kunits,Aggregated DemandResidentialBuildingApartments2015Water Heating
TO,2021,ADEMRESBDGAPA2020WH,70.72773085541306,kunits,Aggregated DemandResidentialBuildingApartments2020Water Heating
TO,2021,ADEMRESBDGAPA2025WH,0.0,kunits,Aggregated DemandResidentialBuildingApartments2025Water Heating
TO,2021,ADEMRESBDGAPA2030WH,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Water Heating
TO,2021,ADEMRESBDGAPA2035WH,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Water Heating
TO,2021,ADEMRESBDGAPA2040WH,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Water Heating
TO,2021,ADEMRESBDGAPA2045WH,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Water Heating
TO,2021,ADEMRESBDGSDE1960WH,151.07973231656374,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Water Heating
TO,2021,ADEMRESBDGSDE1977WH,82.43490657525213,kunits,Aggregated DemandResidentialBuildingSingle Detached1977Water Heating
TO,2021,ADEMRESBDGSDE1983WH,12.607794965628884,kunits,Aggregated DemandResidentialBuildingSingle Detached1983Water Heating
TO,2021,ADEMRESBDGSDE1995WH,20.8027640643968,kunits,Aggregated DemandResidentialBuildingSingle Detached1995Water Heating
TO,2021,ADEMRESBDGSDE2000WH,4.137512394636458,kunits,Aggregated DemandResidentialBuildingSingle Detached2000Water Heating
TO,2021,ADEMRESBDGSDE2005WH,6.179908791422553,kunits,Aggregated DemandResidentialBuildingSingle Detached2005Water Heating
TO,2021,ADEMRESBDGSDE2010WH,7.543784396733343,kunits,Aggregated DemandResidentialBuildingSingle Detached2010Water Heating
TO,2021,ADEMRESBDGSDE2015WH,11.32885649536608,kunits,Aggregated DemandResidentialBuildingSingle Detached2015Water Heating
TO,2021,ADEMRESBDGSDE2020WH,6.837759258869211,kunits,Aggregated DemandResidentialBuildingSingle Detached2020Water Heating
TO,2021,ADEMRESBDGSDE2025WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2025Water Heating
TO,2021,ADEMRESBDGSDE2030WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2030Water Heating
TO,2021,ADEMRESBDGSDE2035WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2035Water Heating
TO,2021,ADEMRESBDGSDE2040WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2040Water Heating
TO,2021,ADEMRESBDGSDE2045WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Detached2045Water Heating
TO,2021,ADEMRESBDGSAT1960WH,71.5744184169434,kunits,Aggregated DemandResidentialBuildingSingle Attached1960Water Heating
TO,2021,ADEMRESBDGSAT1977WH,46.2321368943358,kunits,Aggregated DemandResidentialBuildingSingle Attached1977Water Heating
TO,2021,ADEMRESBDGSAT1983WH,12.058695652202742,kunits,Aggregated DemandResidentialBuildingSingle Attached1983Water Heating
TO,2021,ADEMRESBDGSAT1995WH,3.75334246536891,kunits,Aggregated DemandResidentialBuildingSingle Attached1995Water Heating
TO,2021,ADEMRESBDGSAT2000WH,2.0434753884152306,kunits,Aggregated DemandResidentialBuildingSingle Attached2000Water Heating
TO,2021,ADEMRESBDGSAT2005WH,8.86999770205383,kunits,Aggregated DemandResidentialBuildingSingle Attached2005Water Heating
TO,2021,ADEMRESBDGSAT2010WH,13.752629197862735,kunits,Aggregated DemandResidentialBuildingSingle Attached2010Water Heating
TO,2021,ADEMRESBDGSAT2015WH,21.94744351134662,kunits,Aggregated DemandResidentialBuildingSingle Attached2015Water Heating
TO,2021,ADEMRESBDGSAT2020WH,2.138840989923481,kunits,Aggregated DemandResidentialBuildingSingle Attached2020Water Heating
TO,2021,ADEMRESBDGSAT2025WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2025Water Heating
TO,2021,ADEMRESBDGSAT2030WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2030Water Heating
TO,2021,ADEMRESBDGSAT2035WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2035Water Heating
TO,2021,ADEMRESBDGSAT2040WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2040Water Heating
TO,2021,ADEMRESBDGSAT2045WH,0.0,kunits,Aggregated DemandResidentialBuildingSingle Attached2045Water Heating
TO,2022,ADEMRESBDGAPA1960LI,43.82018411713861,kunits,Aggregated DemandResidentialBuildingApartments1960Lighting
TO,2022,ADEMRESBDGAPA1977LI,232.77510245761007,kunits,Aggregated DemandResidentialBuildingApartments1977Lighting
TO,2022,ADEMRESBDGAPA1983LI,26.00989341205831,kunits,Aggregated DemandResidentialBuildingApartments1983Lighting
TO,2022,ADEMRESBDGAPA1995LI,50.55178710539485,kunits,Aggregated DemandResidentialBuildingApartments1995Lighting
TO,2022,ADEMRESBDGAPA2000LI,13.243398531998,kunits,Aggregated DemandResidentialBuildingApartments2000Lighting
TO,2022,ADEMRESBDGAPA2005LI,14.167767338840184,kunits,Aggregated DemandResidentialBuildingApartments2005Lighting
TO,2022,ADEMRESBDGAPA2010LI,32.72972100150128,kunits,Aggregated DemandResidentialBuildingApartments2010Lighting
TO,2022,ADEMRESBDGAPA2015LI,190.654500902521,kunits,Aggregated DemandResidentialBuildingApartments2015Lighting
TO,2022,ADEMRESBDGAPA2020LI,82.25702286049516,kunits,Aggregated DemandResidentialBuildingApartments2020Lighting
TO,2022,ADEMRESBDGAPA2025LI,0.0,kunits,Aggregated DemandResidentialBuildingApartments2025Lighting
TO,2022,ADEMRESBDGAPA2030LI,0.0,kunits,Aggregated DemandResidentialBuildingApartments2030Lighting
TO,2022,ADEMRESBDGAPA2035LI,0.0,kunits,Aggregated DemandResidentialBuildingApartments2035Lighting
TO,2022,ADEMRESBDGAPA2040LI,0.0,kunits,Aggregated DemandResidentialBuildingApartments2040Lighting
TO,2022,ADEMRESBDGAPA2045LI,0.0,kunits,Aggregated DemandResidentialBuildingApartments2045Lighting
TO,2022,ADEMRESBDGSDE1960LI,150.56980199665685,kunits,Aggregated DemandResidentialBuildingSingle Detached1960Lighting
