regions,tech,group_name,act_fraction,tech_desc
TO,RESBDGNGAIMP,NZ50-BDG-14-RESBDG,1,
TO,RESBDGHH2IMP,NZ50-BDG-14-RESBDG,1,
TO,RESBDGHH2EXP,NZ50-BDG-14-RESBDG,1,
TO,COMBDGNGAIMP,NZ50-BDG-14-COMBDG,1,
TO,COMBDGHH2IMP,NZ50-BDG-14-COMBDG,1,
TO,COMBDGHH2EXP,NZ50-BDG-14-COMBDG,1,
TO,PUBBDGNGAIMP,NZ50-BDG-14-PUBBDG,1,
TO,PUBBDGHH2IMP,NZ50-BDG-14-PUBBDG,1,
TO,PUBBDGHH2EXP,NZ50-BDG-14-PUBBDG,1,
