regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBTRAFTDSL,PUBTRATHCROATRUMETCONVDSL_EX,2015,ADEMPUBTRATHCROATRUMET,0.0951216406337143,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,PUBTRAETH,PUBTRAPOLROATRUMETCONVGAS_EX,2015,ADEMPUBTRAPOLROATRUMET,0.0894143421956914,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAETH,PUBTRAFLEROATRUMETCONVGAS_EX,2015,ADEMPUBTRAFLEROATRUMET,0.0894143421956914,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAETH,PUBTRATHCROATRUMETCONVGAS_EX,2015,ADEMPUBTRATHCROATRUMET,0.0894143421956914,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRAPOLROATRUMETCONVGAS_EX,2015,ADEMPUBTRAPOLROATRUMET,0.0894143421956914,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRAFLEROATRUMETCONVGAS_EX,2015,ADEMPUBTRAFLEROATRUMET,0.0894143421956914,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRACETH,PUBTRATHCROATRUMETCONVGAS_EX,2015,ADEMPUBTRATHCROATRUMET,0.0894143421956914,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRAPOLROATRUMETCONVGAS_EX,2015,ADEMPUBTRAPOLROATRUMET,0.0894143421956914,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRAFLEROATRUMETCONVGAS_EX,2015,ADEMPUBTRAFLEROATRUMET,0.0894143421956914,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRAGAS,PUBTRATHCROATRUMETCONVGAS_EX,2015,ADEMPUBTRATHCROATRUMET,0.0894143421956914,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,PUBTRABDSL,PUBTRAPOLROACAR___CONVDSL_EX,2015,ADEMPUBTRAPOLROACAR___,0.519948832509658,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,PUBTRADSL,PUBTRAPOLROACAR___CONVDSL_EX,2015,ADEMPUBTRAPOLROACAR___,0.519948832509658,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,PUBTRAFTDSL,PUBTRAPOLROACAR___CONVDSL_EX,2015,ADEMPUBTRAPOLROACAR___,0.519948832509658,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,PUBTRAETH,PUBTRAPOLROACAR___CONVGAS_EX,2015,ADEMPUBTRAPOLROACAR___,0.341610164556843,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,PUBTRAETH,PUBTRAFLEROACAR___CONVGAS_EX,2015,ADEMPUBTRAFLEROACAR___,0.341610164556843,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,PUBTRAETH,PUBTRATHCROACAR___CONVGAS_EX,2015,ADEMPUBTRATHCROACAR___,0.341610164556843,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,PUBTRACETH,PUBTRAPOLROACAR___CONVGAS_EX,2015,ADEMPUBTRAPOLROACAR___,0.341610164556843,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,PUBTRACETH,PUBTRAFLEROACAR___CONVGAS_EX,2015,ADEMPUBTRAFLEROACAR___,0.341610164556843,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,PUBTRACETH,PUBTRATHCROACAR___CONVGAS_EX,2015,ADEMPUBTRATHCROACAR___,0.341610164556843,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,PUBTRAGAS,PUBTRAPOLROACAR___CONVGAS_EX,2015,ADEMPUBTRAPOLROACAR___,0.341610164556843,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
