regions,periods,input_comm,tech,TIS,ti_split_notes
TO,2023,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2023,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2023,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____23,0.999000999000999,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2023,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____23,0.0009990009990009992,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2023,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____21,0.999000999000999,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2023,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____21,0.0009990009990009992,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2023,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____17,0.999000999000999,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2023,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____17,0.0009990009990009992,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2023,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,0.8,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,2023,SLDWASELC,SLDWASGRBDRGASERKSTDMENE_21,0.2,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,2023,SLDWASNGA,SLDWASGRBDRADIPUBSTDMENE_21,0.8,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,2023,SLDWASELC,SLDWASGRBDRADIPUBSTDMENE_21,0.2,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,2023,SLDWASNGA,SLDWASGRBDFGASERKSTDMENE_21,0.8,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,2023,SLDWASELC,SLDWASGRBDFGASERKSTDMENE_21,0.2,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,2023,SLDWASNGA,SLDWASGRBDFADIPUBSTDMENE_21,0.8,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,2023,SLDWASELC,SLDWASGRBDFADIPUBSTDMENE_21,0.2,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,2024,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____23,0.999000999000999,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____23,0.0009990009990009992,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____21,0.999000999000999,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____21,0.0009990009990009992,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____17,0.999000999000999,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____17,0.0009990009990009992,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____23,0.999000999000999,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____23,0.0009990009990009992,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____21,0.999000999000999,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____21,0.0009990009990009992,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2024,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____17,0.999000999000999,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2024,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____17,0.0009990009990009992,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,2024,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,0.8,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,2024,SLDWASELC,SLDWASGRBDRGASERKSTDMENE_21,0.2,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,2024,SLDWASNGA,SLDWASGRBDRADIPUBSTDMENE_21,0.8,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,2024,SLDWASELC,SLDWASGRBDRADIPUBSTDMENE_21,0.2,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,2024,SLDWASNGA,SLDWASGRBDFGASERKSTDMENE_21,0.8,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,2024,SLDWASELC,SLDWASGRBDFGASERKSTDMENE_21,0.2,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,2024,SLDWASNGA,SLDWASGRBDFADIPUBSTDMENE_21,0.8,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,2024,SLDWASELC,SLDWASGRBDFADIPUBSTDMENE_21,0.2,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,2025,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____23,0.999000999000999,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____23,0.0009990009990009992,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____21,0.999000999000999,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____21,0.0009990009990009992,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____17,0.999000999000999,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____17,0.0009990009990009992,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_17,0.999000999000999,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_17,0.0009990009990009992,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_23,0.999000999000999,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_23,0.0009990009990009992,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2025,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_21,0.999000999000999,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,2025,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_21,0.0009990009990009992,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
