regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2037,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2037,ADEMLDITRADOMAIR______,806.2792465300727,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2037,ADEMLDITRADOMRAI______,618.9601550342541,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2037,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2037,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2037,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2037,ADEMLDITRAINTAIR______,510.4245592747342,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2037,ADEMLDITRAINTRAI______,391.840005434391,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2038,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2038,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2038,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2038,ADEMLDITRADOMAIR______,815.338563906815,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2038,ADEMLDITRADOMRAI______,625.914763517785,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2038,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2038,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2038,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2038,ADEMLDITRAINTAIR______,516.1596666823154,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2038,ADEMLDITRAINTRAI______,396.2427021246651,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2039,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2039,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2039,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2039,ADEMLDITRADOMAIR______,824.3978812835574,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2039,ADEMLDITRADOMRAI______,632.8693720013159,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2039,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2039,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2039,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2039,ADEMLDITRAINTAIR______,521.8947740898968,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2039,ADEMLDITRAINTRAI______,400.6453988149391,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2040,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2040,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2040,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2040,ADEMLDITRADOMAIR______,833.4571986602998,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2040,ADEMLDITRADOMRAI______,639.8239804848469,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2040,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2040,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2040,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2040,ADEMLDITRAINTAIR______,527.6298814974781,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2040,ADEMLDITRAINTRAI______,405.04809550521315,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2041,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2041,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2041,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2041,ADEMLDITRADOMAIR______,842.5165160370422,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2041,ADEMLDITRADOMRAI______,646.7785889683778,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2041,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2041,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2041,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2041,ADEMLDITRAINTAIR______,533.3649889050594,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2041,ADEMLDITRAINTRAI______,409.4507921954872,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2042,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2042,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2042,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2042,ADEMLDITRADOMAIR______,851.5758334137845,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2042,ADEMLDITRADOMRAI______,653.7331974519087,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2042,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2042,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2042,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2042,ADEMLDITRAINTAIR______,539.1000963126406,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2042,ADEMLDITRAINTRAI______,413.8534888857613,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2043,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2043,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2043,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2043,ADEMLDITRADOMAIR______,860.635150790527,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2043,ADEMLDITRADOMRAI______,660.6878059354397,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2043,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2043,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2043,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2043,ADEMLDITRAINTAIR______,544.8352037202219,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2043,ADEMLDITRAINTRAI______,418.25618557603536,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2044,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2044,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2044,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2044,ADEMLDITRADOMAIR______,869.6944681672694,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2044,ADEMLDITRADOMRAI______,667.6424144189707,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2044,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2044,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2044,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2044,ADEMLDITRAINTAIR______,550.5703111278032,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2044,ADEMLDITRAINTRAI______,422.65888226630943,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2045,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2045,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2045,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2045,ADEMLDITRADOMAIR______,878.7537855440117,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2045,ADEMLDITRADOMRAI______,674.5970229025015,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2045,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2045,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2045,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2045,ADEMLDITRAINTAIR______,556.3054185353844,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2045,ADEMLDITRAINTRAI______,427.06157895658345,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2046,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2046,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2046,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2046,ADEMLDITRADOMAIR______,887.8131029207541,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2046,ADEMLDITRADOMRAI______,681.5516313860326,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2046,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2046,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2046,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2046,ADEMLDITRAINTAIR______,562.0405259429658,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2046,ADEMLDITRAINTRAI______,431.4642756468575,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2047,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2047,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2047,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2047,ADEMLDITRADOMAIR______,896.8724202974965,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2047,ADEMLDITRADOMRAI______,688.5062398695635,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2047,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2047,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2047,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2047,ADEMLDITRAINTAIR______,567.775633350547,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2047,ADEMLDITRAINTRAI______,435.86697233713153,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2048,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2048,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2048,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2048,ADEMLDITRADOMAIR______,905.9317376742389,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2048,ADEMLDITRADOMRAI______,695.4608483530944,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2048,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2048,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2048,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2048,ADEMLDITRAINTAIR______,573.5107407581283,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2048,ADEMLDITRAINTRAI______,440.2696690274056,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2049,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2049,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2049,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2049,ADEMLDITRADOMAIR______,914.9910550509812,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2049,ADEMLDITRADOMRAI______,702.4154568366254,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2049,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2049,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2049,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2049,ADEMLDITRAINTAIR______,579.2458481657096,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2049,ADEMLDITRAINTRAI______,444.67236571767967,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
TO,2050,ADEMLDITRADOMROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadCars
TO,2050,ADEMLDITRADOMROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadTruckPassenger Light Trucks
TO,2050,ADEMLDITRADOMROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationDomesticRoadInter-city BusesInter Urban Bus
TO,2050,ADEMLDITRADOMAIR______,924.0503724277237,M pkm,Aggregated DemandLong DistanceTransportationDomesticAir
TO,2050,ADEMLDITRADOMRAI______,709.3700653201563,M pkm,Aggregated DemandLong DistanceTransportationDomesticRail
TO,2050,ADEMLDITRAINTROACAR___,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadCars
TO,2050,ADEMLDITRAINTROATRULGT,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadTruckPassenger Light Trucks
TO,2050,ADEMLDITRAINTROABUSIUB,0.0,M pkm,Aggregated DemandLong DistanceTransportationInternationalRoadInter-city BusesInter Urban Bus
TO,2050,ADEMLDITRAINTAIR______,584.9809555732909,M pkm,Aggregated DemandLong DistanceTransportationInternationalAir
TO,2050,ADEMLDITRAINTRAI______,449.07506240795374,M pkm,Aggregated DemandLong DistanceTransportationInternationalRail
