regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1995,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1995,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1995,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGELC,PUBBDGHSPOldSHPLT___STDELC_EX,1995,EUEPUBBDGHSPOldSH,1.0,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGMUNOldSHPLT___STDELC_EX,1995,EUEPUBBDGMUNOldSH,1.0,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGPSIOldSHPLT___STDELC_EX,1995,EUEPUBBDGPSIOldSH,1.0,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGSBDOldSHPLT___STDELC_EX,1995,EUEPUBBDGSBDOldSH,1.0,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGHSPOldSHFUR___STDELC_EX,1995,EUEPUBBDGHSPOldSH,0.98,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGMUNOldSHFUR___STDELC_EX,1995,EUEPUBBDGMUNOldSH,0.98,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGPSIOldSHFUR___STDELC_EX,1995,EUEPUBBDGPSIOldSH,0.98,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGSBDOldSHFUR___STDELC_EX,1995,EUEPUBBDGSBDOldSH,0.98,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyElectricity
TO,PUBBDGNGA,PUBBDGHSPOldSHFUR___STDNGA_EX,1995,EUEPUBBDGHSPOldSH,0.8,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGNGA,PUBBDGMUNOldSHFUR___STDNGA_EX,1995,EUEPUBBDGMUNOldSH,0.8,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGNGA,PUBBDGPSIOldSHFUR___STDNGA_EX,1995,EUEPUBBDGPSIOldSH,0.8,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGNGA,PUBBDGSBDOldSHFUR___STDNGA_EX,1995,EUEPUBBDGSBDOldSH,0.8,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyNatural Gas
TO,PUBBDGLFO,PUBBDGHSPOldSHFUR___STDLFO_EX,1995,EUEPUBBDGHSPOldSH,0.78,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGLFO,PUBBDGPSIOldSHFUR___STDLFO_EX,1995,EUEPUBBDGPSIOldSH,0.78,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil
TO,PUBBDGDHE,PUBBDGHSPOldSH_________DHE_EX,1995,EUEPUBBDGHSPOldSH,1.0,PublicBuildingHospitalOldSpace HeatingDistrict Heating
TO,PUBBDGDHE,PUBBDGMUNOldSH_________DHE_EX,1995,EUEPUBBDGMUNOldSH,1.0,PublicBuildingMunicipalityOldSpace HeatingDistrict Heating
TO,PUBBDGDHE,PUBBDGPSIOldSH_________DHE_EX,1995,EUEPUBBDGPSIOldSH,1.0,PublicBuildingPost-Secondary InstitutionOldSpace HeatingDistrict Heating
TO,PUBBDGDHE,PUBBDGSBDOldSH_________DHE_EX,1995,EUEPUBBDGSBDOldSH,1.0,PublicBuildingSchool boardOldSpace HeatingDistrict Heating
TO,PUBBDGDHE,PUBBDGHSPOldWH_________DHE_EX,1995,EUEPUBBDGHSPOldWH,1.0,PublicBuildingHospitalOldWater HeatingDistrict Heating
TO,PUBBDGDHE,PUBBDGMUNOldWH_________DHE_EX,1995,EUEPUBBDGMUNOldWH,1.0,PublicBuildingMunicipalityOldWater HeatingDistrict Heating
TO,PUBBDGDHE,PUBBDGPSIOldWH_________DHE_EX,1995,EUEPUBBDGPSIOldWH,1.0,PublicBuildingPost-Secondary InstitutionOldWater HeatingDistrict Heating
TO,PUBBDGDHE,PUBBDGSBDOldWH_________DHE_EX,1995,EUEPUBBDGSBDOldWH,1.0,PublicBuildingSchool boardOldWater HeatingDistrict Heating
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1990,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1990,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1990,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGELC,PUBBDGHSPOldSHPLT___STDELC_EX,1990,EUEPUBBDGHSPOldSH,1.0,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGMUNOldSHPLT___STDELC_EX,1990,EUEPUBBDGMUNOldSH,1.0,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGPSIOldSHPLT___STDELC_EX,1990,EUEPUBBDGPSIOldSH,1.0,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGSBDOldSHPLT___STDELC_EX,1990,EUEPUBBDGSBDOldSH,1.0,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1985,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1985,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1985,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGELC,PUBBDGHSPOldSHPLT___STDELC_EX,1985,EUEPUBBDGHSPOldSH,1.0,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGMUNOldSHPLT___STDELC_EX,1985,EUEPUBBDGMUNOldSH,1.0,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGPSIOldSHPLT___STDELC_EX,1985,EUEPUBBDGPSIOldSH,1.0,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGSBDOldSHPLT___STDELC_EX,1985,EUEPUBBDGSBDOldSH,1.0,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1980,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1980,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGSBDOldSC_________DCO_EX,1980,EUEPUBBDGSBDOldSC,1.0,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling
TO,PUBBDGELC,PUBBDGHSPOldSHPLT___STDELC_EX,1980,EUEPUBBDGHSPOldSH,1.0,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGMUNOldSHPLT___STDELC_EX,1980,EUEPUBBDGMUNOldSH,1.0,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGPSIOldSHPLT___STDELC_EX,1980,EUEPUBBDGPSIOldSH,1.0,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGELC,PUBBDGSBDOldSHPLT___STDELC_EX,1980,EUEPUBBDGSBDOldSH,1.0,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity
TO,PUBBDGDCO,PUBBDGMUNOldSC_________DCO_EX,1975,EUEPUBBDGMUNOldSC,1.0,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling
TO,PUBBDGDCO,PUBBDGPSIOldSC_________DCO_EX,1975,EUEPUBBDGPSIOldSC,1.0,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling
