regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2016,COMBDGAERNewAE______STDNGA_16,0.000935385,,
TO,2016,COMBDGAERNewSC______STDNGA_16,0.001136419,,
TO,2016,COMBDGAERNewSHFUR___HIGNGA_16,0.001460872,,
TO,2016,COMBDGAERNewSHFUR___STDNGA_16,0.001457582,,
TO,2016,COMBDGAERNewWH______STDNGA_16,0.000664163,,
TO,2016,COMBDGAEROldAE______STDNGA_16,0.013480301,,
TO,2016,COMBDGAEROldSC______STDNGA_16,0.017231298,,
TO,2016,COMBDGAEROldSHFUR___HIGNGA_16,0.034119961,,
TO,2016,COMBDGAEROldSHFUR___STDNGA_16,5.248206631,,
TO,2016,COMBDGAEROldWH______STDNGA_16,0.12930692,,
TO,2016,COMBDGAFSNewAE______STDNGA_16,0.000869155,,
TO,2016,COMBDGAFSNewSC______STDNGA_16,0.001024632,,
TO,2016,COMBDGAFSNewSHFUR___HIGNGA_16,0.001324284,,
TO,2016,COMBDGAFSNewSHFUR___STDNGA_16,0.001319038,,
TO,2016,COMBDGAFSNewWH______STDNGA_16,0.000600718,,
TO,2016,COMBDGAFSOldAE______STDNGA_16,0.018137897,,
TO,2016,COMBDGAFSOldSC______STDNGA_16,0.017440665,,
TO,2016,COMBDGAFSOldSHFUR___HIGNGA_16,0.033958525,,
TO,2016,COMBDGAFSOldSHFUR___STDNGA_16,5.646957398,,
TO,2016,COMBDGAFSOldWH______STDNGA_16,0.165022221,,
TO,2016,COMBDGEDSNewAE______STDNGA_16,0.001019599,,
TO,2016,COMBDGEDSNewSC______STDNGA_16,0.001303735,,
TO,2016,COMBDGEDSNewSHFUR___HIGNGA_16,0.001643694,,
TO,2016,COMBDGEDSNewSHFUR___STDNGA_16,0.001642613,,
TO,2016,COMBDGEDSNewWH______STDNGA_16,0.000876813,,
TO,2016,COMBDGEDSOldAE______STDNGA_16,0.018727244,,
TO,2016,COMBDGEDSOldSC______STDNGA_16,0.023036277,,
TO,2016,COMBDGEDSOldSHFUR___HIGNGA_16,0.037055947,,
TO,2016,COMBDGEDSOldSHFUR___STDNGA_16,17.11573059,,
TO,2016,COMBDGEDSOldWH______STDNGA_16,0.326462386,,
TO,2016,COMBDGHLCNewAE______STDNGA_16,0.001022803,,
TO,2016,COMBDGHLCNewSC______STDNGA_16,0.00130186,,
TO,2016,COMBDGHLCNewSHFUR___HIGNGA_16,0.001643954,,
TO,2016,COMBDGHLCNewSHFUR___STDNGA_16,0.00164288,,
TO,2016,COMBDGHLCNewWH______STDNGA_16,0.000922955,,
TO,2016,COMBDGHLCOldAE______STDNGA_16,0.02634774,,
TO,2016,COMBDGHLCOldSC______STDNGA_16,0.022147347,,
TO,2016,COMBDGHLCOldSHFUR___HIGNGA_16,0.034009125,,
TO,2016,COMBDGHLCOldSHFUR___STDNGA_16,9.179996008,,
TO,2016,COMBDGHLCOldWH______STDNGA_16,0.338456891,,
TO,2016,COMBDGICINewAE______STDNGA_16,0,,
TO,2016,COMBDGICINewSC______STDNGA_16,0,,
TO,2016,COMBDGICINewSHFUR___HIGNGA_16,0,,
TO,2016,COMBDGICINewSHFUR___STDNGA_16,0,,
TO,2016,COMBDGICINewWH______STDNGA_16,0,,
TO,2016,COMBDGICIOldAE______STDNGA_16,0.00767332,,
TO,2016,COMBDGICIOldSC______STDNGA_16,0.009110345,,
TO,2016,COMBDGICIOldSHFUR___HIGNGA_16,0.016485824,,
TO,2016,COMBDGICIOldSHFUR___STDNGA_16,0.761779688,,
TO,2016,COMBDGICIOldWH______STDNGA_16,0.042632589,,
TO,2016,COMBDGOFFNewAE______STDNGA_16,0.001025946,,
TO,2016,COMBDGOFFNewSC______STDNGA_16,0.001340594,,
TO,2016,COMBDGOFFNewSHFUR___HIGNGA_16,0.001687747,,
TO,2016,COMBDGOFFNewSHFUR___STDNGA_16,0.001687373,,
TO,2016,COMBDGOFFNewWH______STDNGA_16,0.000902116,,
TO,2016,COMBDGOFFOldAE______STDNGA_16,0.040148101,,
TO,2016,COMBDGOFFOldSC______STDNGA_16,0.030857729,,
TO,2016,COMBDGOFFOldSHFUR___HIGNGA_16,0.044106052,,
TO,2016,COMBDGOFFOldSHFUR___STDNGA_16,65.02490785,,
TO,2016,COMBDGOFFOldWH______STDNGA_16,0.474507548,,
TO,2016,COMBDGOTSNewAE______STDNGA_16,0.00100227,,
TO,2016,COMBDGOTSNewSC______STDNGA_16,0.001263015,,
TO,2016,COMBDGOTSNewSHFUR___HIGNGA_16,0.001606397,,
TO,2016,COMBDGOTSNewSHFUR___STDNGA_16,0.001604869,,
TO,2016,COMBDGOTSNewWH______STDNGA_16,0.000820875,,
TO,2016,COMBDGOTSOldAE______STDNGA_16,0.014370062,,
TO,2016,COMBDGOTSOldSC______STDNGA_16,0.019728409,,
TO,2016,COMBDGOTSOldSHFUR___HIGNGA_16,0.03374258,,
TO,2016,COMBDGOTSOldSHFUR___STDNGA_16,6.73643433,,
TO,2016,COMBDGOTSOldWH______STDNGA_16,0.182925558,,
TO,2016,COMBDGRTTNewAE______STDNGA_16,0.001020274,,
TO,2016,COMBDGRTTNewSC______STDNGA_16,0.001330771,,
TO,2016,COMBDGRTTNewSHFUR___HIGNGA_16,0.001673255,,
TO,2016,COMBDGRTTNewSHFUR___STDNGA_16,0.001672608,,
TO,2016,COMBDGRTTNewWH______STDNGA_16,0.000934161,,
TO,2016,COMBDGRTTOldAE______STDNGA_16,0.018334158,,
TO,2016,COMBDGRTTOldSC______STDNGA_16,0.026631601,,
TO,2016,COMBDGRTTOldSHFUR___HIGNGA_16,0.038514266,,
TO,2016,COMBDGRTTOldSHFUR___STDNGA_16,23.53125921,,
TO,2016,COMBDGRTTOldWH______STDNGA_16,0.431124756,,
TO,2016,COMBDGTAWNewAE______STDNGA_16,0.00095932,,
TO,2016,COMBDGTAWNewSC______STDNGA_16,0.001189967,,
TO,2016,COMBDGTAWNewSHFUR___HIGNGA_16,0.001595658,,
TO,2016,COMBDGTAWNewSHFUR___STDNGA_16,0.001594099,,
TO,2016,COMBDGTAWNewWH______STDNGA_16,0.000647749,,
TO,2016,COMBDGTAWOldAE______STDNGA_16,0.01096627,,
TO,2016,COMBDGTAWOldSC______STDNGA_16,0.014173974,,
TO,2016,COMBDGTAWOldSHFUR___HIGNGA_16,0.031598868,,
TO,2016,COMBDGTAWOldSHFUR___STDNGA_16,3.981800719,,
TO,2016,COMBDGTAWOldWH______STDNGA_16,0.061428475,,
TO,2016,COMBDGWSTNewAE______STDNGA_16,0.00095009,,
TO,2016,COMBDGWSTNewSC______STDNGA_16,0.001196901,,
TO,2016,COMBDGWSTNewSHFUR___HIGNGA_16,0.001524191,,
TO,2016,COMBDGWSTNewSHFUR___STDNGA_16,0.001521782,,
TO,2016,COMBDGWSTNewWH______STDNGA_16,0.000689987,,
TO,2016,COMBDGWSTOldAE______STDNGA_16,0.019140908,,
TO,2016,COMBDGWSTOldSC______STDNGA_16,0.141034777,,
TO,2016,COMBDGWSTOldSHFUR___HIGNGA_16,0.035853277,,
TO,2016,COMBDGWSTOldSHFUR___STDNGA_16,13.54972818,,
TO,2016,COMBDGWSTOldWH______STDNGA_16,0.22523686,,
TO,2016,COMBDGAERNewSC_________DCO_16,0.000605248,,
TO,2016,COMBDGAEROldSC_________DCO_16,0.008537528,,
TO,2016,COMBDGAFSNewSC_________DCO_16,0.000564613,,
TO,2016,COMBDGAFSOldSC_________DCO_16,0.007840777,,
TO,2016,COMBDGEDSNewSC_________DCO_16,0.000664539,,
TO,2016,COMBDGEDSOldSC_________DCO_16,0.014301207,,
TO,2016,COMBDGHLCNewSC_________DCO_16,0.000663871,,
TO,2016,COMBDGHLCOldSC_________DCO_16,0.014847697,,
TO,2016,COMBDGICINewSC_________DCO_16,0,,
TO,2016,COMBDGICIOldSC_________DCO_16,0.00251564,,
TO,2016,COMBDGOFFNewSC_________DCO_16,0.000677733,,
TO,2016,COMBDGOFFOldSC_________DCO_16,0.020714507,,
TO,2016,COMBDGOTSNewSC_________DCO_16,0.000650106,,
TO,2016,COMBDGOTSOldSC_________DCO_16,0.013232142,,
TO,2016,COMBDGRTTNewSC_________DCO_16,0.000674201,,
TO,2016,COMBDGRTTOldSC_________DCO_16,0.017480666,,
TO,2016,COMBDGTAWNewSC_________DCO_16,0.000624226,,
TO,2016,COMBDGTAWOldSC_________DCO_16,0.008225486,,
TO,2016,COMBDGWSTNewSC_________DCO_16,0.000626756,,
TO,2016,COMBDGWSTOldSC_________DCO_16,0.428627435,,
TO,2016,COMBDGAERNewSH_________DHE_16,0.000776151,,
TO,2016,COMBDGAERNewWH_________DHE_16,0.000395343,,
TO,2016,COMBDGAEROldSH_________DHE_16,0.663717003,,
TO,2016,COMBDGAEROldWH_________DHE_16,0.018031947,,
TO,2016,COMBDGAFSNewSH_________DHE_16,0.000730882,,
TO,2016,COMBDGAFSNewWH_________DHE_16,0.000374145,,
TO,2016,COMBDGAFSOldSH_________DHE_16,0.719878401,,
TO,2016,COMBDGAFSOldWH_________DHE_16,0.021941421,,
TO,2016,COMBDGEDSNewSH_________DHE_16,0.000836199,,
TO,2016,COMBDGEDSNewWH_________DHE_16,0.00046651,,
TO,2016,COMBDGEDSOldSH_________DHE_16,2.000339604,,
TO,2016,COMBDGEDSOldWH_________DHE_16,0.041843652,,
TO,2016,COMBDGHLCNewSH_________DHE_16,0.000836286,,
TO,2016,COMBDGHLCNewWH_________DHE_16,0.000481915,,
TO,2016,COMBDGHLCOldSH_________DHE_16,1.103582678,,
TO,2016,COMBDGHLCOldWH_________DHE_16,0.041790105,,
TO,2016,COMBDGICINewSH_________DHE_16,0,,
TO,2016,COMBDGICINewWH_________DHE_16,0,,
TO,2016,COMBDGICIOldSH_________DHE_16,0.101613436,,
TO,2016,COMBDGICIOldWH_________DHE_16,0.006802377,,
TO,2016,COMBDGOFFNewSH_________DHE_16,0.000850815,,
TO,2016,COMBDGOFFNewWH_________DHE_16,0.000474958,,
TO,2016,COMBDGOFFOldSH_________DHE_16,7.00451616,,
TO,2016,COMBDGOFFOldWH_________DHE_16,0.058541365,,
TO,2016,COMBDGOTSNewSH_________DHE_16,0.00082391,,
TO,2016,COMBDGOTSNewWH_________DHE_16,0.000447809,,
TO,2016,COMBDGOTSOldSH_________DHE_16,0.826184496,,
TO,2016,COMBDGOTSOldWH_________DHE_16,0.024266279,,
TO,2016,COMBDGRTTNewSH_________DHE_16,0.000845993,,
TO,2016,COMBDGRTTNewWH_________DHE_16,0.000485656,,
TO,2016,COMBDGRTTOldSH_________DHE_16,2.656290144,,
TO,2016,COMBDGRTTOldWH_________DHE_16,0.054141366,,
TO,2016,COMBDGTAWNewSH_________DHE_16,0.000820404,,
TO,2016,COMBDGTAWNewWH_________DHE_16,0.000389856,,
TO,2016,COMBDGTAWOldSH_________DHE_16,0.51006928,,
TO,2016,COMBDGTAWOldWH_________DHE_16,0.008833968,,
TO,2016,COMBDGWSTNewSH_________DHE_16,0.000796958,,
TO,2016,COMBDGWSTNewWH_________DHE_16,0.000403984,,
TO,2016,COMBDGWSTOldSH_________DHE_16,1.590007007,,
TO,2016,COMBDGWSTOldWH_________DHE_16,0.029208092,,
TO,2016,COMBDGAERNewAE______STDELC_16,0.00048659,,
TO,2016,COMBDGAERNewAM______STDELC_16,0.000461464,,
TO,2016,COMBDGAERNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGAERNewLIFLU___STDELC_16,0.000175794,,
TO,2016,COMBDGAERNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGAERNewLIINC___STDELC_16,0,,
TO,2016,COMBDGAERNewLILED___STDELC_16,0.000516326,,
TO,2016,COMBDGAERNewSC______STDELC_16,0.000604956,,
TO,2016,COMBDGAERNewSHFUR___STDELC_16,0.000774729,,
TO,2016,COMBDGAERNewSHHEP___STDELC_16,0.000623507,,
TO,2016,COMBDGAERNewSHPLT___STDELC_16,0.0012935,,
TO,2016,COMBDGAERNewSLLED___STDELC_16,0.000133242,,
TO,2016,COMBDGAERNewWH______STDELC_16,0.000395311,,
TO,2016,COMBDGAEROldAE______STDELC_16,0.017282756,,
TO,2016,COMBDGAEROldAM______STDELC_16,0.01039689,,
TO,2016,COMBDGAEROldLIFLC___STDELC_16,0.005187306,,
TO,2016,COMBDGAEROldLIFLU___STDELC_16,0.021717849,,
TO,2016,COMBDGAEROldLIHAL___STDELC_16,0.000714031,,
TO,2016,COMBDGAEROldLIINC___STDELC_16,0.002041842,,
TO,2016,COMBDGAEROldLILED___STDELC_16,0.026587643,,
TO,2016,COMBDGAEROldSC______STDELC_16,0.019347298,,
TO,2016,COMBDGAEROldSHFUR___STDELC_16,0.01684736,,
TO,2016,COMBDGAEROldSHHEP___STDELC_16,0.27551483,,
TO,2016,COMBDGAEROldSHPLT___STDELC_16,0.273983558,,
TO,2016,COMBDGAEROldSLLED___STDELC_16,0.006403287,,
TO,2016,COMBDGAEROldWH______STDELC_16,0.01918346,,
TO,2016,COMBDGAFSNewAE______STDELC_16,0.000465018,,
TO,2016,COMBDGAFSNewAM______STDELC_16,0.000428239,,
TO,2016,COMBDGAFSNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGAFSNewLIFLU___STDELC_16,0.000175657,,
TO,2016,COMBDGAFSNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGAFSNewLIINC___STDELC_16,0,,
TO,2016,COMBDGAFSNewLILED___STDELC_16,0.000515542,,
TO,2016,COMBDGAFSNewSC______STDELC_16,0.000564433,,
TO,2016,COMBDGAFSNewSHFUR___STDELC_16,0.000728736,,
TO,2016,COMBDGAFSNewSHHEP___STDELC_16,0.000586443,,
TO,2016,COMBDGAFSNewSHPLT___STDELC_16,0.00122417,,
TO,2016,COMBDGAFSNewSLLED___STDELC_16,0.000133178,,
TO,2016,COMBDGAFSNewWH______STDELC_16,0.000374125,,
TO,2016,COMBDGAFSOldAE______STDELC_16,0.016641633,,
TO,2016,COMBDGAFSOldAM______STDELC_16,0.009944563,,
TO,2016,COMBDGAFSOldLIFLC___STDELC_16,0.004917432,,
TO,2016,COMBDGAFSOldLIFLU___STDELC_16,0.021602677,,
TO,2016,COMBDGAFSOldLIHAL___STDELC_16,0.00071403,,
TO,2016,COMBDGAFSOldLIINC___STDELC_16,0.002041541,,
TO,2016,COMBDGAFSOldLILED___STDELC_16,0.026983299,,
TO,2016,COMBDGAFSOldSC______STDELC_16,0.018544673,,
TO,2016,COMBDGAFSOldSHFUR___STDELC_16,0.016766646,,
TO,2016,COMBDGAFSOldSHHEP___STDELC_16,0.297443383,,
TO,2016,COMBDGAFSOldSHPLT___STDELC_16,0.296782871,,
TO,2016,COMBDGAFSOldSLLED___STDELC_16,0.006270732,,
TO,2016,COMBDGAFSOldWH______STDELC_16,0.021548628,,
TO,2016,COMBDGEDSNewAE______STDELC_16,0.000514029,,
TO,2016,COMBDGEDSNewAM______STDELC_16,0.00050381,,
TO,2016,COMBDGEDSNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGEDSNewLIFLU___STDELC_16,0.0001759,,
TO,2016,COMBDGEDSNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGEDSNewLIINC___STDELC_16,0,,
TO,2016,COMBDGEDSNewLILED___STDELC_16,0.000516955,,
TO,2016,COMBDGEDSNewSC______STDELC_16,0.000663968,,
TO,2016,COMBDGEDSNewSHFUR___STDELC_16,0.000835528,,
TO,2016,COMBDGEDSNewSHHEP___STDELC_16,0.000671071,,
TO,2016,COMBDGEDSNewSHPLT___STDELC_16,0.001392127,,
TO,2016,COMBDGEDSNewSLLED___STDELC_16,0.000133272,,
TO,2016,COMBDGEDSNewWH______STDELC_16,0.000466388,,
TO,2016,COMBDGEDSOldAE______STDELC_16,0.023773487,,
TO,2016,COMBDGEDSOldAM______STDELC_16,0.01290202,,
TO,2016,COMBDGEDSOldLIFLC___STDELC_16,0.005713251,,
TO,2016,COMBDGEDSOldLIFLU___STDELC_16,0.022061042,,
TO,2016,COMBDGEDSOldLIHAL___STDELC_16,0.000714855,,
TO,2016,COMBDGEDSOldLIINC___STDELC_16,0.002044818,,
TO,2016,COMBDGEDSOldLILED___STDELC_16,0.02896884,,
TO,2016,COMBDGEDSOldSC______STDELC_16,0.02549406,,
TO,2016,COMBDGEDSOldSHFUR___STDELC_16,0.018316843,,
TO,2016,COMBDGEDSOldSHHEP___STDELC_16,0.823369308,,
TO,2016,COMBDGEDSOldSHPLT___STDELC_16,0.819523678,,
TO,2016,COMBDGEDSOldSLLED___STDELC_16,0.006606757,,
TO,2016,COMBDGEDSOldWH______STDELC_16,0.033331031,,
TO,2016,COMBDGHLCNewAE______STDELC_16,0.000515089,,
TO,2016,COMBDGHLCNewAM______STDELC_16,0.000506235,,
TO,2016,COMBDGHLCNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGHLCNewLIFLU___STDELC_16,0.000175905,,
TO,2016,COMBDGHLCNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGHLCNewLIINC___STDELC_16,0,,
TO,2016,COMBDGHLCNewLILED___STDELC_16,0.000516983,,
TO,2016,COMBDGHLCNewSC______STDELC_16,0.000663304,,
TO,2016,COMBDGHLCNewSHFUR___STDELC_16,0.000835616,,
TO,2016,COMBDGHLCNewSHHEP___STDELC_16,0.000671134,,
TO,2016,COMBDGHLCNewSHPLT___STDELC_16,0.001392314,,
TO,2016,COMBDGHLCNewSLLED___STDELC_16,0.000133268,,
TO,2016,COMBDGHLCNewWH______STDELC_16,0.000481758,,
TO,2016,COMBDGHLCOldAE______STDELC_16,0.024841002,,
TO,2016,COMBDGHLCOldAM______STDELC_16,0.013584209,,
TO,2016,COMBDGHLCOldLIFLC___STDELC_16,0.005809606,,
TO,2016,COMBDGHLCOldLIFLU___STDELC_16,0.022155503,,
TO,2016,COMBDGHLCOldLIHAL___STDELC_16,0.000714717,,
TO,2016,COMBDGHLCOldLIINC___STDELC_16,0.002044221,,
TO,2016,COMBDGHLCOldLILED___STDELC_16,0.028276929,,
TO,2016,COMBDGHLCOldSC______STDELC_16,0.025952057,,
TO,2016,COMBDGHLCOldSHFUR___STDELC_16,0.016801922,,
TO,2016,COMBDGHLCOldSHHEP___STDELC_16,0.46019345,,
TO,2016,COMBDGHLCOldSHPLT___STDELC_16,0.453903426,,
TO,2016,COMBDGHLCOldSLLED___STDELC_16,0.006581784,,
TO,2016,COMBDGHLCOldWH______STDELC_16,0.032871065,,
TO,2016,COMBDGICINewAE______STDELC_16,0,,
TO,2016,COMBDGICINewAM______STDELC_16,0,,
TO,2016,COMBDGICINewLIFLC___STDELC_16,0,,
TO,2016,COMBDGICINewLIFLU___STDELC_16,0,,
TO,2016,COMBDGICINewLIHAL___STDELC_16,0,,
TO,2016,COMBDGICINewLIINC___STDELC_16,0,,
TO,2016,COMBDGICINewLILED___STDELC_16,0,,
TO,2016,COMBDGICINewSC______STDELC_16,0,,
TO,2016,COMBDGICINewSHFUR___STDELC_16,0,,
TO,2016,COMBDGICINewSHHEP___STDELC_16,0,,
TO,2016,COMBDGICINewSHPLT___STDELC_16,0,,
TO,2016,COMBDGICINewSLLED___STDELC_16,0,,
TO,2016,COMBDGICINewWH______STDELC_16,0,,
TO,2016,COMBDGICIOldAE______STDELC_16,0.009190622,,
TO,2016,COMBDGICIOldAM______STDELC_16,0.006829128,,
TO,2016,COMBDGICIOldLIFLC___STDELC_16,0.000830695,,
TO,2016,COMBDGICIOldLIFLU___STDELC_16,0.016350551,,
TO,2016,COMBDGICIOldLIHAL___STDELC_16,0.000705029,,
TO,2016,COMBDGICIOldLIINC___STDELC_16,0.002011164,,
TO,2016,COMBDGICIOldLILED___STDELC_16,0.017767894,,
TO,2016,COMBDGICIOldSC______STDELC_16,0.01013763,,
TO,2016,COMBDGICIOldSHFUR___STDELC_16,0.008132861,,
TO,2016,COMBDGICIOldSHHEP___STDELC_16,0.049010956,,
TO,2016,COMBDGICIOldSHPLT___STDELC_16,0.04257867,,
TO,2016,COMBDGICIOldSLLED___STDELC_16,0.002218414,,
TO,2016,COMBDGICIOldWH______STDELC_16,0.008412706,,
TO,2016,COMBDGOFFNewAE______STDELC_16,0.00051613,,
TO,2016,COMBDGOFFNewAM______STDELC_16,0.000513885,,
TO,2016,COMBDGOFFNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGOFFNewLIFLU___STDELC_16,0.00017592,,
TO,2016,COMBDGOFFNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGOFFNewLIINC___STDELC_16,0,,
TO,2016,COMBDGOFFNewLILED___STDELC_16,0.000517072,,
TO,2016,COMBDGOFFNewSC______STDELC_16,0.000677054,,
TO,2016,COMBDGOFFNewSHFUR___STDELC_16,0.000850348,,
TO,2016,COMBDGOFFNewSHHEP___STDELC_16,0.000681977,,
TO,2016,COMBDGOFFNewSHPLT___STDELC_16,0.001420258,,
TO,2016,COMBDGOFFNewSLLED___STDELC_16,0.000133277,,
TO,2016,COMBDGOFFNewWH______STDELC_16,0.000474818,,
TO,2016,COMBDGOFFOldAE______STDELC_16,0.025775598,,
TO,2016,COMBDGOFFOldAM______STDELC_16,0.017729517,,
TO,2016,COMBDGOFFOldLIFLC___STDELC_16,0.005872096,,
TO,2016,COMBDGOFFOldLIFLU___STDELC_16,0.02214806,,
TO,2016,COMBDGOFFOldLIHAL___STDELC_16,0.000715275,,
TO,2016,COMBDGOFFOldLIINC___STDELC_16,0.002045858,,
TO,2016,COMBDGOFFOldLILED___STDELC_16,0.030102092,,
TO,2016,COMBDGOFFOldSC______STDELC_16,0.029204952,,
TO,2016,COMBDGOFFOldSHFUR___STDELC_16,0.021826832,,
TO,2016,COMBDGOFFOldSHHEP___STDELC_16,2.863489816,,
TO,2016,COMBDGOFFOldSHPLT___STDELC_16,2.858330524,,
TO,2016,COMBDGOFFOldSLLED___STDELC_16,0.006664986,,
TO,2016,COMBDGOFFOldWH______STDELC_16,0.042632459,,
TO,2016,COMBDGOTSNewAE______STDELC_16,0.00050832,,
TO,2016,COMBDGOTSNewAM______STDELC_16,0.000494311,,
TO,2016,COMBDGOTSNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGOTSNewLIFLU___STDELC_16,0.000175878,,
TO,2016,COMBDGOTSNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGOTSNewLIINC___STDELC_16,0,,
TO,2016,COMBDGOTSNewLILED___STDELC_16,0.000516822,,
TO,2016,COMBDGOTSNewSC______STDELC_16,0.000649623,,
TO,2016,COMBDGOTSNewSHFUR___STDELC_16,0.000823101,,
TO,2016,COMBDGOTSNewSHHEP___STDELC_16,0.000661591,,
TO,2016,COMBDGOTSNewSHPLT___STDELC_16,0.0013708,,
TO,2016,COMBDGOTSNewSLLED___STDELC_16,0.000133268,,
TO,2016,COMBDGOTSNewWH______STDELC_16,0.00044772,,
TO,2016,COMBDGOTSOldAE______STDELC_16,0.021832488,,
TO,2016,COMBDGOTSOldAM______STDELC_16,0.012427552,,
TO,2016,COMBDGOTSOldLIFLC___STDELC_16,0.005726961,,
TO,2016,COMBDGOTSOldLIFLU___STDELC_16,0.022123787,,
TO,2016,COMBDGOTSOldLIHAL___STDELC_16,0.000714301,,
TO,2016,COMBDGOTSOldLIINC___STDELC_16,0.00204273,,
TO,2016,COMBDGOTSOldLILED___STDELC_16,0.026915013,,
TO,2016,COMBDGOTSOldSC______STDELC_16,0.024582461,,
TO,2016,COMBDGOTSOldSHFUR___STDELC_16,0.016665284,,
TO,2016,COMBDGOTSOldSHHEP___STDELC_16,0.343700747,,
TO,2016,COMBDGOTSOldSHPLT___STDELC_16,0.340510638,,
TO,2016,COMBDGOTSOldSLLED___STDELC_16,0.006595069,,
TO,2016,COMBDGOTSOldWH______STDELC_16,0.021820002,,
TO,2016,COMBDGRTTNewAE______STDELC_16,0.000514252,,
TO,2016,COMBDGRTTNewAM______STDELC_16,0.000510566,,
TO,2016,COMBDGRTTNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGRTTNewLIFLU___STDELC_16,0.000175915,,
TO,2016,COMBDGRTTNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGRTTNewLIINC___STDELC_16,0,,
TO,2016,COMBDGRTTNewLILED___STDELC_16,0.000517042,,
TO,2016,COMBDGRTTNewSC______STDELC_16,0.000673555,,
TO,2016,COMBDGRTTNewSHFUR___STDELC_16,0.000845448,,
TO,2016,COMBDGRTTNewSHHEP___STDELC_16,0.00067844,,
TO,2016,COMBDGRTTNewSHPLT___STDELC_16,0.001410452,,
TO,2016,COMBDGRTTNewSLLED___STDELC_16,0.000133275,,
TO,2016,COMBDGRTTNewWH______STDELC_16,0.000485489,,
TO,2016,COMBDGRTTOldAE______STDELC_16,0.024150737,,
TO,2016,COMBDGRTTOldAM______STDELC_16,0.014619735,,
TO,2016,COMBDGRTTOldLIFLC___STDELC_16,0.005836385,,
TO,2016,COMBDGRTTOldLIFLU___STDELC_16,0.02213644,,
TO,2016,COMBDGRTTOldLIHAL___STDELC_16,0.000715138,,
TO,2016,COMBDGRTTOldLIINC___STDELC_16,0.002045413,,
TO,2016,COMBDGRTTOldLILED___STDELC_16,0.029461599,,
TO,2016,COMBDGRTTOldSC______STDELC_16,0.027735556,,
TO,2016,COMBDGRTTOldSHFUR___STDELC_16,0.019048193,,
TO,2016,COMBDGRTTOldSHHEP___STDELC_16,1.094553785,,
TO,2016,COMBDGRTTOldSHPLT___STDELC_16,1.087044917,,
TO,2016,COMBDGRTTOldSLLED___STDELC_16,0.006640477,,
TO,2016,COMBDGRTTOldWH______STDELC_16,0.040206637,,
TO,2016,COMBDGTAWNewAE______STDELC_16,0.000494346,,
TO,2016,COMBDGTAWNewAM______STDELC_16,0.000492829,,
TO,2016,COMBDGTAWNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGTAWNewLIFLU___STDELC_16,0.000175856,,
TO,2016,COMBDGTAWNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGTAWNewLIINC___STDELC_16,0,,
TO,2016,COMBDGTAWNewLILED___STDELC_16,0.000516691,,
TO,2016,COMBDGTAWNewSC______STDELC_16,0.000623864,,
TO,2016,COMBDGTAWNewSHFUR___STDELC_16,0.000819586,,
TO,2016,COMBDGTAWNewSHHEP___STDELC_16,0.000658743,,
TO,2016,COMBDGTAWNewSHPLT___STDELC_16,0.001365806,,
TO,2016,COMBDGTAWNewSLLED___STDELC_16,0.000133264,,
TO,2016,COMBDGTAWNewWH______STDELC_16,0.000389828,,
TO,2016,COMBDGTAWOldAE______STDELC_16,0.016103881,,
TO,2016,COMBDGTAWOldAM______STDELC_16,0.01095782,,
TO,2016,COMBDGTAWOldLIFLC___STDELC_16,0.005411492,,
TO,2016,COMBDGTAWOldLIFLU___STDELC_16,0.021879526,,
TO,2016,COMBDGTAWOldLIHAL___STDELC_16,0.000713479,,
TO,2016,COMBDGTAWOldLIINC___STDELC_16,0.002039753,,
TO,2016,COMBDGTAWOldLILED___STDELC_16,0.024379531,,
TO,2016,COMBDGTAWOldSC______STDELC_16,0.018937254,,
TO,2016,COMBDGTAWOldSHFUR___STDELC_16,0.015583669,,
TO,2016,COMBDGTAWOldSHHEP___STDELC_16,0.215602841,,
TO,2016,COMBDGTAWOldSHPLT___STDELC_16,0.211463996,,
TO,2016,COMBDGTAWOldSLLED___STDELC_16,0.006479558,,
TO,2016,COMBDGTAWOldWH______STDELC_16,0.011553996,,
TO,2016,COMBDGWSTNewAE______STDELC_16,0.000491356,,
TO,2016,COMBDGWSTNewAM______STDELC_16,0.000472131,,
TO,2016,COMBDGWSTNewLIFLC___STDELC_16,0,,
TO,2016,COMBDGWSTNewLIFLU___STDELC_16,0.000175829,,
TO,2016,COMBDGWSTNewLIHAL___STDELC_16,0,,
TO,2016,COMBDGWSTNewLIINC___STDELC_16,0,,
