regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2036,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2037,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2038,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2039,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2040,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2041,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2042,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2043,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2044,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2045,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2046,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2047,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2048,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2049,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2050,COMBDGSOL,COMBDGWSTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2016,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2017,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2018,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2019,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2020,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2021,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2022,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2023,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2024,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2025,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2026,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2027,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2028,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2029,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2030,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2031,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2032,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2033,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2034,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2035,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2036,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2037,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2038,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2039,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2040,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2041,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2042,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2043,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2044,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2045,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2046,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2047,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2048,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2049,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2050,COMBDGELC,COMBDGRTTNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2016,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2017,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2018,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2019,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2020,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2021,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2022,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2023,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2024,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2025,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2026,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2027,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2028,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2029,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2030,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2031,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2032,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2033,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2034,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2035,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2036,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2037,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2038,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2039,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2040,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2041,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2042,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2043,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2044,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2045,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2046,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2047,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2048,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2049,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2050,COMBDGSOL,COMBDGRTTNewWHSTHBCKSTDELC_23,0.411764706,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2016,COMBDGELC,COMBDGTAWNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2017,COMBDGELC,COMBDGTAWNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2018,COMBDGELC,COMBDGTAWNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2019,COMBDGELC,COMBDGTAWNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2020,COMBDGELC,COMBDGTAWNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,2021,COMBDGELC,COMBDGTAWNewWHSTHBCKSTDELC_23,0.588235294,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
