regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,WATWASNGA,WATWASWWHCADIPUB___MENE_23,2016,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWHCADIPUB___MENE_23,2016,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2016,EUEWATWASWWHCTTE,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2016,WATWASHH2,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2017,EUEWATWASWWABTTE,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2017,WATWASCETH,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWABGASERKSTDMENE_23,2017,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWABGASERKSTDMENE_23,2017,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWABADIMENE,WATWASWWABADIPUB_______23,2017,EUEWATWASWWABTTE,40.51081709474502,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWABADIMENE,WATWASWWABADIPUB_______23,2017,BMTNWATWASWWAB,40.51081709474502,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWABADIPUB___MENE_23,2017,SEEWATWASWWABADIMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWABADIPUB___MENE_23,2017,SEEWATWASWWABADIMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWABGASCENCCSHH2_23,2017,EUEWATWASWWABTTE,1.85,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWABGASCENCCSHH2_23,2017,WATWASHH2,1.85,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWHBGASMENE,WATWASWWHBGASERKSTD____23,2017,EUEWATWASWWHBTTE,33.71428571428602,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWHBGASMENE,WATWASWWHBGASERKSTD____23,2017,WATWASCETH,33.71428571428602,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,2017,SEEWATWASWWHBGASMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWHBGASERKSTDMENE_23,2017,SEEWATWASWWHBGASMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWHBADIMENE,WATWASWWHBADIPUB_______23,2017,EUEWATWASWWHBTTE,40.51081709474502,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWHBADIMENE,WATWASWWHBADIPUB_______23,2017,BMTNWATWASWWHB,40.51081709474502,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWHBADIPUB___MENE_23,2017,SEEWATWASWWHBADIMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWHBADIPUB___MENE_23,2017,SEEWATWASWWHBADIMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWHBGASCENCCSHH2_23,2017,EUEWATWASWWHBTTE,1.85,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWHBGASCENCCSHH2_23,2017,WATWASHH2,1.85,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWHCGASMENE,WATWASWWHCGASERKSTD____23,2017,EUEWATWASWWHCTTE,33.71428571428602,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWHCGASMENE,WATWASWWHCGASERKSTD____23,2017,WATWASCETH,33.71428571428602,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,2017,SEEWATWASWWHCGASMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWHCGASERKSTDMENE_23,2017,SEEWATWASWWHCGASMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWHCADIMENE,WATWASWWHCADIPUB_______23,2017,EUEWATWASWWHCTTE,40.51081709474502,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWHCADIMENE,WATWASWWHCADIPUB_______23,2017,BMTNWATWASWWHC,40.51081709474502,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWHCADIPUB___MENE_23,2017,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWHCADIPUB___MENE_23,2017,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2017,EUEWATWASWWHCTTE,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2017,WATWASHH2,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2018,EUEWATWASWWABTTE,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2018,WATWASCETH,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWABGASERKSTDMENE_23,2018,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWABGASERKSTDMENE_23,2018,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWABADIMENE,WATWASWWABADIPUB_______23,2018,EUEWATWASWWABTTE,40.51081709474502,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWABADIMENE,WATWASWWABADIPUB_______23,2018,BMTNWATWASWWAB,40.51081709474502,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWABADIPUB___MENE_23,2018,SEEWATWASWWABADIMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWABADIPUB___MENE_23,2018,SEEWATWASWWABADIMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWABGASCENCCSHH2_23,2018,EUEWATWASWWABTTE,1.85,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWABGASCENCCSHH2_23,2018,WATWASHH2,1.85,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWHBGASMENE,WATWASWWHBGASERKSTD____23,2018,EUEWATWASWWHBTTE,33.71428571428602,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWHBGASMENE,WATWASWWHBGASERKSTD____23,2018,WATWASCETH,33.71428571428602,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,2018,SEEWATWASWWHBGASMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWHBGASERKSTDMENE_23,2018,SEEWATWASWWHBGASMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWHBADIMENE,WATWASWWHBADIPUB_______23,2018,EUEWATWASWWHBTTE,40.51081709474502,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWHBADIMENE,WATWASWWHBADIPUB_______23,2018,BMTNWATWASWWHB,40.51081709474502,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWHBADIPUB___MENE_23,2018,SEEWATWASWWHBADIMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWHBADIPUB___MENE_23,2018,SEEWATWASWWHBADIMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWHBGASCENCCSHH2_23,2018,EUEWATWASWWHBTTE,1.85,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWHBGASCENCCSHH2_23,2018,WATWASHH2,1.85,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWHCGASMENE,WATWASWWHCGASERKSTD____23,2018,EUEWATWASWWHCTTE,33.71428571428602,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWHCGASMENE,WATWASWWHCGASERKSTD____23,2018,WATWASCETH,33.71428571428602,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,2018,SEEWATWASWWHCGASMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWHCGASERKSTDMENE_23,2018,SEEWATWASWWHCGASMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWHCADIMENE,WATWASWWHCADIPUB_______23,2018,EUEWATWASWWHCTTE,40.51081709474502,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWHCADIMENE,WATWASWWHCADIPUB_______23,2018,BMTNWATWASWWHC,40.51081709474502,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWHCADIPUB___MENE_23,2018,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWHCADIPUB___MENE_23,2018,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2018,EUEWATWASWWHCTTE,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2018,WATWASHH2,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2019,EUEWATWASWWABTTE,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2019,WATWASCETH,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWABGASERKSTDMENE_23,2019,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWABGASERKSTDMENE_23,2019,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWABADIMENE,WATWASWWABADIPUB_______23,2019,EUEWATWASWWABTTE,40.51081709474502,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWABADIMENE,WATWASWWABADIPUB_______23,2019,BMTNWATWASWWAB,40.51081709474502,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWABADIPUB___MENE_23,2019,SEEWATWASWWABADIMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWABADIPUB___MENE_23,2019,SEEWATWASWWABADIMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWABGASCENCCSHH2_23,2019,EUEWATWASWWABTTE,1.85,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWABGASCENCCSHH2_23,2019,WATWASHH2,1.85,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWHBGASMENE,WATWASWWHBGASERKSTD____23,2019,EUEWATWASWWHBTTE,33.71428571428602,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWHBGASMENE,WATWASWWHBGASERKSTD____23,2019,WATWASCETH,33.71428571428602,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWHBGASERKSTDMENE_23,2019,SEEWATWASWWHBGASMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWHBGASERKSTDMENE_23,2019,SEEWATWASWWHBGASMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWHBADIMENE,WATWASWWHBADIPUB_______23,2019,EUEWATWASWWHBTTE,40.51081709474502,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWHBADIMENE,WATWASWWHBADIPUB_______23,2019,BMTNWATWASWWHB,40.51081709474502,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWHBADIPUB___MENE_23,2019,SEEWATWASWWHBADIMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWHBADIPUB___MENE_23,2019,SEEWATWASWWHBADIMENE,1.0,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWHBGASCENCCSHH2_23,2019,EUEWATWASWWHBTTE,1.85,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWHBGASCENCCSHH2_23,2019,WATWASHH2,1.85,WaterWasteWaste waterHumber Wastewater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWHCGASMENE,WATWASWWHCGASERKSTD____23,2019,EUEWATWASWWHCTTE,33.71428571428602,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWHCGASMENE,WATWASWWHCGASERKSTD____23,2019,WATWASCETH,33.71428571428602,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWHCGASERKSTDMENE_23,2019,SEEWATWASWWHCGASMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWHCGASERKSTDMENE_23,2019,SEEWATWASWWHCGASMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,SEEWATWASWWHCADIMENE,WATWASWWHCADIPUB_______23,2019,EUEWATWASWWHCTTE,40.51081709474502,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,SEEWATWASWWHCADIMENE,WATWASWWHCADIPUB_______23,2019,BMTNWATWASWWHC,40.51081709474502,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublic
TO,WATWASNGA,WATWASWWHCADIPUB___MENE_23,2019,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASELC,WATWASWWHCADIPUB___MENE_23,2019,SEEWATWASWWHCADIMENE,1.0,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyAnaerobic DigesterPublicMix Energy
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2019,EUEWATWASWWHCTTE,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,WATWASETHOS,WATWASWWHCGASCENCCSHH2_23,2019,WATWASHH2,1.85,WaterWasteWaste waterHighland Creek Waterwater Treatment PlantTons to EnergyGasificationCentralCarbon Capture StorageHydrogen
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2020,EUEWATWASWWABTTE,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,SEEWATWASWWABGASMENE,WATWASWWABGASERKSTD____23,2020,WATWASCETH,33.71428571428602,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard Efficiency
TO,WATWASNGA,WATWASWWABGASERKSTDMENE_23,2020,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
TO,WATWASELC,WATWASWWABGASERKSTDMENE_23,2020,SEEWATWASWWABGASMENE,1.0,WaterWasteWaste waterAhsbridges Bay Wastewater Treatment PlantTons to EnergyGasificationEnerkemStandard EfficiencyMix Energy
