regions,emis_comm,input_comm,tech,vintage,output_comm,emis_act,emis_act_units,emis_act_notes
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDBOISMANGA_23,2026,SEEPUBBDGDHEHWP,0.0010533208073561647,t/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDBOISMANGA_23,2026,SEEPUBBDGDHEHWP,0.0010533208073561647,t/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDGTULARMNGA_23,2026,SEEPUBBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDGTULARMNGA_23,2026,SEEPUBBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDGTUMEDMNGA_23,2026,SEEPUBBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDGTUMEDMNGA_23,2026,SEEPUBBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDGTUSMAMNGA_23,2026,SEEPUBBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDGTUSMAMNGA_23,2026,SEEPUBBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDICELARMNGA_23,2026,SEEPUBBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDICELARMNGA_23,2026,SEEPUBBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDICEMEDMNGA_23,2026,SEEPUBBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDICEMEDMNGA_23,2026,SEEPUBBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDICESMAMNGA_23,2026,SEEPUBBDGDHEPRDICESMAMNGA,0.0009575643703237861,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDICESMAMNGA_23,2026,SEEPUBBDGDHEPRDICESMAMNGA,0.000977307965588194,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,RESBDGNGA,RESBDGDHEPRDBOILARNGA_23,2026,SEERESBDGDHEHWP,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_23,2026,SEERESBDGDHEHWP,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,RESBDGNGA,RESBDGDHEPRDBOIMEDNGA_23,2026,SEERESBDGDHEHWP,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,RESBDGBMTN,RESBDGDHEPRDBOIMEDNGA_23,2026,SEERESBDGDHEHWP,0.0010533208073561647,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,RESBDGNGA,RESBDGDHEPRDBOISMANGA_23,2026,SEERESBDGDHEHWP,0.0010533208073561647,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,RESBDGBMTN,RESBDGDHEPRDBOISMANGA_23,2026,SEERESBDGDHEHWP,0.0010533208073561647,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,RESBDGNGA,RESBDGDHEPRDGTULARMNGA_23,2026,SEERESBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,RESBDGBMTN,RESBDGDHEPRDGTULARMNGA_23,2026,SEERESBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,RESBDGNGA,RESBDGDHEPRDGTUMEDMNGA_23,2026,SEERESBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,RESBDGBMTN,RESBDGDHEPRDGTUMEDMNGA_23,2026,SEERESBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,RESBDGNGA,RESBDGDHEPRDGTUSMAMNGA_23,2026,SEERESBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,RESBDGBMTN,RESBDGDHEPRDGTUSMAMNGA_23,2026,SEERESBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,RESBDGNGA,RESBDGDHEPRDICELARMNGA_23,2026,SEERESBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,RESBDGBMTN,RESBDGDHEPRDICELARMNGA_23,2026,SEERESBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,RESBDGNGA,RESBDGDHEPRDICEMEDMNGA_23,2026,SEERESBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,RESBDGBMTN,RESBDGDHEPRDICEMEDMNGA_23,2026,SEERESBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,RESBDGNGA,RESBDGDHEPRDICESMAMNGA_23,2026,SEERESBDGDHEPRDICESMAMNGA,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,RESBDGBMTN,RESBDGDHEPRDICESMAMNGA_23,2026,SEERESBDGDHEPRDICESMAMNGA,0.000977307965588194,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,COMBDGNGA,COMBDGDHEPRDBOILARNGA_23,2027,SEECOMBDGDHEHWP,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_23,2027,SEECOMBDGDHEHWP,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,COMBDGNGA,COMBDGDHEPRDBOIMEDNGA_23,2027,SEECOMBDGDHEHWP,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,COMBDGBMTN,COMBDGDHEPRDBOIMEDNGA_23,2027,SEECOMBDGDHEHWP,0.0010533208073561647,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,COMBDGNGA,COMBDGDHEPRDBOISMANGA_23,2027,SEECOMBDGDHEHWP,0.0010533208073561647,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,COMBDGBMTN,COMBDGDHEPRDBOISMANGA_23,2027,SEECOMBDGDHEHWP,0.0010533208073561647,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,COMBDGNGA,COMBDGDHEPRDGTULARMNGA_23,2027,SEECOMBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,COMBDGBMTN,COMBDGDHEPRDGTULARMNGA_23,2027,SEECOMBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,COMBDGNGA,COMBDGDHEPRDGTUMEDMNGA_23,2027,SEECOMBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,COMBDGBMTN,COMBDGDHEPRDGTUMEDMNGA_23,2027,SEECOMBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,COMBDGNGA,COMBDGDHEPRDGTUSMAMNGA_23,2027,SEECOMBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,COMBDGBMTN,COMBDGDHEPRDGTUSMAMNGA_23,2027,SEECOMBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,COMBDGNGA,COMBDGDHEPRDICELARMNGA_23,2027,SEECOMBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,COMBDGBMTN,COMBDGDHEPRDICELARMNGA_23,2027,SEECOMBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,COMBDGNGA,COMBDGDHEPRDICEMEDMNGA_23,2027,SEECOMBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,COMBDGBMTN,COMBDGDHEPRDICEMEDMNGA_23,2027,SEECOMBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,COMBDGNGA,COMBDGDHEPRDICESMAMNGA_23,2027,SEECOMBDGDHEPRDICESMAMNGA,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,COMBDGBMTN,COMBDGDHEPRDICESMAMNGA_23,2027,SEECOMBDGDHEPRDICESMAMNGA,0.000977307965588194,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,INDBDGNGA,INDBDGDHEPRDBOILARNGA_23,2027,SEEINDBDGDHEHWP,0.0009575643703237861,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,INDBDGBMTN,INDBDGDHEPRDBOILARNGA_23,2027,SEEINDBDGDHEHWP,0.0009575643703237861,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,INDBDGNGA,INDBDGDHEPRDBOIMEDNGA_23,2027,SEEINDBDGDHEHWP,0.0009575643703237861,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,INDBDGBMTN,INDBDGDHEPRDBOIMEDNGA_23,2027,SEEINDBDGDHEHWP,0.0010533208073561647,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,INDBDGNGA,INDBDGDHEPRDBOISMANGA_23,2027,SEEINDBDGDHEHWP,0.0010533208073561647,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,INDBDGBMTN,INDBDGDHEPRDBOISMANGA_23,2027,SEEINDBDGDHEHWP,0.0010533208073561647,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,INDBDGNGA,INDBDGDHEPRDGTULARMNGA_23,2027,SEEINDBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,IndustrialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,INDBDGBMTN,INDBDGDHEPRDGTULARMNGA_23,2027,SEEINDBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,IndustrialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,INDBDGNGA,INDBDGDHEPRDGTUMEDMNGA_23,2027,SEEINDBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,IndustrialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,INDBDGBMTN,INDBDGDHEPRDGTUMEDMNGA_23,2027,SEEINDBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,IndustrialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,INDBDGNGA,INDBDGDHEPRDGTUSMAMNGA_23,2027,SEEINDBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,IndustrialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,INDBDGBMTN,INDBDGDHEPRDGTUSMAMNGA_23,2027,SEEINDBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,IndustrialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,INDBDGNGA,INDBDGDHEPRDICELARMNGA_23,2027,SEEINDBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,INDBDGBMTN,INDBDGDHEPRDICELARMNGA_23,2027,SEEINDBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,INDBDGNGA,INDBDGDHEPRDICEMEDMNGA_23,2027,SEEINDBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,INDBDGBMTN,INDBDGDHEPRDICEMEDMNGA_23,2027,SEEINDBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,INDBDGNGA,INDBDGDHEPRDICESMAMNGA_23,2027,SEEINDBDGDHEPRDICESMAMNGA,0.0009575643703237861,t/TJ,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,INDBDGBMTN,INDBDGDHEPRDICESMAMNGA_23,2027,SEEINDBDGDHEPRDICESMAMNGA,0.000977307965588194,t/TJ,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_23,2027,SEEPUBBDGDHEHWP,0.0009575643703237861,t/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_23,2027,SEEPUBBDGDHEHWP,0.0009575643703237861,t/TJ,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDBOIMEDNGA_23,2027,SEEPUBBDGDHEHWP,0.0009575643703237861,t/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDBOIMEDNGA_23,2027,SEEPUBBDGDHEHWP,0.0010533208073561647,t/TJ,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDBOISMANGA_23,2027,SEEPUBBDGDHEHWP,0.0010533208073561647,t/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDBOISMANGA_23,2027,SEEPUBBDGDHEHWP,0.0010533208073561647,t/TJ,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDGTULARMNGA_23,2027,SEEPUBBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDGTULARMNGA_23,2027,SEEPUBBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDGTUMEDMNGA_23,2027,SEEPUBBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDGTUMEDMNGA_23,2027,SEEPUBBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDGTUSMAMNGA_23,2027,SEEPUBBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDGTUSMAMNGA_23,2027,SEEPUBBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDICELARMNGA_23,2027,SEEPUBBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDICELARMNGA_23,2027,SEEPUBBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDICEMEDMNGA_23,2027,SEEPUBBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDICEMEDMNGA_23,2027,SEEPUBBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,PUBBDGNGA,PUBBDGDHEPRDICESMAMNGA_23,2027,SEEPUBBDGDHEPRDICESMAMNGA,0.0009575643703237861,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,PUBBDGBMTN,PUBBDGDHEPRDICESMAMNGA_23,2027,SEEPUBBDGDHEPRDICESMAMNGA,0.000977307965588194,t/TJ,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,RESBDGNGA,RESBDGDHEPRDBOILARNGA_23,2027,SEERESBDGDHEHWP,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_23,2027,SEERESBDGDHEHWP,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,RESBDGNGA,RESBDGDHEPRDBOIMEDNGA_23,2027,SEERESBDGDHEHWP,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,RESBDGBMTN,RESBDGDHEPRDBOIMEDNGA_23,2027,SEERESBDGDHEHWP,0.0010533208073561647,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,RESBDGNGA,RESBDGDHEPRDBOISMANGA_23,2027,SEERESBDGDHEHWP,0.0010533208073561647,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,RESBDGBMTN,RESBDGDHEPRDBOISMANGA_23,2027,SEERESBDGDHEHWP,0.0010533208073561647,t/TJ,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,RESBDGNGA,RESBDGDHEPRDGTULARMNGA_23,2027,SEERESBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,RESBDGBMTN,RESBDGDHEPRDGTULARMNGA_23,2027,SEERESBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,RESBDGNGA,RESBDGDHEPRDGTUMEDMNGA_23,2027,SEERESBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,RESBDGBMTN,RESBDGDHEPRDGTUMEDMNGA_23,2027,SEERESBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,RESBDGNGA,RESBDGDHEPRDGTUSMAMNGA_23,2027,SEERESBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,RESBDGBMTN,RESBDGDHEPRDGTUSMAMNGA_23,2027,SEERESBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,RESBDGNGA,RESBDGDHEPRDICELARMNGA_23,2027,SEERESBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,RESBDGBMTN,RESBDGDHEPRDICELARMNGA_23,2027,SEERESBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,RESBDGNGA,RESBDGDHEPRDICEMEDMNGA_23,2027,SEERESBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,RESBDGBMTN,RESBDGDHEPRDICEMEDMNGA_23,2027,SEERESBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,RESBDGNGA,RESBDGDHEPRDICESMAMNGA_23,2027,SEERESBDGDHEPRDICESMAMNGA,0.0009575643703237861,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,RESBDGBMTN,RESBDGDHEPRDICESMAMNGA_23,2027,SEERESBDGDHEPRDICESMAMNGA,0.000977307965588194,t/TJ,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,COMBDGNGA,COMBDGDHEPRDBOILARNGA_23,2028,SEECOMBDGDHEHWP,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_23,2028,SEECOMBDGDHEHWP,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,COMBDGNGA,COMBDGDHEPRDBOIMEDNGA_23,2028,SEECOMBDGDHEHWP,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,COMBDGBMTN,COMBDGDHEPRDBOIMEDNGA_23,2028,SEECOMBDGDHEHWP,0.0010533208073561647,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,COMBDGNGA,COMBDGDHEPRDBOISMANGA_23,2028,SEECOMBDGDHEHWP,0.0010533208073561647,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,COMBDGBMTN,COMBDGDHEPRDBOISMANGA_23,2028,SEECOMBDGDHEHWP,0.0010533208073561647,t/TJ,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,COMBDGNGA,COMBDGDHEPRDGTULARMNGA_23,2028,SEECOMBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,COMBDGBMTN,COMBDGDHEPRDGTULARMNGA_23,2028,SEECOMBDGDHEPRDGTULARMNGA,0.000977307965588194,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,CH4,COMBDGNGA,COMBDGDHEPRDGTUMEDMNGA_23,2028,SEECOMBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,COMBDGBMTN,COMBDGDHEPRDGTUMEDMNGA_23,2028,SEECOMBDGDHEPRDGTUMEDMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,CH4,COMBDGNGA,COMBDGDHEPRDGTUSMAMNGA_23,2028,SEECOMBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,COMBDGBMTN,COMBDGDHEPRDGTUSMAMNGA_23,2028,SEECOMBDGDHEPRDGTUSMAMNGA,0.0009294007123730864,t/TJ,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,CH4,COMBDGNGA,COMBDGDHEPRDICELARMNGA_23,2028,SEECOMBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,COMBDGBMTN,COMBDGDHEPRDICELARMNGA_23,2028,SEECOMBDGDHEPRDICELARMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,CH4,COMBDGNGA,COMBDGDHEPRDICEMEDMNGA_23,2028,SEECOMBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,COMBDGBMTN,COMBDGDHEPRDICEMEDMNGA_23,2028,SEECOMBDGDHEPRDICEMEDMNGA,0.0009479887266205482,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,CH4,COMBDGNGA,COMBDGDHEPRDICESMAMNGA_23,2028,SEECOMBDGDHEPRDICESMAMNGA,0.0009575643703237861,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,COMBDGBMTN,COMBDGDHEPRDICESMAMNGA_23,2028,SEECOMBDGDHEPRDICESMAMNGA,0.000977307965588194,t/TJ,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,CH4,INDBDGNGA,INDBDGDHEPRDBOILARNGA_23,2028,SEEINDBDGDHEHWP,0.0009575643703237861,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,INDBDGBMTN,INDBDGDHEPRDBOILARNGA_23,2028,SEEINDBDGDHEHWP,0.0009575643703237861,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,CH4,INDBDGNGA,INDBDGDHEPRDBOIMEDNGA_23,2028,SEEINDBDGDHEHWP,0.0009575643703237861,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,INDBDGBMTN,INDBDGDHEPRDBOIMEDNGA_23,2028,SEEINDBDGDHEHWP,0.0010533208073561647,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,CH4,INDBDGNGA,INDBDGDHEPRDBOISMANGA_23,2028,SEEINDBDGDHEHWP,0.0010533208073561647,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,CH4,INDBDGBMTN,INDBDGDHEPRDBOISMANGA_23,2028,SEEINDBDGDHEHWP,0.0010533208073561647,t/TJ,IndustrialBuildingDistrict HeatingProductionBoilerSmall
