regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2023,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_23,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,COMBDGELC,COMBDGDCOAVGSUB___CW_23,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,SEECOMBDGDHEHWC,COMBDGDCOCONHEPLARHWC_23,0.9779256038647343,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,COMBDGELC,COMBDGDCOCONHEPLARHWC_23,0.0220743961352657,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,SEECOMBDGDHEHWC,COMBDGDCOCONHEPMEDHWC_23,0.9779256038647343,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,COMBDGELC,COMBDGDCOCONHEPMEDHWC_23,0.0220743961352657,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,SEECOMBDGDHEHWC,COMBDGDCOCONHEPSMAHWC_23,0.9779256038647343,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,COMBDGELC,COMBDGDCOCONHEPSMAHWC_23,0.0220743961352657,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,COMBDGELC,COMBDGDCOPRDDLAENWELC_23,0.9779256038647343,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_23,0.0220743961352657,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_23,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,COMBDGELC,COMBDGDCOPRDHEPLARHWP_23,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPMEDHWP_23,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,COMBDGELC,COMBDGDCOPRDHEPMEDHWP_23,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPSMAHWP_23,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,COMBDGELC,COMBDGDCOPRDHEPSMAHWP_23,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,SEECOMBDGDHEHWPP,COMBDGDHEAVGSUB___HW_23,0.9705882352941176,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,COMBDGELC,COMBDGDHEAVGSUB___HW_23,0.029411764705882353,CommercialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,SEECOMBDGDHEHWC,COMBDGDHECONHEPLARHWC_23,0.985,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,COMBDGELC,COMBDGDHECONHEPLARHWC_23,0.015,CommercialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,SEECOMBDGDHEHWC,COMBDGDHECONHEPMEDHWC_23,0.985,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,COMBDGELC,COMBDGDHECONHEPMEDHWC_23,0.015,CommercialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,SEECOMBDGDHEHWC,COMBDGDHECONHEPSMAHWC_23,0.985,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,COMBDGELC,COMBDGDHECONHEPSMAHWC_23,0.015,CommercialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,COMBDGNGA,COMBDGDHEPRDBOILARNGA_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,COMBDGBMTN,COMBDGDHEPRDBOILARNGA_23,0.05,CommercialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,COMBDGNGA,COMBDGDHEPRDBOIMEDNGA_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2023,COMBDGBMTN,COMBDGDHEPRDBOIMEDNGA_23,0.05,CommercialBuildingDistrict HeatingProductionBoilerMedium
TO,2023,COMBDGNGA,COMBDGDHEPRDBOISMANGA_23,0.95,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2023,COMBDGBMTN,COMBDGDHEPRDBOISMANGA_23,0.05,CommercialBuildingDistrict HeatingProductionBoilerSmall
TO,2023,COMBDGNGA,COMBDGDHEPRDGTULARMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,COMBDGBMTN,COMBDGDHEPRDGTULARMNGA_23,0.05,CommercialBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,COMBDGNGA,COMBDGDHEPRDGTUMEDMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,COMBDGBMTN,COMBDGDHEPRDGTUMEDMNGA_23,0.05,CommercialBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,COMBDGNGA,COMBDGDHEPRDGTUSMAMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,COMBDGBMTN,COMBDGDHEPRDGTUSMAMNGA_23,0.05,CommercialBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,COMBDGNGA,COMBDGDHEPRDICELARMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,COMBDGBMTN,COMBDGDHEPRDICELARMNGA_23,0.05,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,COMBDGNGA,COMBDGDHEPRDICEMEDMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,COMBDGBMTN,COMBDGDHEPRDICEMEDMNGA_23,0.05,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,COMBDGNGA,COMBDGDHEPRDICESMAMNGA_23,0.95,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,COMBDGBMTN,COMBDGDHEPRDICESMAMNGA_23,0.05,CommercialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,SEEINDBDGDCOCWPP,INDBDGDCOAVGSUB___CW_23,0.9705882352941176,IndustrialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,INDBDGELC,INDBDGDCOAVGSUB___CW_23,0.029411764705882353,IndustrialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,SEEINDBDGDHEHWC,INDBDGDCOCONHEPLARHWC_23,0.9779256038647343,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,INDBDGELC,INDBDGDCOCONHEPLARHWC_23,0.0220743961352657,IndustrialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,SEEINDBDGDHEHWC,INDBDGDCOCONHEPMEDHWC_23,0.9779256038647343,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,INDBDGELC,INDBDGDCOCONHEPMEDHWC_23,0.0220743961352657,IndustrialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,SEEINDBDGDHEHWC,INDBDGDCOCONHEPSMAHWC_23,0.9779256038647343,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,INDBDGELC,INDBDGDCOCONHEPSMAHWC_23,0.0220743961352657,IndustrialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,INDBDGELC,INDBDGDCOPRDDLAENWELC_23,0.9779256038647343,IndustrialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,INDBDGETHOS,INDBDGDCOPRDDLAENWELC_23,0.0220743961352657,IndustrialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,SEEINDBDGDHEHWP,INDBDGDCOPRDHEPLARHWP_23,0.985,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,INDBDGELC,INDBDGDCOPRDHEPLARHWP_23,0.015,IndustrialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,SEEINDBDGDHEHWP,INDBDGDCOPRDHEPMEDHWP_23,0.985,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,INDBDGELC,INDBDGDCOPRDHEPMEDHWP_23,0.015,IndustrialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,SEEINDBDGDHEHWP,INDBDGDCOPRDHEPSMAHWP_23,0.985,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,INDBDGELC,INDBDGDCOPRDHEPSMAHWP_23,0.015,IndustrialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,SEEINDBDGDHEHWPP,INDBDGDHEAVGSUB___HW_23,0.9705882352941176,IndustrialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,INDBDGELC,INDBDGDHEAVGSUB___HW_23,0.029411764705882353,IndustrialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,SEEINDBDGDHEHWC,INDBDGDHECONHEPLARHWC_23,0.985,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,INDBDGELC,INDBDGDHECONHEPLARHWC_23,0.015,IndustrialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,SEEINDBDGDHEHWC,INDBDGDHECONHEPMEDHWC_23,0.985,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,INDBDGELC,INDBDGDHECONHEPMEDHWC_23,0.015,IndustrialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,SEEINDBDGDHEHWC,INDBDGDHECONHEPSMAHWC_23,0.985,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,INDBDGELC,INDBDGDHECONHEPSMAHWC_23,0.015,IndustrialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,INDBDGNGA,INDBDGDHEPRDBOILARNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,INDBDGBMTN,INDBDGDHEPRDBOILARNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,INDBDGNGA,INDBDGDHEPRDBOIMEDNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2023,INDBDGBMTN,INDBDGDHEPRDBOIMEDNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionBoilerMedium
TO,2023,INDBDGNGA,INDBDGDHEPRDBOISMANGA_23,0.95,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2023,INDBDGBMTN,INDBDGDHEPRDBOISMANGA_23,0.05,IndustrialBuildingDistrict HeatingProductionBoilerSmall
TO,2023,INDBDGNGA,INDBDGDHEPRDGTULARMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,INDBDGBMTN,INDBDGDHEPRDGTULARMNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,INDBDGNGA,INDBDGDHEPRDGTUMEDMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,INDBDGBMTN,INDBDGDHEPRDGTUMEDMNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,INDBDGNGA,INDBDGDHEPRDGTUSMAMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,INDBDGBMTN,INDBDGDHEPRDGTUSMAMNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,INDBDGNGA,INDBDGDHEPRDICELARMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,INDBDGBMTN,INDBDGDHEPRDICELARMNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,INDBDGNGA,INDBDGDHEPRDICEMEDMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,INDBDGBMTN,INDBDGDHEPRDICEMEDMNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,INDBDGNGA,INDBDGDHEPRDICESMAMNGA_23,0.95,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,INDBDGBMTN,INDBDGDHEPRDICESMAMNGA_23,0.05,IndustrialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,PUBBDGELC,PUBBDGDCOAVGSUB___CW_23,0.9705882352941176,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2023,SEEPUBBDGDCOCWPP,PUBBDGDCOAVGSUB___CW_23,0.029411764705882353,PublicBuildingDistrict CoolingToronto AverageSubstation
TO,2023,SEEPUBBDGDHEHWC,PUBBDGDCOCONHEPLARHWC_23,0.9779256038647343,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,PUBBDGELC,PUBBDGDCOCONHEPLARHWC_23,0.0220743961352657,PublicBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,SEEPUBBDGDHEHWC,PUBBDGDCOCONHEPMEDHWC_23,0.9779256038647343,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,PUBBDGELC,PUBBDGDCOCONHEPMEDHWC_23,0.0220743961352657,PublicBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,SEEPUBBDGDHEHWC,PUBBDGDCOCONHEPSMAHWC_23,0.9779256038647343,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,PUBBDGELC,PUBBDGDCOCONHEPSMAHWC_23,0.0220743961352657,PublicBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,PUBBDGELC,PUBBDGDCOPRDDLAENWELC_23,0.9779256038647343,PublicBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,PUBBDGETHOS,PUBBDGDCOPRDDLAENWELC_23,0.0220743961352657,PublicBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPLARHWP_23,0.985,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,PUBBDGELC,PUBBDGDCOPRDHEPLARHWP_23,0.015,PublicBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPMEDHWP_23,0.985,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,PUBBDGELC,PUBBDGDCOPRDHEPMEDHWP_23,0.015,PublicBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,SEEPUBBDGDHEHWP,PUBBDGDCOPRDHEPSMAHWP_23,0.985,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,PUBBDGELC,PUBBDGDCOPRDHEPSMAHWP_23,0.015,PublicBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,SEEPUBBDGDHEHWPP,PUBBDGDHEAVGSUB___HW_23,0.9705882352941176,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2023,PUBBDGELC,PUBBDGDHEAVGSUB___HW_23,0.029411764705882353,PublicBuildingDistrict HeatingToronto AverageSubstation
TO,2023,SEEPUBBDGDHEHWC,PUBBDGDHECONHEPLARHWC_23,0.985,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,PUBBDGELC,PUBBDGDHECONHEPLARHWC_23,0.015,PublicBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,SEEPUBBDGDHEHWC,PUBBDGDHECONHEPMEDHWC_23,0.985,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,PUBBDGELC,PUBBDGDHECONHEPMEDHWC_23,0.015,PublicBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,SEEPUBBDGDHEHWC,PUBBDGDHECONHEPSMAHWC_23,0.985,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,PUBBDGELC,PUBBDGDHECONHEPSMAHWC_23,0.015,PublicBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,PUBBDGNGA,PUBBDGDHEPRDBOILARNGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDBOILARNGA_23,0.05,PublicBuildingDistrict HeatingProductionBoilerLarge
TO,2023,PUBBDGNGA,PUBBDGDHEPRDBOIMEDNGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDBOIMEDNGA_23,0.05,PublicBuildingDistrict HeatingProductionBoilerMedium
TO,2023,PUBBDGNGA,PUBBDGDHEPRDBOISMANGA_23,0.95,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDBOISMANGA_23,0.05,PublicBuildingDistrict HeatingProductionBoilerSmall
TO,2023,PUBBDGNGA,PUBBDGDHEPRDGTULARMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDGTULARMNGA_23,0.05,PublicBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,PUBBDGNGA,PUBBDGDHEPRDGTUMEDMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDGTUMEDMNGA_23,0.05,PublicBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,PUBBDGNGA,PUBBDGDHEPRDGTUSMAMNGA_23,0.95,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDGTUSMAMNGA_23,0.05,PublicBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,PUBBDGNGA,PUBBDGDHEPRDICELARMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDICELARMNGA_23,0.05,PublicBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,PUBBDGNGA,PUBBDGDHEPRDICEMEDMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDICEMEDMNGA_23,0.05,PublicBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,PUBBDGNGA,PUBBDGDHEPRDICESMAMNGA_23,0.95,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,PUBBDGBMTN,PUBBDGDHEPRDICESMAMNGA_23,0.05,PublicBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,SEERESBDGDCOCWPP,RESBDGDCOAVGSUB___CW_23,0.9705882352941176,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,RESBDGELC,RESBDGDCOAVGSUB___CW_23,0.029411764705882353,ResidentialBuildingDistrict CoolingToronto AverageSubstation
TO,2023,SEERESBDGDHEHWC,RESBDGDCOCONHEPLARHWC_23,0.9779256038647343,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,RESBDGELC,RESBDGDCOCONHEPLARHWC_23,0.0220743961352657,ResidentialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2023,SEERESBDGDHEHWC,RESBDGDCOCONHEPMEDHWC_23,0.9779256038647343,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,RESBDGELC,RESBDGDCOCONHEPMEDHWC_23,0.0220743961352657,ResidentialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2023,SEERESBDGDHEHWC,RESBDGDCOCONHEPSMAHWC_23,0.9779256038647343,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,RESBDGELC,RESBDGDCOCONHEPSMAHWC_23,0.0220743961352657,ResidentialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2023,RESBDGELC,RESBDGDCOPRDDLAENWELC_23,0.9779256038647343,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,RESBDGETHOS,RESBDGDCOPRDDLAENWELC_23,0.0220743961352657,ResidentialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2023,SEERESBDGDHEHWP,RESBDGDCOPRDHEPLARHWP_23,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,RESBDGELC,RESBDGDCOPRDHEPLARHWP_23,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2023,SEERESBDGDHEHWP,RESBDGDCOPRDHEPMEDHWP_23,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,RESBDGELC,RESBDGDCOPRDHEPMEDHWP_23,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpMedium
TO,2023,SEERESBDGDHEHWP,RESBDGDCOPRDHEPSMAHWP_23,0.985,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,RESBDGELC,RESBDGDCOPRDHEPSMAHWP_23,0.015,ResidentialBuildingDistrict CoolingProductionHeat PumpSmall
TO,2023,SEERESBDGDHEHWPP,RESBDGDHEAVGSUB___HW_23,0.9705882352941176,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,RESBDGELC,RESBDGDHEAVGSUB___HW_23,0.029411764705882353,ResidentialBuildingDistrict HeatingToronto AverageSubstation
TO,2023,SEERESBDGDHEHWC,RESBDGDHECONHEPLARHWC_23,0.985,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,RESBDGELC,RESBDGDHECONHEPLARHWC_23,0.015,ResidentialBuildingDistrict HeatingConsumptionHeat PumpLarge
TO,2023,SEERESBDGDHEHWC,RESBDGDHECONHEPMEDHWC_23,0.985,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,RESBDGELC,RESBDGDHECONHEPMEDHWC_23,0.015,ResidentialBuildingDistrict HeatingConsumptionHeat PumpMedium
TO,2023,SEERESBDGDHEHWC,RESBDGDHECONHEPSMAHWC_23,0.985,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,RESBDGELC,RESBDGDHECONHEPSMAHWC_23,0.015,ResidentialBuildingDistrict HeatingConsumptionHeat PumpSmall
TO,2023,RESBDGNGA,RESBDGDHEPRDBOILARNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,RESBDGBMTN,RESBDGDHEPRDBOILARNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionBoilerLarge
TO,2023,RESBDGNGA,RESBDGDHEPRDBOIMEDNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2023,RESBDGBMTN,RESBDGDHEPRDBOIMEDNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionBoilerMedium
TO,2023,RESBDGNGA,RESBDGDHEPRDBOISMANGA_23,0.95,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2023,RESBDGBMTN,RESBDGDHEPRDBOISMANGA_23,0.05,ResidentialBuildingDistrict HeatingProductionBoilerSmall
TO,2023,RESBDGNGA,RESBDGDHEPRDGTULARMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,RESBDGBMTN,RESBDGDHEPRDGTULARMNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionGas TurbineLarge
TO,2023,RESBDGNGA,RESBDGDHEPRDGTUMEDMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,RESBDGBMTN,RESBDGDHEPRDGTUMEDMNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionGas TurbineMedium
TO,2023,RESBDGNGA,RESBDGDHEPRDGTUSMAMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,RESBDGBMTN,RESBDGDHEPRDGTUSMAMNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionGas TurbineSmall
TO,2023,RESBDGNGA,RESBDGDHEPRDICELARMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,RESBDGBMTN,RESBDGDHEPRDICELARMNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineLarge
TO,2023,RESBDGNGA,RESBDGDHEPRDICEMEDMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,RESBDGBMTN,RESBDGDHEPRDICEMEDMNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineMedium
TO,2023,RESBDGNGA,RESBDGDHEPRDICESMAMNGA_23,0.95,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,RESBDGBMTN,RESBDGDHEPRDICESMAMNGA_23,0.05,ResidentialBuildingDistrict HeatingProductionInternal Combustion EngineSmall
TO,2023,INDBDGNGA,INDBDGHH2PRDSMRCCSNGA_23,0.95,IndustrialBuildingHydrogenProductionSteam Methane ReformingCarbon Capture and Storage
TO,2023,INDBDGBMTN,INDBDGHH2PRDSMRCCSNGA_23,0.05,IndustrialBuildingHydrogenProductionSteam Methane ReformingCarbon Capture and Storage
TO,2023,INDBDGNGA,INDBDGHH2PRDARGCCSNGA_23,0.95,IndustrialBuildingHydrogenProductionAutothermal Reforming GasCarbon Capture and Storage
TO,2023,INDBDGBMTN,INDBDGHH2PRDARGCCSNGA_23,0.05,IndustrialBuildingHydrogenProductionAutothermal Reforming GasCarbon Capture and Storage
TO,2023,INDBDGNGA,INDBDGHH2PRDSMR___NGA_23,0.95,IndustrialBuildingHydrogenProductionSteam Methane Reforming
TO,2023,INDBDGBMTN,INDBDGHH2PRDSMR___NGA_23,0.05,IndustrialBuildingHydrogenProductionSteam Methane Reforming
TO,2024,SEECOMBDGDCOCWPP,COMBDGDCOAVGSUB___CW_23,0.9705882352941176,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2024,COMBDGELC,COMBDGDCOAVGSUB___CW_23,0.029411764705882353,CommercialBuildingDistrict CoolingToronto AverageSubstation
TO,2024,SEECOMBDGDHEHWC,COMBDGDCOCONHEPLARHWC_23,0.9779256038647343,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2024,COMBDGELC,COMBDGDCOCONHEPLARHWC_23,0.0220743961352657,CommercialBuildingDistrict CoolingConsumptionHeat PumpLarge
TO,2024,SEECOMBDGDHEHWC,COMBDGDCOCONHEPMEDHWC_23,0.9779256038647343,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2024,COMBDGELC,COMBDGDCOCONHEPMEDHWC_23,0.0220743961352657,CommercialBuildingDistrict CoolingConsumptionHeat PumpMedium
TO,2024,SEECOMBDGDHEHWC,COMBDGDCOCONHEPSMAHWC_23,0.9779256038647343,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2024,COMBDGELC,COMBDGDCOCONHEPSMAHWC_23,0.0220743961352657,CommercialBuildingDistrict CoolingConsumptionHeat PumpSmall
TO,2024,COMBDGELC,COMBDGDCOPRDDLAENWELC_23,0.9779256038647343,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2024,COMBDGETHOS,COMBDGDCOPRDDLAENWELC_23,0.0220743961352657,CommercialBuildingDistrict CoolingProductionDeep Lake CoolingEnwave
TO,2024,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPLARHWP_23,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2024,COMBDGELC,COMBDGDCOPRDHEPLARHWP_23,0.015,CommercialBuildingDistrict CoolingProductionHeat PumpLarge
TO,2024,SEECOMBDGDHEHWP,COMBDGDCOPRDHEPMEDHWP_23,0.985,CommercialBuildingDistrict CoolingProductionHeat PumpMedium
