regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2044,FRETRADSL,FRETRAROATRULGTCONVDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel2023
TO,2045,FRETRADSL,FRETRAROATRULGTCONVDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel2023
TO,2046,FRETRADSL,FRETRAROATRULGTCONVDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel2023
TO,2047,FRETRADSL,FRETRAROATRULGTCONVDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel2023
TO,2048,FRETRADSL,FRETRAROATRULGTCONVDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel2023
TO,2049,FRETRADSL,FRETRAROATRULGTCONVDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel2023
TO,2050,FRETRADSL,FRETRAROATRULGTCONVDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalDiesel2023
TO,2016,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2017,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2018,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2019,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2020,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2021,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2022,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2023,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2024,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2025,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2026,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2027,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2028,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2029,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2030,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2031,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2032,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2033,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2034,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2035,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2036,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2037,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2038,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2039,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2040,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2041,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2042,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2043,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2044,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2045,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2046,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2047,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2048,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2049,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2050,FRETRADSL,FRETRAROATRULGTHYBDSL____23,0.906222888,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridDiesel2023
TO,2016,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2017,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2018,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2019,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2020,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2021,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2022,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2023,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2024,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2025,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2026,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2027,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2028,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2029,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2030,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2031,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2032,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2033,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2034,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2035,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2036,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2037,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2038,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2039,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2040,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2041,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2042,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2043,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2044,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2045,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2046,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2047,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2048,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2049,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2050,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,2016,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2017,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2018,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2019,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2020,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2021,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2022,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2023,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2024,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2025,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2026,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2027,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2028,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2029,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2030,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2031,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2032,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2033,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2034,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2035,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2036,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2037,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2038,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2039,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2040,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2041,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2042,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2043,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2044,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2045,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2046,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2047,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2048,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2049,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2050,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,0.8940756,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,2016,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2017,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2018,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2019,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2020,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2021,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2022,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2023,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2024,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2025,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2026,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2027,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2028,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2029,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2030,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2031,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2032,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2033,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2034,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2035,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2036,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2037,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2038,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2039,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2040,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2041,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2042,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2043,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2044,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
TO,2045,FRETRABELC,FRETRAROATRULGTPHEVGASBELCF_23,0.69,Freight TransportationTransportationRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023
