regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,W,D,RESBDGSATOldRAG______STDNGA_EX,0.7553305026573585,ResidentialBuildingSingle AttachedOldUnitRangeStandard EfficiencyNatural Gas
TO,W,D,RESBDGAPAOldWH______STDELC_EX,0.8903963484634068,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyElectricity
TO,W,D,RESBDGSDEOldWH______STDELC_EX,0.8903963484634068,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyElectricity
TO,W,D,RESBDGSATOldWH______STDELC_EX,0.8903963484634068,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyElectricity
TO,W,D,RESBDGAPAOldWH______STDNGA_EX,0.8903963484634068,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,W,D,RESBDGSDEOldWH______STDNGA_EX,0.8903963484634068,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,W,D,RESBDGSATOldWH______STDNGA_EX,0.8903963484634068,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyNatural Gas
TO,W,D,RESBDGAPAOldWH______STDLFO_EX,0.8903963484634068,ResidentialBuildingApartmentsOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,W,D,RESBDGSDEOldWH______STDLFO_EX,0.8903963484634068,ResidentialBuildingSingle DetachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,W,D,RESBDGSATOldWH______STDLFO_EX,0.8903963484634068,ResidentialBuildingSingle AttachedOldUnitWater HeatingStandard EfficiencyLight Fuel Oil
TO,W,D,RESBDGAPAOldLILED___HIGELC_EX,0.3707757736741832,ResidentialBuildingApartmentsOldFloorLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,W,D,RESBDGSDEOldLILED___HIGELC_EX,0.3707757736741832,ResidentialBuildingSingle DetachedOldFloorLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,W,D,RESBDGSATOldLILED___HIGELC_EX,0.3707757736741832,ResidentialBuildingSingle AttachedOldFloorLightingLight Emitting DiodeHigh EfficiencyElectricity
TO,W,D,RESBDGAPAOldLILED___STDELC_EX,0.3707757736741832,ResidentialBuildingApartmentsOldFloorLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,W,D,RESBDGSDEOldLILED___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle DetachedOldFloorLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,W,D,RESBDGSATOldLILED___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle AttachedOldFloorLightingLight Emitting DiodeStandard EfficiencyElectricity
TO,W,D,RESBDGAPAOldLIFLU___STDELC_EX,0.3707757736741832,ResidentialBuildingApartmentsOldFloorLightingFluorescenteStandard EfficiencyElectricity
TO,W,D,RESBDGSDEOldLIFLU___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle DetachedOldFloorLightingFluorescenteStandard EfficiencyElectricity
TO,W,D,RESBDGSATOldLIFLU___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle AttachedOldFloorLightingFluorescenteStandard EfficiencyElectricity
TO,W,D,RESBDGAPAOldLIFLC___STDELC_EX,0.3707757736741832,ResidentialBuildingApartmentsOldFloorLightingFluocompactStandard EfficiencyElectricity
TO,W,D,RESBDGSDEOldLIFLC___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle DetachedOldFloorLightingFluocompactStandard EfficiencyElectricity
TO,W,D,RESBDGSATOldLIFLC___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle AttachedOldFloorLightingFluocompactStandard EfficiencyElectricity
TO,W,D,RESBDGAPAOldLIINC___STDELC_EX,0.3707757736741832,ResidentialBuildingApartmentsOldFloorLightingIncandescentStandard EfficiencyElectricity
TO,W,D,RESBDGSDEOldLIINC___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle DetachedOldFloorLightingIncandescentStandard EfficiencyElectricity
TO,W,D,RESBDGSATOldLIINC___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle AttachedOldFloorLightingIncandescentStandard EfficiencyElectricity
TO,W,D,RESBDGAPAOldLIHAL___STDELC_EX,0.3707757736741832,ResidentialBuildingApartmentsOldFloorLightingHalogenStandard EfficiencyElectricity
TO,W,D,RESBDGSDEOldLIHAL___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle DetachedOldFloorLightingHalogenStandard EfficiencyElectricity
TO,W,D,RESBDGSATOldLIHAL___STDELC_EX,0.3707757736741832,ResidentialBuildingSingle AttachedOldFloorLightingHalogenStandard EfficiencyElectricity
