regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2016,PASTRADSL,PASTRARAIREG___GOR___DSL_EX,1.0,
TO,2016,PASTRADSL,PASTRARAIREG___UPX___DSL_EX,1.0,
TO,2016,PASTRAELC,PASTRARAISUB___TSU___ELC_EX,0.7195772468265701,
TO,2016,PASTRANGA,PASTRARAISUB___TSU___ELC_EX,0.2804227531734299,
TO,2016,PASTRAELC,PASTRARAITRM___TST___ELC_EX,0.7195772468265701,
TO,2016,PASTRANGA,PASTRARAITRM___TST___ELC_EX,0.2804227531734299,
TO,2016,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL_EX,1.0,
TO,2016,PASTRADSL,PASTRAROABUSURBTBUCONVDSL_EX,1.0,
TO,2016,PASTRADSL,PASTRAROABUSURBWTBCONVDSL_EX,1.0,
TO,2016,PASTRADSL,PASTRAROABUSIUBMWAYCONVDSL_EX,1.0,
TO,2016,PASTRADSL,PASTRAROABUSIUBVIVACONVDSL_EX,1.0,
TO,2016,PASTRADSL,PASTRAROABUSIUBDURTCONVDSL_EX,1.0,
TO,2016,PASTRANGA,PASTRAROABUSSCB___CONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROABUSSCB___CONVGAS_EX,1.0,
TO,2016,PASTRADSL,PASTRAROABUSSCB___CONVDSL_EX,1.0,
TO,2016,PASTRANGA,PASTRAROACAR___RSHCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROACAR___RSHCONVGAS_EX,0.9461278145582585,
TO,2016,PASTRAETH,PASTRAROACAR___RSHCONVGAS_EX,0.05387218544174155,
TO,2016,PASTRADSL,PASTRAROACAR___RSHCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROACAR___RSHCONVPRO_EX,1.0,
TO,2016,PASTRANGA,PASTRAROACAR___TAXCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROACAR___TAXCONVGAS_EX,0.9461278145582585,
TO,2016,PASTRAETH,PASTRAROACAR___TAXCONVGAS_EX,0.05387218544174155,
TO,2016,PASTRADSL,PASTRAROACAR___TAXCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROACAR___TAXCONVPRO_EX,1.0,
TO,2016,PASTRANGA,PASTRAROACAR___ADRCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROACAR___ADRCONVGAS_EX,0.9461278145582585,
TO,2016,PASTRAETH,PASTRAROACAR___ADRCONVGAS_EX,0.05387218544174155,
TO,2016,PASTRADSL,PASTRAROACAR___ADRCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROACAR___ADRCONVPRO_EX,1.0,
TO,2016,PASTRANGA,PASTRAROACAR___APGCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROACAR___APGCONVGAS_EX,0.9461278145582585,
TO,2016,PASTRAETH,PASTRAROACAR___APGCONVGAS_EX,0.05387218544174155,
TO,2016,PASTRADSL,PASTRAROACAR___APGCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROACAR___APGCONVPRO_EX,1.0,
TO,2016,PASTRANGA,PASTRAROATRULGTRSHCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROATRULGTRSHCONVGAS_EX,1.0,
TO,2016,PASTRADSL,PASTRAROATRULGTRSHCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROATRULGTRSHCONVPRO_EX,1.0,
TO,2016,PASTRANGA,PASTRAROATRULGTTAXCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROATRULGTTAXCONVGAS_EX,1.0,
TO,2016,PASTRADSL,PASTRAROATRULGTTAXCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROATRULGTTAXCONVPRO_EX,1.0,
TO,2016,PASTRANGA,PASTRAROATRULGTADRCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROATRULGTADRCONVGAS_EX,1.0,
TO,2016,PASTRADSL,PASTRAROATRULGTADRCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROATRULGTADRCONVPRO_EX,1.0,
TO,2016,PASTRANGA,PASTRAROATRULGTAPGCONVNGA_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROATRULGTAPGCONVGAS_EX,1.0,
TO,2016,PASTRADSL,PASTRAROATRULGTAPGCONVDSL_EX,1.0,
TO,2016,PASTRAPRO,PASTRAROATRULGTAPGCONVPRO_EX,1.0,
TO,2016,PASTRAGAS,PASTRAROAMOR______CONVGAS_EX,1.0,
TO,2016,PASTRAETHOS,PASTRAROAWAL__________EX,1.0,
TO,2016,PASTRABELC,PASTRAROABIK_________BELC_EX,1.0,
TO,2016,PASTRAETHOS,PASTRAROABIK__________EX,1.0,
TO,2017,PASTRADSL,PASTRARAIREG___GOR___DSL_EX,1.0,
TO,2017,PASTRADSL,PASTRARAIREG___UPX___DSL_EX,1.0,
TO,2017,PASTRAELC,PASTRARAISUB___TSU___ELC_EX,0.7195772468265701,
TO,2017,PASTRANGA,PASTRARAISUB___TSU___ELC_EX,0.2804227531734299,
TO,2017,PASTRAELC,PASTRARAITRM___TST___ELC_EX,0.7195772468265701,
TO,2017,PASTRANGA,PASTRARAITRM___TST___ELC_EX,0.2804227531734299,
TO,2017,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRADSL,PASTRAROABUSURBTBUCONVDSL_EX,0.971836196753393,
TO,2017,PASTRABDSL,PASTRAROABUSURBTBUCONVDSL_EX,0.00563276064932153,
TO,2017,PASTRADSL,PASTRAROABUSURBWTBCONVDSL_EX,0.971836196753393,
TO,2017,PASTRABDSL,PASTRAROABUSURBWTBCONVDSL_EX,0.00563276064932153,
TO,2017,PASTRADSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRADSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.00563276064932152,
TO,2017,PASTRADSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRANGA,PASTRAROABUSSCB___CONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROABUSSCB___CONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROABUSSCB___CONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROABUSSCB___CONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROABUSSCB___CONVDSL_EX,0.00563276064932152,
TO,2017,PASTRANGA,PASTRAROACAR___RSHCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROACAR___RSHCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROACAR___RSHCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROACAR___RSHCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROACAR___RSHCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROACAR___RSHCONVPRO_EX,1.0,
TO,2017,PASTRANGA,PASTRAROACAR___TAXCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROACAR___TAXCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROACAR___TAXCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROACAR___TAXCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROACAR___TAXCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROACAR___TAXCONVPRO_EX,1.0,
TO,2017,PASTRANGA,PASTRAROACAR___ADRCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROACAR___ADRCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROACAR___ADRCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROACAR___ADRCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROACAR___ADRCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROACAR___ADRCONVPRO_EX,1.0,
TO,2017,PASTRANGA,PASTRAROACAR___APGCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROACAR___APGCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROACAR___APGCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROACAR___APGCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROACAR___APGCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROACAR___APGCONVPRO_EX,1.0,
TO,2017,PASTRANGA,PASTRAROATRULGTRSHCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROATRULGTRSHCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROATRULGTRSHCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROATRULGTRSHCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROATRULGTRSHCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROATRULGTRSHCONVPRO_EX,1.0,
TO,2017,PASTRANGA,PASTRAROATRULGTTAXCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROATRULGTTAXCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROATRULGTTAXCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROATRULGTTAXCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROATRULGTTAXCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROATRULGTTAXCONVPRO_EX,1.0,
TO,2017,PASTRANGA,PASTRAROATRULGTADRCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROATRULGTADRCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROATRULGTADRCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROATRULGTADRCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROATRULGTADRCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROATRULGTADRCONVPRO_EX,1.0,
TO,2017,PASTRANGA,PASTRAROATRULGTAPGCONVNGA_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROATRULGTAPGCONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROATRULGTAPGCONVGAS_EX,0.055736870485019,
TO,2017,PASTRADSL,PASTRAROATRULGTAPGCONVDSL_EX,0.971836196753392,
TO,2017,PASTRABDSL,PASTRAROATRULGTAPGCONVDSL_EX,0.00563276064932152,
TO,2017,PASTRAPRO,PASTRAROATRULGTAPGCONVPRO_EX,1.0,
TO,2017,PASTRAGAS,PASTRAROAMOR______CONVGAS_EX,0.944263129514981,
TO,2017,PASTRAETH,PASTRAROAMOR______CONVGAS_EX,0.055736870485019,
TO,2017,PASTRAETHOS,PASTRAROAWAL__________EX,1.0,
TO,2017,PASTRABELC,PASTRAROABIK_________BELC_EX,1.0,
TO,2017,PASTRAETHOS,PASTRAROABIK__________EX,1.0,
TO,2018,PASTRADSL,PASTRARAIREG___GOR___DSL_EX,1.0,
TO,2018,PASTRADSL,PASTRARAIREG___UPX___DSL_EX,1.0,
TO,2018,PASTRAELC,PASTRARAISUB___TSU___ELC_EX,0.7195772468265701,
TO,2018,PASTRANGA,PASTRARAISUB___TSU___ELC_EX,0.2804227531734299,
TO,2018,PASTRAELC,PASTRARAITRM___TST___ELC_EX,0.7195772468265701,
TO,2018,PASTRANGA,PASTRARAITRM___TST___ELC_EX,0.2804227531734299,
TO,2018,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRADSL,PASTRAROABUSURBTBUCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROABUSURBTBUCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRADSL,PASTRAROABUSURBWTBCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROABUSURBWTBCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRADSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRADSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.00637905898906965,
TO,2018,PASTRADSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRANGA,PASTRAROABUSSCB___CONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROABUSSCB___CONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROABUSSCB___CONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROABUSSCB___CONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROABUSSCB___CONVDSL_EX,0.00637905898906965,
TO,2018,PASTRANGA,PASTRAROACAR___RSHCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROACAR___RSHCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROACAR___RSHCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROACAR___RSHCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROACAR___RSHCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROACAR___RSHCONVPRO_EX,1.0,
TO,2018,PASTRANGA,PASTRAROACAR___TAXCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROACAR___TAXCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROACAR___TAXCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROACAR___TAXCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROACAR___TAXCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROACAR___TAXCONVPRO_EX,1.0,
TO,2018,PASTRANGA,PASTRAROACAR___ADRCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROACAR___ADRCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROACAR___ADRCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROACAR___ADRCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROACAR___ADRCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROACAR___ADRCONVPRO_EX,1.0,
TO,2018,PASTRANGA,PASTRAROACAR___APGCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROACAR___APGCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROACAR___APGCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROACAR___APGCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROACAR___APGCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROACAR___APGCONVPRO_EX,1.0,
TO,2018,PASTRANGA,PASTRAROATRULGTRSHCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROATRULGTRSHCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROATRULGTRSHCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROATRULGTRSHCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROATRULGTRSHCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROATRULGTRSHCONVPRO_EX,1.0,
TO,2018,PASTRANGA,PASTRAROATRULGTTAXCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROATRULGTTAXCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROATRULGTTAXCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROATRULGTTAXCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROATRULGTTAXCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROATRULGTTAXCONVPRO_EX,1.0,
TO,2018,PASTRANGA,PASTRAROATRULGTADRCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROATRULGTADRCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROATRULGTADRCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROATRULGTADRCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROATRULGTADRCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROATRULGTADRCONVPRO_EX,1.0,
TO,2018,PASTRANGA,PASTRAROATRULGTAPGCONVNGA_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROATRULGTAPGCONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROATRULGTAPGCONVGAS_EX,0.060070000879985,
TO,2018,PASTRADSL,PASTRAROATRULGTAPGCONVDSL_EX,0.968104705054652,
TO,2018,PASTRABDSL,PASTRAROATRULGTAPGCONVDSL_EX,0.00637905898906965,
TO,2018,PASTRAPRO,PASTRAROATRULGTAPGCONVPRO_EX,1.0,
TO,2018,PASTRAGAS,PASTRAROAMOR______CONVGAS_EX,0.939929999120015,
TO,2018,PASTRAETH,PASTRAROAMOR______CONVGAS_EX,0.060070000879985,
TO,2018,PASTRAETHOS,PASTRAROAWAL__________EX,1.0,
TO,2018,PASTRABELC,PASTRAROABIK_________BELC_EX,1.0,
TO,2018,PASTRAETHOS,PASTRAROABIK__________EX,1.0,
TO,2019,PASTRADSL,PASTRARAIREG___GOR___DSL_EX,1.0,
TO,2019,PASTRADSL,PASTRARAIREG___UPX___DSL_EX,1.0,
TO,2019,PASTRAELC,PASTRARAISUB___TSU___ELC_EX,0.7195772468265701,
TO,2019,PASTRANGA,PASTRARAISUB___TSU___ELC_EX,0.2804227531734299,
TO,2019,PASTRAELC,PASTRARAITRM___TST___ELC_EX,0.7195772468265701,
TO,2019,PASTRANGA,PASTRARAITRM___TST___ELC_EX,0.2804227531734299,
TO,2019,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRADSL,PASTRAROABUSURBTBUCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROABUSURBTBUCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRADSL,PASTRAROABUSURBWTBCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROABUSURBWTBCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRADSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRADSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.00637905898906965,
TO,2019,PASTRADSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRANGA,PASTRAROABUSSCB___CONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROABUSSCB___CONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROABUSSCB___CONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROABUSSCB___CONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROABUSSCB___CONVDSL_EX,0.00637905898906965,
TO,2019,PASTRANGA,PASTRAROACAR___RSHCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROACAR___RSHCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROACAR___RSHCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROACAR___RSHCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROACAR___RSHCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROACAR___RSHCONVPRO_EX,1.0,
TO,2019,PASTRANGA,PASTRAROACAR___TAXCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROACAR___TAXCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROACAR___TAXCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROACAR___TAXCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROACAR___TAXCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROACAR___TAXCONVPRO_EX,1.0,
TO,2019,PASTRANGA,PASTRAROACAR___ADRCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROACAR___ADRCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROACAR___ADRCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROACAR___ADRCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROACAR___ADRCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROACAR___ADRCONVPRO_EX,1.0,
TO,2019,PASTRANGA,PASTRAROACAR___APGCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROACAR___APGCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROACAR___APGCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROACAR___APGCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROACAR___APGCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROACAR___APGCONVPRO_EX,1.0,
TO,2019,PASTRANGA,PASTRAROATRULGTRSHCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROATRULGTRSHCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROATRULGTRSHCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROATRULGTRSHCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROATRULGTRSHCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROATRULGTRSHCONVPRO_EX,1.0,
TO,2019,PASTRANGA,PASTRAROATRULGTTAXCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROATRULGTTAXCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROATRULGTTAXCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROATRULGTTAXCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROATRULGTTAXCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROATRULGTTAXCONVPRO_EX,1.0,
TO,2019,PASTRANGA,PASTRAROATRULGTADRCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROATRULGTADRCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROATRULGTADRCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROATRULGTADRCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROATRULGTADRCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROATRULGTADRCONVPRO_EX,1.0,
TO,2019,PASTRANGA,PASTRAROATRULGTAPGCONVNGA_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROATRULGTAPGCONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROATRULGTAPGCONVGAS_EX,0.060070000879985,
TO,2019,PASTRADSL,PASTRAROATRULGTAPGCONVDSL_EX,0.968104705054652,
TO,2019,PASTRABDSL,PASTRAROATRULGTAPGCONVDSL_EX,0.00637905898906965,
TO,2019,PASTRAPRO,PASTRAROATRULGTAPGCONVPRO_EX,1.0,
TO,2019,PASTRAGAS,PASTRAROAMOR______CONVGAS_EX,0.939929999120015,
TO,2019,PASTRAETH,PASTRAROAMOR______CONVGAS_EX,0.060070000879985,
TO,2019,PASTRAETHOS,PASTRAROAWAL__________EX,1.0,
TO,2019,PASTRABELC,PASTRAROABIK_________BELC_EX,1.0,
TO,2019,PASTRAETHOS,PASTRAROABIK__________EX,1.0,
TO,2020,PASTRADSL,PASTRARAIREG___GOR___DSL_EX,1.0,
TO,2020,PASTRADSL,PASTRARAIREG___UPX___DSL_EX,1.0,
TO,2020,PASTRAELC,PASTRARAISUB___TSU___ELC_EX,0.7195772468265701,
TO,2020,PASTRANGA,PASTRARAISUB___TSU___ELC_EX,0.2804227531734299,
TO,2020,PASTRAELC,PASTRARAITRM___TST___ELC_EX,0.7195772468265701,
TO,2020,PASTRANGA,PASTRARAITRM___TST___ELC_EX,0.2804227531734299,
TO,2020,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.968104705054652,
TO,2020,PASTRABDSL,PASTRAROABUSIUBGOBCONVDSL_EX,0.00637905898906965,
TO,2020,PASTRADSL,PASTRAROABUSURBTBUCONVDSL_EX,0.968104705054652,
TO,2020,PASTRABDSL,PASTRAROABUSURBTBUCONVDSL_EX,0.00637905898906965,
TO,2020,PASTRADSL,PASTRAROABUSURBWTBCONVDSL_EX,0.968104705054652,
TO,2020,PASTRABDSL,PASTRAROABUSURBWTBCONVDSL_EX,0.00637905898906965,
TO,2020,PASTRADSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.968104705054652,
TO,2020,PASTRABDSL,PASTRAROABUSIUBMWAYCONVDSL_EX,0.00637905898906965,
TO,2020,PASTRADSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.968104705054652,
TO,2020,PASTRABDSL,PASTRAROABUSIUBVIVACONVDSL_EX,0.00637905898906965,
TO,2020,PASTRADSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.968104705054652,
TO,2020,PASTRABDSL,PASTRAROABUSIUBDURTCONVDSL_EX,0.00637905898906965,
TO,2020,PASTRANGA,PASTRAROABUSSCB___CONVNGA_EX,1.0,
TO,2020,PASTRAGAS,PASTRAROABUSSCB___CONVGAS_EX,0.939929999120015,
TO,2020,PASTRAETH,PASTRAROABUSSCB___CONVGAS_EX,0.060070000879985,
TO,2020,PASTRADSL,PASTRAROABUSSCB___CONVDSL_EX,0.968104705054652,
TO,2020,PASTRABDSL,PASTRAROABUSSCB___CONVDSL_EX,0.00637905898906965,
TO,2020,PASTRANGA,PASTRAROACAR___RSHCONVNGA_EX,1.0,
TO,2020,PASTRAGAS,PASTRAROACAR___RSHCONVGAS_EX,0.939929999120015,
TO,2020,PASTRAETH,PASTRAROACAR___RSHCONVGAS_EX,0.060070000879985,
