periods,group_name,max_act_g,notes
2050,NZ50-BDG-11-PUBBDGHSP-TH,0,
2050,NZ50-BDG-11-PUBBDGMUN-TH,0,
2050,NZ50-BDG-11-PUBBDGPSI-TH,0,
2050,NZ50-BDG-11-PUBBDGSBD-TH,0,
