regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,LDITRAELC,LDITRABELCSTAPUB240V,2035,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2035,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2035,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2035,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2035,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2035,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2035,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2035,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2035,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2035,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2035,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2035,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2035,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2035,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2035,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2035,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2035,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2035,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2035,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2036,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2036,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2036,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2036,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2036,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2036,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2036,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2036,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2036,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2036,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2036,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2036,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2036,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2036,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2036,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2036,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2036,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2036,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2036,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2036,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2036,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2037,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2037,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2037,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2037,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2037,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2037,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2037,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2037,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2037,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2037,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2037,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2037,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2037,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2037,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2037,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2037,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2037,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2037,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2037,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2037,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2037,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2038,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2038,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2038,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2038,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2038,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2038,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2038,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2038,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2038,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2038,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2038,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2038,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2038,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2038,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2038,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2038,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2038,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2038,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2038,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2038,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2038,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2039,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2039,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2039,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2039,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2039,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2039,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2039,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2039,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2039,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2039,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2039,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2039,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2039,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2039,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2039,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2039,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2039,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2039,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2039,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2039,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2039,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2040,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2040,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2040,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2040,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2040,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2040,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2040,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2040,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2040,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2040,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2040,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2040,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2040,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2040,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2040,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2040,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2040,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2040,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2040,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2040,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2040,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2041,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2041,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2041,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2041,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2041,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2041,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2041,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2041,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2041,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2041,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2041,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2041,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2041,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2041,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2041,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2041,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2041,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2041,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2041,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2041,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2041,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2042,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2042,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2042,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2042,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2042,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2042,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2042,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2042,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2042,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2042,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2042,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2042,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2042,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2042,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2042,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2042,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2042,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2042,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2042,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2042,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2042,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2043,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2043,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2043,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2043,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2043,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2043,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2043,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2043,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2043,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2043,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2043,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2043,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2043,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2043,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2043,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2043,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2043,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2043,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2043,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2043,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2043,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
TO,LDITRAELC,LDITRABELCSTACOM120V,2044,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial120V2035
TO,LDITRAELC,LDITRABELCSTACOM240V,2044,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationCommercial240V2023
TO,LDITRAELC,LDITRABELCSTAPUB240V,2044,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationPublic240V2023
TO,LDITRAELC,LDITRABELCSTARES120V,2044,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential120V2023
TO,LDITRAELC,LDITRABELCSTARES240V,2044,LDITRABELC,1,Long DistanceTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTACOM120V,2044,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial120V2035
TO,PASTRAELC,PASTRABELCSTACOM240V,2044,PASTRABELC,1,PassengerTransportBattery electricityCharging StationCommercial240V2023
TO,PASTRAELC,PASTRABELCSTAPUB240V,2044,PASTRABELC,1,PassengerTransportBattery electricityCharging StationPublic240V2023
TO,PASTRAELC,PASTRABELCSTARES240V,2044,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential240V2023
TO,PASTRAELC,PASTRABELCSTARES120V,2044,PASTRABELC,1,PassengerTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTACOM120V,2044,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial120V2035
TO,PUBTRAELC,PUBTRABELCSTACOM240V,2044,PUBTRABELC,1,PublicTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCSTAPUB240V,2044,PUBTRABELC,1,PublicTransportBattery electricityCharging StationPublic240V2023
TO,PUBTRAELC,PUBTRABELCSTARES120V,2044,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential120V2023
TO,PUBTRAELC,PUBTRABELCSTARES240V,2044,PUBTRABELC,1,PublicTransportBattery electricityCharging StationResidential240V2023
TO,FRETRAELC,FRETRABELCFSTAFREFA,2044,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightFast2023
TO,FRETRAELC,FRETRABELCFSTAFRESL,2044,FRETRABELCF,1,FreightTransportBattery electricity freightCharging StationFreightSlow2023
TO,FRETRAELC,FRETRABELCSTACOM120V,2044,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial120V2035
TO,FRETRAELC,FRETRABELCSTACOM240V,2044,FRETRABELC,1,FreightTransportBattery electricityCharging StationCommercial240V2023
TO,PUBTRAELC,PUBTRABELCFSTAFREFA,2044,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightFast2023
TO,PUBTRAELC,PUBTRABELCFSTAFRESL,2044,PUBTRABELCF,1,PublicTransportBattery electricity freightCharging StationFreightSlow2023
