periods,group_name,max_act_g,notes
2050,NZ50-BDG-12-COMBDGAER,0,
2050,NZ50-BDG-12-COMBDGAFS,0,
2050,NZ50-BDG-12-COMBDGEDS,0,
2050,NZ50-BDG-12-COMBDGHLC,0,
2050,NZ50-BDG-12-COMBDGICI,0,
2050,NZ50-BDG-12-COMBDGOFF,0,
2050,NZ50-BDG-12-COMBDGOTS,0,
2050,NZ50-BDG-12-COMBDGRTT,0,
2050,NZ50-BDG-12-COMBDGTAW,0,
2050,NZ50-BDG-12-COMBDGWST,0,
