regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,INDBDGRET,INDBDGLIRET_23,2035,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2035,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2035,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2035,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2035,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2036,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2036,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2036,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2036,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2036,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2036,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2037,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2037,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2037,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2037,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2037,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2037,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2038,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2038,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2038,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2038,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2038,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2038,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2039,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2039,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2039,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2039,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2039,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2039,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2040,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2040,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2040,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2040,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2040,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2040,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2041,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2041,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2041,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2041,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2041,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2041,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2042,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2042,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2042,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2042,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2042,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2042,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2043,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2043,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2043,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2043,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2043,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2043,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2044,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2044,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2044,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2044,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2044,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2044,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2045,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2045,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2045,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2045,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2045,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2045,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2046,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2046,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2046,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2046,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2046,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2046,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2047,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2047,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2047,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2047,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2047,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2047,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2048,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2048,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2048,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2048,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2048,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2048,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2049,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2049,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2049,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2049,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2049,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2049,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
TO,WHEINDBDGIPSEP,INDBDGIPSEP___WAH_23,2050,INDBDGWAH,1,IndustryBuildingIndustrial Processes
TO,INDBDGRET,INDBDGLIRET_23,2050,EUEINDBDGLIRET,1,IndustryBuildingLightingRetrofit
TO,INDBDGRET,INDBDGIPRET_23,2050,EUEINDBDGIPRET,1,IndustryBuildingIndustrial ProcessesRetrofit
TO,INDBDGRET,INDBDGSCRET_23,2050,EUEINDBDGSCRET,1,IndustryBuildingSpace CoolingRetrofit
TO,INDBDGRET,INDBDGSHRET_23,2050,EUEINDBDGSHRET,1,IndustryBuildingSpace HeatingRetrofit
TO,INDBDGRET,INDBDGWHRET_23,2050,EUEINDBDGWHRET,1,IndustryBuildingWater HeatingRetrofit
