regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2017,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2018,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2019,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2020,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2021,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2022,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2023,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2024,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2025,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2026,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2027,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2028,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2029,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2030,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2031,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2032,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,2033,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,0.906222888,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
