regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2026,VKTPASTRAROABUSIUBGOB,0.078567035,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2027,VKTPASTRAROABUSIUBGOB,0.077912965,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2028,VKTPASTRAROABUSIUBGOB,0.077258895,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2029,VKTPASTRAROABUSIUBGOB,0.076604825,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2030,VKTPASTRAROABUSIUBGOB,0.075950755,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2031,VKTPASTRAROABUSIUBGOB,0.077060134,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2032,VKTPASTRAROABUSIUBGOB,0.078169513,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2033,VKTPASTRAROABUSIUBGOB,0.079278891,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2034,VKTPASTRAROABUSIUBGOB,0.08038827,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2035,VKTPASTRAROABUSIUBGOB,0.081497649,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2036,VKTPASTRAROABUSIUBGOB,0.081741666,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2037,VKTPASTRAROABUSIUBGOB,0.081985683,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2038,VKTPASTRAROABUSIUBGOB,0.082229701,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2039,VKTPASTRAROABUSIUBGOB,0.082473718,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2040,VKTPASTRAROABUSIUBGOB,0.082717735,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2041,VKTPASTRAROABUSIUBGOB,0.082961752,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2042,VKTPASTRAROABUSIUBGOB,0.08320577,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2043,VKTPASTRAROABUSIUBGOB,0.083449787,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2044,VKTPASTRAROABUSIUBGOB,0.083693805,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2045,VKTPASTRAROABUSIUBGOB,0.083937822,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2046,VKTPASTRAROABUSIUBGOB,0.084181839,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2047,VKTPASTRAROABUSIUBGOB,0.084425856,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2048,VKTPASTRAROABUSIUBGOB,0.084669874,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
TO,PASTRADSL,PASTRAROABUSIUBGOBCONVDSL____23,2049,VKTPASTRAROABUSIUBGOB,0.084913891,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2023
