regions,tech,c2a,c2a_notes
TO,PASTRAROABUSIUBGOBPHEVRDSLELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,PASTRAROABUSIUBGOBCONVDSL____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel2016
TO,PASTRAROABUSIUBGOBCONVGAS____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalGasoline2016
TO,PASTRAROABUSURBTBUCONVDSL____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2023
TO,PASTRAROABUSURBTBUBEVBELC____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBTBUCONVGAS____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2023
TO,PASTRAROABUSURBTBUCELLHH2____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBTBUCONVNGA____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2023
TO,PASTRAROABUSURBTBUCONVRDSL____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBTBUCONVDSL____16,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel2016
TO,PASTRAROABUSURBTBUCONVGAS____16,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalGasoline2016
TO,PASTRAROABUSURBTBUCONVNGA____16,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalNatural Gas2016
TO,PASTRAROABUSURBWTBCONVDSL____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2023
TO,PASTRAROABUSURBWTBBEVBELC____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSURBWTBCONVGAS____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalGasoline2023
TO,PASTRAROABUSURBWTBCELLHH2____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSURBWTBCONVNGA____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalNatural Gas2023
TO,PASTRAROABUSURBWTBCONVRDSL____23,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalRenewable Diesel2023
TO,PASTRAROABUSURBWTBCONVDSL____16,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,PASTRAROABUSURBWTBCONVGAS____16,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalGasoline2016
TO,PASTRAROABUSURBWTBCONVNGA____16,157.68,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalNatural Gas2016
TO,PASTRAROABUSIUBMWAYCATEDSLELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusCatenaryDieselElectricity2025
TO,PASTRAROABUSIUBMWAYCONVDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalDiesel2023
TO,PASTRAROABUSIUBMWAYHYBDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusHybridDiesel2023
TO,PASTRAROABUSIUBMWAYPHEVDSLELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRAROABUSIUBMWAYBEVBELC____25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRAROABUSIUBMWAYCATEELC____25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusCatenaryElectricity2025
TO,PASTRAROABUSIUBMWAYCONVGAS____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalGasoline2023
TO,PASTRAROABUSIUBMWAYCELLHH2____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSIUBMWAYCATENGAELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusCatenaryNatural GasElectricity2025
TO,PASTRAROABUSIUBMWAYCONVNGA____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalNatural Gas2023
TO,PASTRAROABUSIUBMWAYPHEVNGAELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusPlug Hybrid VehicleNatural GasElectricity2023
TO,PASTRAROABUSIUBMWAYCATERDSLELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusCatenaryRenewable DieselElectricity2025
TO,PASTRAROABUSIUBMWAYCONVRDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSIUBMWAYHYBRDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusHybridRenewable Diesel2023
TO,PASTRAROABUSIUBMWAYPHEVRDSLELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,PASTRAROABUSIUBMWAYCONVDSL____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalDiesel2016
TO,PASTRAROABUSIUBMWAYCONVGAS____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalGasoline2016
TO,PASTRAROABUSIUBVIVACATEDSLELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusCatenaryDieselElectricity2025
TO,PASTRAROABUSIUBVIVACONVDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalDiesel2023
TO,PASTRAROABUSIUBVIVAHYBDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusHybridDiesel2023
TO,PASTRAROABUSIUBVIVAPHEVDSLELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRAROABUSIUBVIVABEVBELC____25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRAROABUSIUBVIVACATEELC____25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusCatenaryElectricity2025
TO,PASTRAROABUSIUBVIVACONVGAS____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalGasoline2023
TO,PASTRAROABUSIUBVIVACELLHH2____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSIUBVIVACATENGAELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusCatenaryNatural GasElectricity2025
TO,PASTRAROABUSIUBVIVACONVNGA____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalNatural Gas2023
TO,PASTRAROABUSIUBVIVAPHEVNGAELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusPlug Hybrid VehicleNatural GasElectricity2023
TO,PASTRAROABUSIUBVIVACATERDSLELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusCatenaryRenewable DieselElectricity2025
TO,PASTRAROABUSIUBVIVACONVRDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSIUBVIVAHYBRDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusHybridRenewable Diesel2023
TO,PASTRAROABUSIUBVIVAPHEVRDSLELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,PASTRAROABUSIUBVIVACONVDSL____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalDiesel2016
TO,PASTRAROABUSIUBVIVACONVGAS____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalGasoline2016
TO,PASTRAROABUSIUBDURTCATEDSLELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTCatenaryDieselElectricity2025
TO,PASTRAROABUSIUBDURTCONVDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalDiesel2023
TO,PASTRAROABUSIUBDURTHYBDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTHybridDiesel2023
TO,PASTRAROABUSIUBDURTPHEVDSLELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTPlug Hybrid VehicleDieselElectricity2023
TO,PASTRAROABUSIUBDURTBEVBELC____25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTBattery Electric VehicleBattery Electric Vehicle2025
TO,PASTRAROABUSIUBDURTCATEELC____25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTCatenaryElectricity2025
TO,PASTRAROABUSIUBDURTCONVGAS____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalGasoline2023
TO,PASTRAROABUSIUBDURTCELLHH2____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSIUBDURTCATENGAELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTCatenaryNatural GasElectricity2025
TO,PASTRAROABUSIUBDURTCONVNGA____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalNatural Gas2023
TO,PASTRAROABUSIUBDURTPHEVNGAELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTPlug Hybrid VehicleNatural GasElectricity2023
TO,PASTRAROABUSIUBDURTCATERDSLELC_25,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTCatenaryRenewable DieselElectricity2025
TO,PASTRAROABUSIUBDURTCONVRDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalRenewable Diesel2023
TO,PASTRAROABUSIUBDURTHYBRDSL____23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTHybridRenewable Diesel2023
TO,PASTRAROABUSIUBDURTPHEVRDSLELC_23,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTPlug Hybrid VehicleRenewable DieselElectricity2023
TO,PASTRAROABUSIUBDURTCONVDSL____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalDiesel2016
TO,PASTRAROABUSIUBDURTCONVGAS____16,350.40000000000003,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalGasoline2016
TO,PASTRAROABUSSCB___CONVDSL____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusConventionnalDiesel2023
TO,PASTRAROABUSSCB___HYBDSL____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusHybridDiesel2023
TO,PASTRAROABUSSCB___MHYBDSL____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusHybridDiesel2023
TO,PASTRAROABUSSCB___PHEVDSLELC_23,157.68,PassengerTransportationRoadInter-city BusesSchool BusPlug Hybrid VehicleDieselElectricity2023
TO,PASTRAROABUSSCB___BEVBELC____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusBattery Electric VehicleBattery Electric Vehicle2023
TO,PASTRAROABUSSCB___CONVGAS____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusConventionnalGasoline2023
TO,PASTRAROABUSSCB___CELLHH2____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusFuel Cell VehicleHydrogen2023
TO,PASTRAROABUSSCB___CONVNGA____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusConventionnalNatural Gas2023
TO,PASTRAROABUSSCB___CONVRDSL____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusConventionnalRenewable Diesel2023
TO,PASTRAROABUSSCB___HYBRDSL____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusHybridRenewable Diesel2023
TO,PASTRAROABUSSCB___MHYBRDSL____23,157.68,PassengerTransportationRoadInter-city BusesSchool BusHybridRenewable Diesel2023
TO,PASTRAROABUSSCB___PHEVRDSLELC_23,157.68,PassengerTransportationRoadInter-city BusesSchool BusPlug Hybrid VehicleRenewable DieselElectricity2023
TO,PASTRAROABUSSCB___CONVDSL____16,157.68,PassengerTransportationRoadInter-city BusesSchool BusConventionnalDiesel2016
TO,PASTRAROABUSSCB___CONVGAS____16,157.68,PassengerTransportationRoadInter-city BusesSchool BusConventionnalGasoline2016
TO,PASTRAROABUSSCB___CONVNGA____16,157.68,PassengerTransportationRoadInter-city BusesSchool BusConventionnalNatural Gas2016
TO,PASTRAROACAR___RSHCONVDSL____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalDiesel2023
TO,PASTRAROACAR___RSHHYBDSL____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareHybridDiesel2023
TO,PASTRAROACAR___RSHBEV320BELC____23,350.40000000000003,PassengerTransportationRoadCarsPaid Ridershare320VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___RSHBEV480BELC____23,350.40000000000003,PassengerTransportationRoadCarsPaid Ridershare480VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___RSHBEV640BELC____23,350.40000000000003,PassengerTransportationRoadCarsPaid Ridershare640VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___RSHCONVGAS____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalGasoline2023
TO,PASTRAROACAR___RSHHYBGAS____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareHybridGasoline2023
TO,PASTRAROACAR___RSHPHEVGASELC_23,350.40000000000003,PassengerTransportationRoadCarsPaid RidersharePlug Hybrid VehicleGasolineElectricity2023
TO,PASTRAROACAR___RSHCELLHH2____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareFuel Cell VehicleHydrogen2023
TO,PASTRAROACAR___RSHCONVNGABIF_23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalNatural GasBi Fuel2023
TO,PASTRAROACAR___RSHCONVNGA____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalNatural Gas2023
TO,PASTRAROACAR___RSHCONVPROBIF_23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalPropaneBi Fuel2023
TO,PASTRAROACAR___RSHCONVPRO____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalPropane2023
TO,PASTRAROACAR___RSHCONVRDSL____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalRenewable Diesel2023
TO,PASTRAROACAR___RSHHYBRDSL____23,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareHybridRenewable Diesel2023
TO,PASTRAROACAR___RSHCONVDSL____16,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalDiesel2016
TO,PASTRAROACAR___RSHCONVGAS____16,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalGasoline2016
TO,PASTRAROACAR___RSHCONVNGA____16,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalNatural Gas2016
TO,PASTRAROACAR___RSHCONVPRO____16,350.40000000000003,PassengerTransportationRoadCarsPaid RidershareConventionnalPropane2016
TO,PASTRAROACAR___TAXCONVDSL____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalDiesel2023
TO,PASTRAROACAR___TAXHYBDSL____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerHybridDiesel2023
TO,PASTRAROACAR___TAXBEV320BELC____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passenger320VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___TAXBEV480BELC____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passenger480VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___TAXBEV640BELC____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passenger640VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___TAXCONVGAS____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalGasoline2023
TO,PASTRAROACAR___TAXHYBGAS____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerHybridGasoline2023
TO,PASTRAROACAR___TAXPHEVGASELC_23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerPlug Hybrid VehicleGasolineElectricity2023
TO,PASTRAROACAR___TAXCELLHH2____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerFuel Cell VehicleHydrogen2023
TO,PASTRAROACAR___TAXCONVNGABIF_23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalNatural GasBi Fuel2023
TO,PASTRAROACAR___TAXCONVNGA____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalNatural Gas2023
TO,PASTRAROACAR___TAXCONVPROBIF_23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalPropaneBi Fuel2023
TO,PASTRAROACAR___TAXCONVPRO____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalPropane2023
TO,PASTRAROACAR___TAXCONVRDSL____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalRenewable Diesel2023
TO,PASTRAROACAR___TAXHYBRDSL____23,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerHybridRenewable Diesel2023
TO,PASTRAROACAR___TAXCONVDSL____16,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalDiesel2016
TO,PASTRAROACAR___TAXCONVGAS____16,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalGasoline2016
TO,PASTRAROACAR___TAXCONVNGA____16,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalNatural Gas2016
TO,PASTRAROACAR___TAXCONVPRO____16,350.40000000000003,PassengerTransportationRoadCarsTaxi passengerConventionnalPropane2016
TO,PASTRAROACAR___ADRCONVDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalDiesel2023
TO,PASTRAROACAR___ADRHYBDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverHybridDiesel2023
TO,PASTRAROACAR___ADRBEV320BELC____23,350.40000000000003,PassengerTransportationRoadCarsAuto driver320VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___ADRBEV480BELC____23,350.40000000000003,PassengerTransportationRoadCarsAuto driver480VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___ADRBEV640BELC____23,350.40000000000003,PassengerTransportationRoadCarsAuto driver640VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___ADRCONVGAS____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalGasoline2023
TO,PASTRAROACAR___ADRHYBGAS____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverHybridGasoline2023
TO,PASTRAROACAR___ADRPHEVGASELC_23,350.40000000000003,PassengerTransportationRoadCarsAuto driverPlug Hybrid VehicleGasolineElectricity2023
TO,PASTRAROACAR___ADRCELLHH2____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverFuel Cell VehicleHydrogen2023
TO,PASTRAROACAR___ADRCONVNGABIF_23,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalNatural GasBi Fuel2023
TO,PASTRAROACAR___ADRCONVNGA____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalNatural Gas2023
TO,PASTRAROACAR___ADRCONVPROBIF_23,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalPropaneBi Fuel2023
TO,PASTRAROACAR___ADRCONVPRO____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalPropane2023
TO,PASTRAROACAR___ADRCONVRDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalRenewable Diesel2023
TO,PASTRAROACAR___ADRHYBRDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto driverHybridRenewable Diesel2023
TO,PASTRAROACAR___ADRCONVDSL____16,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalDiesel2016
TO,PASTRAROACAR___ADRCONVGAS____16,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalGasoline2016
TO,PASTRAROACAR___ADRCONVNGA____16,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalNatural Gas2016
TO,PASTRAROACAR___ADRCONVPRO____16,350.40000000000003,PassengerTransportationRoadCarsAuto driverConventionnalPropane2016
TO,PASTRAROACAR___APGCONVDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalDiesel2023
TO,PASTRAROACAR___APGHYBDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerHybridDiesel2023
TO,PASTRAROACAR___APGBEV320BELC____23,350.40000000000003,PassengerTransportationRoadCarsAuto passenger320VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___APGBEV480BELC____23,350.40000000000003,PassengerTransportationRoadCarsAuto passenger480VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___APGBEV640BELC____23,350.40000000000003,PassengerTransportationRoadCarsAuto passenger640VElectricityBattery Electric Vehicle2023
TO,PASTRAROACAR___APGCONVGAS____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalGasoline2023
TO,PASTRAROACAR___APGHYBGAS____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerHybridGasoline2023
TO,PASTRAROACAR___APGPHEVGASELC_23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerPlug Hybrid VehicleGasolineElectricity2023
TO,PASTRAROACAR___APGCELLHH2____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerFuel Cell VehicleHydrogen2023
TO,PASTRAROACAR___APGCONVNGABIF_23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalNatural GasBi Fuel2023
TO,PASTRAROACAR___APGCONVNGA____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalNatural Gas2023
TO,PASTRAROACAR___APGCONVPROBIF_23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalPropaneBi Fuel2023
TO,PASTRAROACAR___APGCONVPRO____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalPropane2023
TO,PASTRAROACAR___APGCONVRDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalRenewable Diesel2023
TO,PASTRAROACAR___APGHYBRDSL____23,350.40000000000003,PassengerTransportationRoadCarsAuto passengerHybridRenewable Diesel2023
TO,PASTRAROACAR___APGCONVDSL____16,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalDiesel2016
TO,PASTRAROACAR___APGCONVGAS____16,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalGasoline2016
TO,PASTRAROACAR___APGCONVNGA____16,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalNatural Gas2016
TO,PASTRAROACAR___APGCONVPRO____16,350.40000000000003,PassengerTransportationRoadCarsAuto passengerConventionnalPropane2016
TO,PASTRAROATRULGTRSHCONVDSL____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalDiesel2023
TO,PASTRAROATRULGTRSHHYBDSL____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareHybridDiesel2023
TO,PASTRAROATRULGTRSHBEV320BELC____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid Ridershare320VElectricityBattery Electric Vehicle2023
TO,PASTRAROATRULGTRSHBEV480BELC____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid Ridershare480VElectricityBattery Electric Vehicle2023
TO,PASTRAROATRULGTRSHBEV640BELC____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid Ridershare640VElectricityBattery Electric Vehicle2023
TO,PASTRAROATRULGTRSHCONVGAS____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalGasoline2023
TO,PASTRAROATRULGTRSHHYBGAS____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareHybridGasoline2023
TO,PASTRAROATRULGTRSHPHEVGASELC_23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidersharePlug Hybrid VehicleGasolineElectricity2023
TO,PASTRAROATRULGTRSHCELLHH2____23,350.40000000000003,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareFuel Cell VehicleHydrogen2023
