periods,group_name,max_act_g,notes
2050,BAP-BDG-6-PUBBDGHSP-TH,0,
2050,BAP-BDG-6-PUBBDGMUN-TH,0,
2050,BAP-BDG-6-PUBBDGPSI-TH,0,
2050,BAP-BDG-6-PUBBDGSBD-TH,0,
