regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2017,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2018,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2019,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2020,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2021,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2022,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2023,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2024,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2025,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2026,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2027,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2028,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2029,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2030,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2031,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2032,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2033,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2034,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2035,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,2036,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,0.906222888,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
